gene_symbol	gene_name	target_go_id	target_go_label	goa_status	mapping_scopes	mapping_files	mapping_subjects	pn_codes	representative_genes	supporting_goa_terms	projection_count
TIMM9		GO:0042719	mitochondrial intermembrane space chaperone complex	already_in_goa_exact	ok_for_propagation_to_go	mitochondrial_proteostasis.yaml	Mitochondrial proteostasis|Chaperone|Small intermembrane space chaperone	Mitochondrial proteostasis|Chaperone|Small intermembrane space chaperone	TIMM10;TIMM10B;TIMM8A;TIMM8B;TIMM9	GO:0042719 mitochondrial intermembrane space chaperone complex	1
TMA16		GO:0030687	preribosome, large subunit precursor	new_to_goa	ok_for_propagation_to_go	translation.yaml	Translation|Cytosolic translation|Ribosome biogenesis factor|pre-60S complex	Translation|Cytosolic translation|Ribosome biogenesis factor|pre-60S complex|non 5S RNP complex	BOP1;DDX27;PELP1;PES1;WDR12		1
TMA16		GO:0042254	ribosome biogenesis	entailed_by_goa_closure	ok_for_propagation_to_go	translation.yaml	Translation|Cytosolic translation|Ribosome biogenesis factor	Translation|Cytosolic translation|Ribosome biogenesis factor|pre-60S complex|non 5S RNP complex	AATF;IMP3;NOP56;UTP4	GO:0042273 ribosomal large subunit biogenesis	1
TMCO1		GO:0015031	protein transport	new_to_goa	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|Transmembrane protein import|GEL complex component	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62		1
TMCO1		GO:0044743	protein transmembrane import into intracellular organelle	new_to_goa	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport|Transmembrane protein import	ER proteostasis|Protein transport|Transmembrane protein import|GEL complex component	NCLN;NOMO1;RAB5IF;TMCO1;TMEM147		1
TMED1		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|ER-Golgi trafficking|Antero- and retrograde transport|Cargo receptor	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62	GO:0006886 intracellular protein transport	1
TMED10		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|ER-Golgi trafficking|Antero- and retrograde transport|Cargo receptor	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62	GO:0006886 intracellular protein transport;GO:0008320 transmembrane protein transporter activity;GO:0071806 protein transmembrane transport;GO:0106273 cytosol to ERGIC protein transport	1
TMED2		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|ER-Golgi trafficking|Antero- and retrograde transport|Cargo receptor	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62	GO:0006886 intracellular protein transport	1
TMED3		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|ER-Golgi trafficking|Antero- and retrograde transport|Cargo receptor	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62	GO:0006886 intracellular protein transport	1
TMED4		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|ER-Golgi trafficking|Antero- and retrograde transport|Cargo receptor	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62	GO:0006886 intracellular protein transport	1
TMED5		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|ER-Golgi trafficking|Antero- and retrograde transport|Cargo receptor	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62	GO:0006886 intracellular protein transport	1
TMED6		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|ER-Golgi trafficking|Antero- and retrograde transport|Cargo receptor	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62	GO:0006886 intracellular protein transport	1
TMED7		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|ER-Golgi trafficking|Antero- and retrograde transport|Cargo receptor	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62	GO:0006886 intracellular protein transport	1
TMED9		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|ER-Golgi trafficking|Antero- and retrograde transport|Cargo receptor	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62	GO:0006886 intracellular protein transport	1
TMEM106B		GO:0007042	lysosomal lumen acidification	new_to_goa	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Lysosomal catabolism|Regulation of lysosomal environment|Lysosomal acidification	Autophagy-Lysosome Pathway|Lysosomal catabolism|Regulation of lysosomal environment|Lysosomal acidification|Miscellaneous function - lysosomal acidification	ATP6V0A1;ATP6V0A2;ATP6V0A4;ATP6V0B;TCIRG1		1
TMEM129		GO:0036503	ERAD pathway	already_in_goa_exact	exact;ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Organelle-specific protein degradation|ER associated degradation;ER proteostasis|Organelle-specific protein degradation|ER associated degradation|Cytosolic handling of ERAD substrates	ER proteostasis|Organelle-specific protein degradation|ER associated degradation|Cytosolic handling of ERAD substrates|ERAD-associated idiosyncratic E3 ligase	DERL1;DERL2;DERL3;HERPUD1;SYVN1;UBE2D1;UBE2G1;UBE2G2;UBE2J2;UBE2K	GO:0036503 ERAD pathway	2
TMEM129		GO:0061630	ubiquitin protein ligase activity	already_in_goa_exact	ok_for_propagation_to_go	er_proteostasis.yaml;ubiquitin_proteasome_system.yaml	ER proteostasis|Organelle-specific protein degradation|ER associated degradation|Cytosolic handling of ERAD substrates|ERAD-associated idiosyncratic E3 ligase;Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|RING variant	ER proteostasis|Organelle-specific protein degradation|ER associated degradation|Cytosolic handling of ERAD substrates|ERAD-associated idiosyncratic E3 ligase;Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|RING variant|C4C4	PRPF19;STUB1;TMEM129;UBE4A;UBOX5;WDSUB1	GO:0061630 ubiquitin protein ligase activity	2
TMEM147		GO:0015031	protein transport	new_to_goa	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|Transmembrane protein import|BOS complex component	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62		1
TMEM147		GO:0044743	protein transmembrane import into intracellular organelle	new_to_goa	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport|Transmembrane protein import	ER proteostasis|Protein transport|Transmembrane protein import|BOS complex component	NCLN;NOMO1;RAB5IF;TMCO1;TMEM147		1
TMEM175		GO:0007042	lysosomal lumen acidification	new_to_goa	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Lysosomal catabolism|Regulation of lysosomal environment|Lysosomal acidification	Autophagy-Lysosome Pathway|Lysosomal catabolism|Regulation of lysosomal environment|Lysosomal acidification|Miscellaneous function - lysosomal acidification	ATP6V0A1;ATP6V0A2;ATP6V0A4;ATP6V0B;TCIRG1		1
TMEM183A		GO:1990756	ubiquitin-like ligase-substrate adaptor activity	new_to_goa	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|Cul1 substrate receptor	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|Cul1 substrate receptor|F-box|transmembrane	FBXL2;FBXL3;FBXL4;FBXL5;SKP2		1
TMEM183BP		GO:1990756	ubiquitin-like ligase-substrate adaptor activity	new_to_goa	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|Cul1 substrate receptor	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|Cul1 substrate receptor|F-box|transmembrane	FBXL2;FBXL3;FBXL4;FBXL5;SKP2		1
TMEM259		GO:0000151	ubiquitin ligase complex	new_to_goa	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|idiosyncratic RING complex	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|idiosyncratic RING complex|membralin complex|noncatalytic / transmembrane	GID8;MAEA;RANBP10;RMND5A;RMND5B		1
TMEM67		GO:0036503	ERAD pathway	already_in_goa_exact	exact;ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Organelle-specific protein degradation|ER associated degradation;ER proteostasis|Organelle-specific protein degradation|ER associated degradation|Cytosolic handling of ERAD substrates	ER proteostasis|Organelle-specific protein degradation|ER associated degradation|Cytosolic handling of ERAD substrates|ERAD-associated UPS component	DERL1;DERL2;DERL3;HERPUD1;SYVN1;UBE2D1;UBE2G1;UBE2G2;UBE2J2;UBE2K	GO:0036503 ERAD pathway	2
TMTC1		GO:0006493	protein O-linked glycosylation	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Glycoproteostasis|O-glycosylation system;ER proteostasis|Glycoproteostasis|O-glycosylation system|O-mannosylation	ER proteostasis|Glycoproteostasis|O-glycosylation system|O-mannosylation	POMT1;POMT2;TMTC1;TMTC2;TMTC3	GO:0004169 dolichyl-phosphate-mannose-protein mannosyltransferase activity;GO:0035269 protein O-linked glycosylation via mannose	2
TMTC2		GO:0006493	protein O-linked glycosylation	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Glycoproteostasis|O-glycosylation system;ER proteostasis|Glycoproteostasis|O-glycosylation system|O-mannosylation	ER proteostasis|Glycoproteostasis|O-glycosylation system|O-mannosylation	POMT1;POMT2;TMTC1;TMTC2;TMTC3	GO:0004169 dolichyl-phosphate-mannose-protein mannosyltransferase activity;GO:0035269 protein O-linked glycosylation via mannose	2
TMTC3		GO:0006493	protein O-linked glycosylation	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Glycoproteostasis|O-glycosylation system;ER proteostasis|Glycoproteostasis|O-glycosylation system|O-mannosylation	ER proteostasis|Glycoproteostasis|O-glycosylation system|O-mannosylation	POMT1;POMT2;TMTC1;TMTC2;TMTC3	GO:0004169 dolichyl-phosphate-mannose-protein mannosyltransferase activity;GO:0035269 protein O-linked glycosylation via mannose	2
TMTC4		GO:0006493	protein O-linked glycosylation	entailed_by_goa_closure	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Glycoproteostasis|O-glycosylation system;ER proteostasis|Glycoproteostasis|O-glycosylation system|O-mannosylation	ER proteostasis|Glycoproteostasis|O-glycosylation system|O-mannosylation	POMT1;POMT2;TMTC1;TMTC2;TMTC3	GO:0004169 dolichyl-phosphate-mannose-protein mannosyltransferase activity;GO:0035269 protein O-linked glycosylation via mannose	2
TMUB1		GO:0000151	ubiquitin ligase complex	new_to_goa	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|idiosyncratic RING complex	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|idiosyncratic RING complex|membralin complex|noncatalytic / transmembrane, UBL	GID8;MAEA;RANBP10;RMND5A;RMND5B		1
TMUB1		GO:0036503	ERAD pathway	already_in_goa_exact	exact;ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Organelle-specific protein degradation|ER associated degradation;ER proteostasis|Organelle-specific protein degradation|ER associated degradation|ER handling of ERAD substrates	ER proteostasis|Organelle-specific protein degradation|ER associated degradation|ER handling of ERAD substrates	DERL1;DERL2;DERL3;ERLIN1;ERLIN2;HERPUD1;JKAMP;SVIP;SYVN1;TMUB1	GO:0036503 ERAD pathway	2
TMUB2		GO:0000151	ubiquitin ligase complex	new_to_goa	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|idiosyncratic RING complex	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|idiosyncratic RING complex|membralin complex|noncatalytic / transmembrane, UBL	GID8;MAEA;RANBP10;RMND5A;RMND5B		1
TMX1		GO:0003756	protein disulfide isomerase activity	already_in_goa_exact	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Folding enzyme|Protein disulfide isomerases	ER proteostasis|Folding enzyme|Protein disulfide isomerases	AGR2;AGR3;CASQ1;CASQ2;DNAJC10	GO:0003756 protein disulfide isomerase activity	1
TMX2		GO:0003756	protein disulfide isomerase activity	new_to_goa	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Folding enzyme|Protein disulfide isomerases	ER proteostasis|Folding enzyme|Protein disulfide isomerases	AGR2;AGR3;CASQ1;CASQ2;DNAJC10		1
TMX3		GO:0003756	protein disulfide isomerase activity	already_in_goa_exact	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Folding enzyme|Protein disulfide isomerases	ER proteostasis|Folding enzyme|Protein disulfide isomerases	AGR2;AGR3;CASQ1;CASQ2;DNAJC10	GO:0003756 protein disulfide isomerase activity	1
TMX4		GO:0003756	protein disulfide isomerase activity	new_to_goa	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Folding enzyme|Protein disulfide isomerases	ER proteostasis|Folding enzyme|Protein disulfide isomerases	AGR2;AGR3;CASQ1;CASQ2;DNAJC10		1
TNFAIP1		GO:1990756	ubiquitin-like ligase-substrate adaptor activity	already_in_goa_exact	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|Cul3 substrate receptor	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|Cul3 substrate receptor|BTB / KCTD type I|other	ENC1;GAN;IPP;KBTBD2;KBTBD3	GO:1990756 ubiquitin-like ligase-substrate adaptor activity	1
TNFAIP3		GO:0061630	ubiquitin protein ligase activity	more_specific_than_existing_goa	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|idiosyncratic E3	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|idiosyncratic E3|OTU & A20	KAT2B;PPARA;PPARG;TNFAIP3;ZFP91	GO:0003824 catalytic activity;GO:0004842 ubiquitin-protein transferase activity	1
TNPO1		GO:0006913	nucleocytoplasmic transport	entailed_by_goa_closure	ok_for_propagation_to_go	nuclear_proteostasis.yaml	Nuclear proteostasis|Protein transport|Nuclear transport receptor;Nuclear proteostasis|Protein transport|Nuclear transport receptor|Importin, beta type	Nuclear proteostasis|Protein transport|Nuclear transport receptor|Importin, beta type	HIKESHI;IPO4;IPO5;KPNA2;KPNB1;TNPO1;TNPO2;XPO1	GO:0006606 protein import into nucleus;GO:0061608 nuclear import signal receptor activity	2
TNPO1		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	nuclear_proteostasis.yaml	Nuclear proteostasis|Protein transport	Nuclear proteostasis|Protein transport|Nuclear transport receptor|Importin, beta type	GLE1;NUP214;NUP88;RAE1;RANBP2	GO:0006606 protein import into nucleus;GO:0006886 intracellular protein transport	1
TNPO2		GO:0006913	nucleocytoplasmic transport	entailed_by_goa_closure	ok_for_propagation_to_go	nuclear_proteostasis.yaml	Nuclear proteostasis|Protein transport|Nuclear transport receptor;Nuclear proteostasis|Protein transport|Nuclear transport receptor|Importin, beta type	Nuclear proteostasis|Protein transport|Nuclear transport receptor|Importin, beta type	HIKESHI;IPO4;IPO5;KPNA2;KPNB1;TNPO1;TNPO2;XPO1	GO:0006606 protein import into nucleus;GO:0061608 nuclear import signal receptor activity	2
TNPO2		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	nuclear_proteostasis.yaml	Nuclear proteostasis|Protein transport	Nuclear proteostasis|Protein transport|Nuclear transport receptor|Importin, beta type	GLE1;NUP214;NUP88;RAE1;RANBP2	GO:0006606 protein import into nucleus;GO:0006886 intracellular protein transport	1
TNPO3		GO:0006913	nucleocytoplasmic transport	entailed_by_goa_closure	ok_for_propagation_to_go	nuclear_proteostasis.yaml	Nuclear proteostasis|Protein transport|Nuclear transport receptor;Nuclear proteostasis|Protein transport|Nuclear transport receptor|Importin, beta type	Nuclear proteostasis|Protein transport|Nuclear transport receptor|Importin, beta type	HIKESHI;IPO4;IPO5;KPNA2;KPNB1;TNPO1;TNPO2;XPO1	GO:0006606 protein import into nucleus;GO:0061608 nuclear import signal receptor activity	2
TNPO3		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	nuclear_proteostasis.yaml	Nuclear proteostasis|Protein transport	Nuclear proteostasis|Protein transport|Nuclear transport receptor|Importin, beta type	GLE1;NUP214;NUP88;RAE1;RANBP2	GO:0006606 protein import into nucleus	1
TOLLIP		GO:0035973	aggrephagy	new_to_goa	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagy substrate selection|Selective autophagy receptor|Aggrephagy	Autophagy-Lysosome Pathway|Autophagy substrate selection|Selective autophagy receptor|Aggrephagy	MAP1S;NBR1;OPTN;SQSTM1;TOLLIP		1
TOM1		GO:0061906	autophagosome localization	new_to_goa	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Localization of the autophagosome;Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Localization of the autophagosome|Movement of autophagosomes along actin	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Localization of the autophagosome|Movement of autophagosomes along actin	ARL8A;ARL8B;CALCOCO2;MAP1LC3B;MYO6;RILP;RUFY3;TAX1BP1;TOM1		2
TOMM20		GO:0005742	mitochondrial outer membrane translocase complex	already_in_goa_exact	ok_for_propagation_to_go	mitochondrial_proteostasis.yaml	Mitochondrial proteostasis|Protein transport|Outer membrane import|TOMM complex	Mitochondrial proteostasis|Protein transport|Outer membrane import|TOMM complex	TOMM20;TOMM20L;TOMM5;TOMM6;TOMM7	GO:0005742 mitochondrial outer membrane translocase complex	1
TOMM20		GO:0015031	protein transport	entailed_by_goa_closure	ok_for_propagation_to_go	mitochondrial_proteostasis.yaml	Mitochondrial proteostasis|Protein transport	Mitochondrial proteostasis|Protein transport|Outer membrane import|TOMM complex	TOMM20;TOMM20L;TOMM5;TOMM6;TOMM7	GO:0006886 intracellular protein transport;GO:0008320 transmembrane protein transporter activity;GO:0030150 protein import into mitochondrial matrix	1
