gene_file	gene_symbol	uniprot_id	named_iba_gene	all_annotations	iba_annotations	treegrafter_annotations	disputed_annotations	priority
genes/human/STAR/STAR-ai-review.yaml	STAR	P49675	False	44	4	0	0	2
genes/human/STAT1/STAT1-ai-review.yaml	STAT1	P42224	False	294	11	0	0	2
genes/human/STAT3/STAT3-ai-review.yaml	STAT3	P40763	False	456	12	0	0	2
genes/human/STAT4/STAT4-ai-review.yaml	STAT4	Q14765	False	67	11	0	0	2
genes/human/STAT5B/STAT5B-ai-review.yaml	STAT5B	P51692	False	98	12	0	0	2
genes/human/STAU2/STAU2-ai-review.yaml	STAU2	Q9NUL3	False	49	10	0	0	2
genes/human/STC1/STC1-ai-review.yaml	STC1	P52823	False	32	2	0	0	2
genes/human/STC2/STC2-ai-review.yaml	STC2	O76061	False	22	2	0	0	2
genes/human/STIP1/STIP1-ai-review.yaml	STIP1	P31948	False	38	1	0	0	2
genes/human/STOM/STOM-ai-review.yaml	STOM	P27105	False	48	2	0	0	2
genes/human/STOML1/STOML1-ai-review.yaml	STOML1	Q9UBI4	False	10	2	0	0	2
genes/human/STT3B/STT3B-ai-review.yaml	STT3B	Q8TCJ2	False	55	4	0	0	2
genes/human/STUB1/STUB1-ai-review.yaml	STUB1	Q9UNE7	False	197	8	0	0	2
genes/human/SULT1A1/SULT1A1-ai-review.yaml	SULT1A1	P50225	False	50	3	0	0	2
genes/human/SUMF2/SUMF2-ai-review.yaml	SUMF2	Q8NBJ7	False	15	1	0	0	2
genes/human/SURF1/SURF1-ai-review.yaml	SURF1	Q15526	False	20	2	0	0	2
genes/human/SYCE3/SYCE3-ai-review.yaml	SYCE3	A1L190	False	27	3	0	0	2
genes/human/SYN1/SYN1-ai-review.yaml	SYN1	P17600	False	40	3	0	0	2
genes/human/SYN2/SYN2-ai-review.yaml	SYN2	Q92777	False	26	3	0	0	2
genes/human/SYN3/SYN3-ai-review.yaml	SYN3	O14994	False	23	3	0	0	2
genes/human/SYNGAP1/SYNGAP1-ai-review.yaml	SYNGAP1	Q96PV0	False	30	2	0	0	2
genes/human/SYNPR/SYNPR-ai-review.yaml	SYNPR	Q8TBG9	False	13	1	0	0	2
genes/human/SYP/SYP-ai-review.yaml	SYP	P08247	False	38	3	0	0	2
genes/human/SYVN1/SYVN1-ai-review.yaml	SYVN1	Q86TM6	False	100	5	0	0	2
genes/human/TACO1/TACO1-ai-review.yaml	TACO1	Q9BSH4	False	15	2	0	0	2
genes/human/TALDO1/TALDO1-ai-review.yaml	TALDO1	P37837	False	36	3	0	0	2
genes/human/TARDBP/TARDBP-ai-review.yaml	TARDBP	Q13148	False	79	4	0	0	2
genes/human/TAT/TAT-ai-review.yaml	TAT	P17735	False	42	3	0	0	2
genes/human/TAX1BP1/TAX1BP1-ai-review.yaml	TAX1BP1	Q86VP1	False	51	1	0	0	2
genes/human/TBK1/TBK1-ai-review.yaml	TBK1	Q9UHD2	False	218	4	0	0	2
genes/human/TCF25/TCF25-ai-review.yaml	TCF25	Q9BQ70	False	26	1	0	0	2
genes/human/TCN1/TCN1-ai-review.yaml	TCN1	P20061	False	21	3	0	0	2
genes/human/TCN2/TCN2-ai-review.yaml	TCN2	P20062	False	28	3	0	0	2
genes/human/TDO2/TDO2-ai-review.yaml	TDO2	P48775	False	36	3	0	0	2
genes/human/TECR/TECR-ai-review.yaml	TECR	Q9NZ01	False	29	4	0	0	2
genes/human/TERT/TERT-ai-review.yaml	TERT	O14746	False	170	5	0	0	2
genes/human/TFR2/TFR2-ai-review.yaml	TFR2	Q9UP52	False	40	3	0	0	2
genes/human/TFRC/TFRC-ai-review.yaml	TFRC	P02786	False	154	3	0	0	2
genes/human/TH/TH-ai-review.yaml	TH	P07101	False	76	10	0	0	2
genes/human/THBS1/THBS1-ai-review.yaml	THBS1	P07996	False	185	2	0	0	2
genes/human/THBS2/THBS2-ai-review.yaml	THBS2	P35442	False	24	2	0	0	2
genes/human/THBS3/THBS3-ai-review.yaml	THBS3	P49746	False	16	1	0	0	2
genes/human/THBS4/THBS4-ai-review.yaml	THBS4	P35443	False	40	2	0	0	2
genes/human/THG1L/THG1L-ai-review.yaml	THG1L	Q9NWX6	False	34	2	0	0	2
genes/human/THTPA/THTPA-ai-review.yaml	THTPA	Q9BU02	False	19	3	0	0	2
genes/human/TIA1/TIA1-ai-review.yaml	TIA1	P31483	False	43	2	0	0	2
genes/human/TIAL1/TIAL1-ai-review.yaml	TIAL1	Q01085	False	37	3	0	0	2
genes/human/TIMM17A/TIMM17A-ai-review.yaml	TIMM17A	Q99595	False	17	3	0	0	2
genes/human/TIMM23/TIMM23-ai-review.yaml	TIMM23	O14925	False	29	3	0	0	2
genes/human/TIMM44/TIMM44-ai-review.yaml	TIMM44	O43615	False	24	4	0	0	2
genes/human/TIMM50/TIMM50-ai-review.yaml	TIMM50	Q3ZCQ8	False	33	2	0	0	2
genes/human/TIMMDC1/TIMMDC1-ai-review.yaml	TIMMDC1	Q9NPL8	False	19	1	0	0	2
genes/human/TKT/TKT-ai-review.yaml	TKT	P29401	False	37	4	0	0	2
genes/human/TMA16/TMA16-ai-review.yaml	TMA16	Q96EY4	False	13	1	0	0	2
genes/human/TMEM67/TMEM67-ai-review.yaml	TMEM67	Q5HYA8	False	33	2	0	0	2
genes/human/TMEM70/TMEM70-ai-review.yaml	TMEM70	Q9BUB7	False	25	2	0	0	2
genes/human/TNFAIP3/TNFAIP3-ai-review.yaml	TNFAIP3	P21580	False	139	8	0	0	2
genes/human/TNFRSF1A/TNFRSF1A-ai-review.yaml	TNFRSF1A	P19438	False	134	5	0	0	2
genes/human/TNKS/TNKS-ai-review.yaml	TNKS	O95271	False	116	6	0	0	2
genes/human/TOMM20/TOMM20-ai-review.yaml	TOMM20	Q15388	False	52	5	0	0	2
genes/human/TOMM22/TOMM22-ai-review.yaml	TOMM22	Q9NS69	False	27	3	0	0	2
genes/human/TOMM40/TOMM40-ai-review.yaml	TOMM40	O96008	False	30	4	0	0	2
genes/human/TOMM5/TOMM5-ai-review.yaml	TOMM5	Q8N4H5	False	11	1	0	0	2
genes/human/TOMM7/TOMM7-ai-review.yaml	TOMM7	Q9P0U1	False	20	1	0	0	2
genes/human/TOMM70/TOMM70-ai-review.yaml	TOMM70	O94826	False	60	5	0	0	2
genes/human/TOP2A/TOP2A-ai-review.yaml	TOP2A	P11388	False	93	5	0	0	2
genes/human/TOP2B/TOP2B-ai-review.yaml	TOP2B	Q02880	False	53	4	0	0	2
genes/human/TP53/TP53-ai-review.yaml	TP53	P04637	False	873	8	0	0	2
genes/human/TPH2/TPH2-ai-review.yaml	TPH2	Q8IWU9	False	10	2	0	0	2
genes/human/TPI1/TPI1-ai-review.yaml	TPI1	P60174	False	36	4	0	0	2
genes/human/TPK1/TPK1-ai-review.yaml	TPK1	Q9H3S4	False	23	4	0	0	2
genes/human/TPM1/TPM1-ai-review.yaml	TPM1	P09493	False	55	4	0	0	2
genes/human/TPM3/TPM3-ai-review.yaml	TPM3	P06753	False	39	4	0	0	2
genes/human/TRAF3/TRAF3-ai-review.yaml	TRAF3	Q13114	False	149	5	0	0	2
genes/human/TRAF6/TRAF6-ai-review.yaml	TRAF6	Q9Y4K3	False	404	8	0	0	2
genes/human/TRAPPC1/TRAPPC1-ai-review.yaml	TRAPPC1	Q9Y5R8	False	25	2	0	0	2
genes/human/TRAPPC12/TRAPPC12-ai-review.yaml	TRAPPC12	Q8WVT3	False	25	2	0	0	2
genes/human/TRAPPC13/TRAPPC13-ai-review.yaml	TRAPPC13	A5PLN9	False	9	1	0	0	2
genes/human/TRAPPC3/TRAPPC3-ai-review.yaml	TRAPPC3	O43617	False	38	6	0	0	2
genes/human/TRAPPC4/TRAPPC4-ai-review.yaml	TRAPPC4	Q9Y296	False	43	2	0	0	2
genes/human/TRAPPC8/TRAPPC8-ai-review.yaml	TRAPPC8	Q9Y2L5	False	15	1	0	0	2
genes/human/TREM2/TREM2-ai-review.yaml	TREM2	Q9NZC2	False	273	9	0	0	2
genes/human/TRIM13/TRIM13-ai-review.yaml	TRIM13	O60858	False	35	6	0	0	2
genes/human/TRIM5/TRIM5-ai-review.yaml	TRIM5	Q9C035	False	54	9	0	0	2
genes/human/TRIP4/TRIP4-ai-review.yaml	TRIP4	Q15650	False	48	6	0	0	2
genes/human/TSG101/TSG101-ai-review.yaml	TSG101	Q99816	False	125	2	0	0	2
genes/human/TTC19/TTC19-ai-review.yaml	TTC19	Q6DKK2	False	20	2	0	0	2
genes/human/TTC8/TTC8-ai-review.yaml	TTC8	Q8TAM2	False	45	4	0	0	2
genes/human/TXNDC12/TXNDC12-ai-review.yaml	TXNDC12	O95881	False	12	1	0	0	2
genes/human/TYMP/TYMP-ai-review.yaml	TYMP	P19971	False	21	2	0	0	2
genes/human/TYMS/TYMS-ai-review.yaml	TYMS	P04818	False	38	4	0	0	2
genes/human/UAP1/UAP1-ai-review.yaml	UAP1	Q16222	False	21	3	0	0	2
genes/human/UBA5/UBA5-ai-review.yaml	UBA5	Q9GZZ9	False	67	3	0	0	2
genes/human/UBA7/UBA7-ai-review.yaml	UBA7	P41226	True	38	5	0	0	2
genes/human/UBAP1/UBAP1-ai-review.yaml	UBAP1	Q9NZ09	False	26	3	0	0	2
genes/human/UBE2T/UBE2T-ai-review.yaml	UBE2T	Q9NPD8	False	40	3	0	0	2
genes/human/UCK1/UCK1-ai-review.yaml	UCK1	Q9HA47	False	16	2	0	0	2
genes/human/UCK2/UCK2-ai-review.yaml	UCK2	Q9BZX2	False	23	2	0	0	2
genes/human/UCKL1/UCKL1-ai-review.yaml	UCKL1	Q9NWZ5	False	23	2	0	0	2
genes/human/UFC1/UFC1-ai-review.yaml	UFC1	Q9Y3C8	False	37	4	0	0	2
genes/human/UFD1/UFD1-ai-review.yaml	UFD1	Q92890	False	59	3	0	0	2
genes/human/UFL1/UFL1-ai-review.yaml	UFL1	O94874	False	110	4	0	0	2
genes/human/UFM1/UFM1-ai-review.yaml	UFM1	P61960	False	42	4	0	0	2
genes/human/UFSP1/UFSP1-ai-review.yaml	UFSP1	Q6NVU6	False	13	1	0	0	2
genes/human/UFSP2/UFSP2-ai-review.yaml	UFSP2	Q9NUQ7	False	29	4	0	0	2
genes/human/UGCG/UGCG-ai-review.yaml	UGCG	Q16739	False	34	3	0	0	2
genes/human/UGP2/UGP2-ai-review.yaml	UGP2	Q16851	False	39	4	0	0	2
genes/human/UGT8/UGT8-ai-review.yaml	UGT8	Q16880	False	26	3	0	0	2
genes/human/UMPS/UMPS-ai-review.yaml	UMPS	P11172	False	29	4	0	0	2
genes/human/UPB1/UPB1-ai-review.yaml	UPB1	Q9UBR1	False	23	2	0	0	2
genes/human/UPF1/UPF1-ai-review.yaml	UPF1	Q92900	False	120	1	0	0	2
genes/human/UPF2/UPF2-ai-review.yaml	UPF2	Q9HAU5	False	54	1	0	0	2
genes/human/UPF3A/UPF3A-ai-review.yaml	UPF3A	Q9H1J1	False	36	3	0	0	2
genes/human/UPF3B/UPF3B-ai-review.yaml	UPF3B	Q9BZI7	False	66	3	0	0	2
genes/human/UPP1/UPP1-ai-review.yaml	UPP1	Q16831	False	21	3	0	0	2
genes/human/UPP2/UPP2-ai-review.yaml	UPP2	O95045	False	36	3	0	0	2
genes/human/UQCC2/UQCC2-ai-review.yaml	UQCC2	Q9BRT2	False	23	2	0	0	2
genes/human/UQCC3/UQCC3-ai-review.yaml	UQCC3	Q6UW78	False	14	3	0	0	2
genes/human/UQCRB/UQCRB-ai-review.yaml	UQCRB	P14927	False	26	2	0	0	2
genes/human/UQCRC2/UQCRC2-ai-review.yaml	UQCRC2	P22695	False	31	2	0	0	2
genes/human/UQCRH/UQCRH-ai-review.yaml	UQCRH	P07919	False	24	2	0	0	2
genes/human/UQCRQ/UQCRQ-ai-review.yaml	UQCRQ	O14949	False	25	2	0	0	2
genes/human/UROC1/UROC1-ai-review.yaml	UROC1	Q96N76	False	9	2	0	0	2
genes/human/UROD/UROD-ai-review.yaml	UROD	P06132	False	30	3	0	0	2
genes/human/UROS/UROS-ai-review.yaml	UROS	P10746	False	28	3	0	0	2
genes/human/USH1C/USH1C-ai-review.yaml	USH1C	Q9Y6N9	False	63	7	0	0	2
genes/human/USH1G/USH1G-ai-review.yaml	USH1G	Q495M9	False	53	4	0	0	2
genes/human/USP10/USP10-ai-review.yaml	USP10	Q14694	False	90	3	0	0	2
genes/human/USP21/USP21-ai-review.yaml	USP21	Q9UK80	False	33	1	0	0	2
genes/human/USP25/USP25-ai-review.yaml	USP25	Q9UHP3	False	56	1	0	0	2
genes/human/USP8/USP8-ai-review.yaml	USP8	P40818	False	83	6	0	0	2
genes/human/VAPA/VAPA-ai-review.yaml	VAPA	Q9P0L0	False	182	4	0	0	2
genes/human/VBP1/VBP1-ai-review.yaml	VBP1	P61758	False	30	5	0	0	2
genes/human/VCP/VCP-ai-review.yaml	VCP	P55072	False	286	9	0	0	2
genes/human/VEGFA/VEGFA-ai-review.yaml	VEGFA	P15692	False	269	10	0	0	2
genes/human/VEZT/VEZT-ai-review.yaml	VEZT	Q9HBM0	False	14	2	0	0	2
genes/human/VMP1/VMP1-ai-review.yaml	VMP1	Q96GC9	False	41	5	0	0	2
genes/human/VOPP1/VOPP1-ai-review.yaml	VOPP1	Q96AW1	False	15	1	0	0	2
genes/human/WDPCP/WDPCP-ai-review.yaml	WDPCP	O95876	False	26	4	0	0	2
genes/human/WDR6/WDR6-ai-review.yaml	WDR6	Q9NNW5	False	19	2	0	0	2
genes/human/WEE1/WEE1-ai-review.yaml	WEE1	P30291	False	46	4	0	0	2
genes/human/WFS1/WFS1-ai-review.yaml	WFS1	O76024	False	81	3	0	0	2
genes/human/WHRN/WHRN-ai-review.yaml	WHRN	Q9P202	False	58	6	0	0	2
genes/human/WIPF1/WIPF1-ai-review.yaml	WIPF1	O43516	False	52	2	0	0	2
genes/human/WT1/WT1-ai-review.yaml	WT1	P19544	False	138	6	0	0	2
genes/human/XDH/XDH-ai-review.yaml	XDH	P47989	False	58	3	0	0	2
genes/human/XRCC2/XRCC2-ai-review.yaml	XRCC2	O43543	False	63	6	0	0	2
genes/human/YWHAZ/YWHAZ-ai-review.yaml	YWHAZ	P63104	False	220	3	0	0	2
genes/human/ZDHHC23/ZDHHC23-ai-review.yaml	ZDHHC23	Q8IYP9	False	13	5	0	0	2
genes/human/ZFYVE26/ZFYVE26-ai-review.yaml	ZFYVE26	Q68DK2	False	39	4	0	0	2
genes/human/ZNF598/ZNF598-ai-review.yaml	ZNF598	Q86UK7	False	45	2	0	0	2
genes/mouse/Acadl/Acadl-ai-review.yaml	Acadl	P51174	False	42	7	0	0	2
genes/mouse/Akt1/Akt1-ai-review.yaml	Akt1	P31750	False	434	6	0	0	2
genes/mouse/Alpl/Alpl-ai-review.yaml	Alpl	P09242	False	98	3	0	0	2
genes/mouse/App/App-ai-review.yaml	App	P12023	False	344	9	0	0	2
genes/mouse/Brca1/Brca1-ai-review.yaml	Brca1	P48754	False	167	7	0	0	2
genes/mouse/Calm1/Calm1-ai-review.yaml	Calm1	P0DP26	False	155	8	0	0	2
genes/mouse/Calm2/Calm2-ai-review.yaml	Calm2	P0DP27	False	134	8	0	0	2
genes/mouse/Calm3/Calm3-ai-review.yaml	Calm3	P0DP28	False	125	8	0	0	2
genes/mouse/Camk2a/Camk2a-ai-review.yaml	Camk2a	P11798	False	107	7	0	0	2
genes/mouse/Cbl/Cbl-ai-review.yaml	Cbl	P22682	False	140	6	0	0	2
genes/mouse/Cdk5r1/Cdk5r1-ai-review.yaml	Cdk5r1	P61809	False	133	6	0	0	2
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	Ctnnb1	Q02248	False	759	12	0	0	2
genes/mouse/Dnaja3/Dnaja3-ai-review.yaml	Dnaja3	Q99M87	False	80	3	0	0	2
genes/mouse/Edn1/Edn1-ai-review.yaml	Edn1	P22387	False	253	8	0	0	2
genes/mouse/Egf/Egf-ai-review.yaml	Egf	P01132	False	129	5	0	0	2
genes/mouse/Egfr/Egfr-ai-review.yaml	Egfr	Q01279	False	304	10	0	0	2
genes/mouse/F2rl2/F2rl2-ai-review.yaml	F2rl2	O08675	False	18	3	0	0	2
genes/mouse/Gas6/Gas6-ai-review.yaml	Gas6	Q61592	False	181	5	0	0	2
genes/mouse/Hdac1/Hdac1-ai-review.yaml	Hdac1	O09106	False	268	3	0	0	2
genes/mouse/Hras/Hras-ai-review.yaml	Hras	Q61411	False	119	5	0	0	2
genes/mouse/Hspa8/Hspa8-ai-review.yaml	Hspa8	P63017	False	240	9	0	0	2
genes/mouse/Jak1/Jak1-ai-review.yaml	Jak1	P52332	False	92	8	0	0	2
genes/mouse/Kras/Kras-ai-review.yaml	Kras	P32883	False	66	4	0	0	2
genes/mouse/Mtor/Mtor-ai-review.yaml	Mtor	Q9JLN9	False	372	6	0	0	2
genes/mouse/Musm1/Musm1-ai-review.yaml	Musm1	P02762	False	26	2	0	0	2
genes/mouse/Myc/Myc-ai-review.yaml	Myc	P01108	False	181	6	0	0	2
genes/mouse/Ndufb1/Ndufb1-ai-review.yaml	Ndufb1	P0DN34	False	16	1	0	0	2
genes/mouse/Pld4/Pld4-ai-review.yaml	Pld4	Q8BG07	False	41	2	0	0	2
genes/mouse/Pten/Pten-ai-review.yaml	Pten	O08586	False	231	10	0	0	2
genes/mouse/Rab7/Rab7-ai-review.yaml	Rab7	P51150	False	119	5	0	0	2
genes/mouse/Scgb1a1/Scgb1a1-ai-review.yaml	Scgb1a1	Q06318	False	35	2	0	0	2
genes/mouse/Sirt2/Sirt2-ai-review.yaml	Sirt2	Q8VDQ8	False	237	3	0	0	2
genes/mouse/Slc5a1/Slc5a1-ai-review.yaml	Slc5a1	Q8C3K6	False	52	5	0	0	2
genes/mouse/Src/Src-ai-review.yaml	Src	P05480	False	334	9	0	0	2
genes/mouse/Stat1/Stat1-ai-review.yaml	Stat1	P42225	False	142	11	0	0	2
genes/mouse/Surf1/Surf1-ai-review.yaml	Surf1	P09925	False	13	2	0	0	2
genes/mouse/Syk/Syk-ai-review.yaml	Syk	P48025	False	223	7	0	0	2
genes/mouse/Tert/Tert-ai-review.yaml	Tert	O70372	False	143	5	0	0	2
genes/mouse/Top2a/Top2a-ai-review.yaml	Top2a	Q01320	False	103	5	0	0	2
genes/mouse/Trp53/Trp53-ai-review.yaml	Trp53	P02340	False	201	8	0	0	2
genes/mouse/Tuba1a/Tuba1a-ai-review.yaml	Tuba1a	P68369	False	96	7	0	0	2
genes/mouse/Uox/Uox-ai-review.yaml	Uox	P25688	False	35	4	0	0	2
genes/rat/Aga/Aga-ai-review.yaml	Aga	P30919	False	15	3	0	0	2
genes/rat/Akt1/Akt1-ai-review.yaml	Akt1	P47196	False	256	6	0	0	2
genes/rat/Alpi/Alpi-ai-review.yaml	Alpi	P15693	False	20	2	0	0	2
genes/rat/Amacr/Amacr-ai-review.yaml	Amacr	P70473	False	23	3	0	0	2
genes/rat/Aoc1/Aoc1-ai-review.yaml	Aoc1	P36633	False	35	4	0	0	2
genes/rat/Aprt/Aprt-ai-review.yaml	Aprt	P36972	False	25	6	0	0	2
genes/rat/Araf/Araf-ai-review.yaml	Araf	P14056	False	27	5	0	0	2
genes/rat/Arsb/Arsb-ai-review.yaml	Arsb	P50430	False	33	1	0	0	2
genes/rat/Ces2c/Ces2c-ai-review.yaml	Ces2c	O70631	False	13	2	0	0	2
genes/rat/Cfd/Cfd-ai-review.yaml	Cfd	P32038	False	21	2	0	0	2
genes/rat/Ckmt2/Ckmt2-ai-review.yaml	Ckmt2	P09605	False	14	3	0	0	2
genes/rat/Crot/Crot-ai-review.yaml	Crot	P11466	False	29	2	0	0	2
genes/rat/Cyb5r3/Cyb5r3-ai-review.yaml	Cyb5r3	P20070	False	40	3	0	0	2
genes/rat/Ddo/Ddo-ai-review.yaml	Ddo	D3ZDM7	False	41	4	0	0	2
genes/rat/Echs1/Echs1-ai-review.yaml	Echs1	P14604	False	25	2	0	0	2
genes/rat/Egfr/Egfr-ai-review.yaml	Egfr	G3V6K6	False	32	10	0	0	2
genes/rat/Ephx1/Ephx1-ai-review.yaml	Ephx1	P07687	False	33	3	0	0	2
genes/rat/Ghr/Ghr-ai-review.yaml	Ghr	P16310	False	89	10	0	0	2
genes/rat/Gsta1/Gsta1-ai-review.yaml	Gsta1	P00502	False	29	4	0	0	2
genes/rat/Gsta2/Gsta2-ai-review.yaml	Gsta2	P04903	False	19	4	0	0	2
genes/rat/Gsta4/Gsta4-ai-review.yaml	Gsta4	P14942	False	18	3	0	0	2
genes/rat/Gstt1/Gstt1-ai-review.yaml	Gstt1	Q01579	False	25	3	0	0	2
genes/rat/Gys2/Gys2-ai-review.yaml	Gys2	P17625	False	30	3	0	0	2
genes/rat/Hdc/Hdc-ai-review.yaml	Hdc	P16453	False	41	3	0	0	2
genes/rat/Hsd11b2/Hsd11b2-ai-review.yaml	Hsd11b2	P50233	False	25	2	0	0	2
genes/rat/Klk9/Klk9-ai-review.yaml	Klk9	P07647	False	7	4	0	0	2
genes/rat/Ldhb/Ldhb-ai-review.yaml	Ldhb	P42123	False	34	4	0	0	2
genes/rat/Lss/Lss-ai-review.yaml	Lss	P48450	False	27	3	0	0	2
genes/rat/Mapk1/Mapk1-ai-review.yaml	Mapk1	P63086	False	174	5	0	0	2
genes/rat/Nat8l/Nat8l-ai-review.yaml	Nat8l	D3ZVU9	False	23	2	0	0	2
genes/rat/Oaz1/Oaz1-ai-review.yaml	Oaz1	P54370	False	24	3	0	0	2
genes/rat/Pfkfb4/Pfkfb4-ai-review.yaml	Pfkfb4	P25114	False	15	2	0	0	2
genes/rat/Pgam2/Pgam2-ai-review.yaml	Pgam2	P16290	False	31	3	0	0	2
genes/rat/Pgp/Pgp-ai-review.yaml	Pgp	D3ZDK7	False	26	1	0	0	2
genes/rat/Ppp3r1/Ppp3r1-ai-review.yaml	Ppp3r1	P63100	False	10	4	0	0	2
genes/rat/Prkaa2/Prkaa2-ai-review.yaml	Prkaa2	Q09137	False	168	8	0	0	2
genes/rat/Qdpr/Qdpr-ai-review.yaml	Qdpr	P11348	False	24	5	0	0	2
genes/rat/Ratn1/Ratn1-ai-review.yaml	Ratn1	P02761	False	27	2	0	0	2
genes/rat/Rgn/Rgn-ai-review.yaml	Rgn	Q03336	False	49	3	0	0	2
genes/rat/Slc5a1/Slc5a1-ai-review.yaml	Slc5a1	P53790	False	52	5	0	0	2
genes/rat/Spr/Spr-ai-review.yaml	Spr	P18297	False	26	2	0	0	2
genes/rat/Sqle/Sqle-ai-review.yaml	Sqle	P52020	False	37	2	0	0	2
genes/rat/Sstr5/Sstr5-ai-review.yaml	Sstr5	P30938	False	22	7	0	0	2
genes/rat/St13/St13-ai-review.yaml	St13	P50503	False	23	2	0	0	2
genes/rat/Sult1b1/Sult1b1-ai-review.yaml	Sult1b1	P52847	False	21	2	0	0	2
genes/rat/Tp53/Tp53-ai-review.yaml	Tp53	P10361	False	216	8	0	0	2
genes/rat/Tpi1/Tpi1-ai-review.yaml	Tpi1	P48500	False	25	3	0	0	2
genes/rat/Ugt2a1/Ugt2a1-ai-review.yaml	Ugt2a1	P36510	False	13	1	0	0	2
genes/worm/aak-2/aak-2-ai-review.yaml	aak-2	Q95ZQ4	False	31	8	0	0	2
genes/worm/abu-1/abu-1-ai-review.yaml	abu-1	Q17400	False	7	2	0	0	2
genes/worm/aldo-1/aldo-1-ai-review.yaml	aldo-1	P54216	False	15	4	0	0	2
genes/worm/alx-1/alx-1-ai-review.yaml	alx-1	P34552	False	17	2	0	0	2
genes/worm/atf-4/atf-4-ai-review.yaml	atf-4	Q22156	False	17	4	0	0	2
genes/worm/atf-6/atf-6-ai-review.yaml	atf-6	Q20435	False	21	5	0	0	2
genes/worm/atf-7/atf-7-ai-review.yaml	atf-7	Q86MD3	False	28	3	0	0	2
genes/worm/atfs-1/atfs-1-ai-review.yaml	atfs-1	Q23272	False	52	4	0	0	2
genes/worm/bbs-4/bbs-4-ai-review.yaml	bbs-4	Q5CZ52	False	15	3	0	0	2
genes/worm/bbs-5/bbs-5-ai-review.yaml	bbs-5	Q21626	False	17	4	0	0	2
genes/worm/bbs-8/bbs-8-ai-review.yaml	bbs-8	Q23049	False	28	4	0	0	2
genes/worm/bec-1/bec-1-ai-review.yaml	bec-1	Q22592	False	38	9	0	0	2
genes/worm/car-1/car-1-ai-review.yaml	car-1	Q9XW17	False	32	4	0	0	2
genes/worm/cct-1/cct-1-ai-review.yaml	cct-1	P41988	False	9	2	0	0	2
genes/worm/cct-8/cct-8-ai-review.yaml	cct-8	Q9N358	False	7	2	0	0	2
genes/worm/cdc-48/cdc-48-ai-review.yaml	cdc-48.1	P54811	False	46	9	0	0	2
genes/worm/cebp-2/cebp-2-ai-review.yaml	cebp-2	Q8IG69	False	20	3	0	0	2
genes/worm/cgh-1/cgh-1-ai-review.yaml	cgh-1	Q95YF3	False	42	6	0	0	2
genes/worm/che-11/che-11-ai-review.yaml	che-11	P90757	False	22	4	0	0	2
genes/worm/clk-1/clk-1-ai-review.yaml	clk-1	P48376	False	41	6	0	0	2
genes/worm/clpp-1/clpp-1-ai-review.yaml	clpp-1	Q27539	False	16	5	0	0	2
genes/worm/cmd-1/cmd-1-ai-review.yaml	cmd-1	O16305	False	21	4	0	0	2
genes/worm/daf-10/daf-10-ai-review.yaml	daf-10	G5EFW7	False	19	5	0	0	2
genes/worm/daf-16/daf-16-ai-review.yaml	daf-16	O16850	False	134	4	0	0	2
genes/worm/daf-19/daf-19-ai-review.yaml	daf-19	Q09555	False	17	4	0	0	2
genes/worm/daf-2/daf-2-ai-review.yaml	daf-2	Q968Y9	False	85	8	0	0	2
genes/worm/dbl-1/dbl-1-ai-review.yaml	dbl-1	G5EEL5	False	31	3	0	0	2
genes/worm/dve-1/dve-1-ai-review.yaml	dve-1	Q86MI0	False	30	4	0	0	2
genes/worm/dyf-1/dyf-1-ai-review.yaml	dyf-1	Q8I7G4	False	16	4	0	0	2
genes/worm/dyf-13/dyf-13-ai-review.yaml	dyf-13	Q95QT8	False	11	6	0	0	2
genes/worm/dyf-2/dyf-2-ai-review.yaml	dyf-2	G5ECZ4	False	23	4	0	0	2
genes/worm/dyf-3/dyf-3-ai-review.yaml	dyf-3	Q6I6D4	False	20	4	0	0	2
genes/worm/elt-2/elt-2-ai-review.yaml	elt-2	Q10655	False	51	6	0	0	2
genes/worm/ent-1/ent-1-ai-review.yaml	ent-1	G5EDJ3	False	9	2	0	0	2
genes/worm/epg-5/epg-5-ai-review.yaml	epg-5	Q18892	False	13	2	0	0	2
genes/worm/fan-1/fan-1-ai-review.yaml	fan-1	P90740	False	18	5	0	0	2
genes/worm/fndc-1/fndc-1-ai-review.yaml	fndc-1	Q22252	False	8	2	0	0	2
genes/worm/fzo-1/fzo-1-ai-review.yaml	fzo-1	Q23424	False	13	4	0	0	2
genes/worm/gcn-2/gcn-2-ai-review.yaml	gcn-2	D0Z5N4	False	27	6	0	0	2
genes/worm/glh-2/glh-2-ai-review.yaml	glh-2	Q966L9	False	23	7	0	0	2
genes/worm/hip-1/hip-1-ai-review.yaml	hip-1	G5EE04	False	12	2	0	0	2
genes/worm/hsf-1/hsf-1-ai-review.yaml	hsf-1	G5EFT5	False	61	3	0	0	2
genes/worm/hsp-110/hsp-110-ai-review.yaml	hsp-110	Q05036	False	11	4	0	0	2
genes/worm/lbp-8/lbp-8-ai-review.yaml	lbp-8	O02324	False	17	4	0	0	2
genes/worm/lipl-4/lipl-4-ai-review.yaml	lipl-4	Q94252	False	14	2	0	0	2
genes/worm/mbk-2/mbk-2-ai-review.yaml	mbk-2	Q9XTF3	False	51	4	0	0	2
