gene_symbol	protein_id	term_id	term_label	evidence_type	reference_id	action	loss_status	covered_by
SIRT1	Q96EB6	GO:0032041	histone H3K14 deacetylase activity, NAD-dependent	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0032041
SIRT1	Q96EB6	GO:0046969	histone H3K9 deacetylase activity, NAD-dependent	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0046969
SIRT1	Q96EB6	GO:0046970	histone H4K16 deacetylase activity, NAD-dependent	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0046970
SIRT1	Q96EB6	GO:0045892	negative regulation of DNA-templated transcription	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0000122; GO:0003714; GO:0045892
SIRT1	Q96EB6	GO:0005654	nucleoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005654; GO:0016605; GO:0035098
SIRT1	Q96EB6	GO:0005637	nuclear inner membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005637
SIRT1	Q96EB6	GO:0033553	rDNA heterochromatin	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0033553
SIRT2	Q8IXJ6	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654
SIRT2	Q8IXJ6	GO:0017136	histone deacetylase activity, NAD-dependent	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0017136; GO:0046970
SIRT2	Q8IXJ6	GO:0000183	rDNA heterochromatin formation	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0000183
SLC14A1	Q13336	GO:0071918	urea transmembrane transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0015204; GO:0015265; GO:0071918
SLC3A2	P08195	GO:1903801	L-leucine import across plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1903801
SLC3A2	P08195	GO:0015823	phenylalanine transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0015823
SLC3A2	P08195	GO:0016323	basolateral plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016323
SLC3A2	P08195	GO:0016324	apical plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016324
SLC3A2	P08195	GO:1904273	L-alanine import across plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1904273
SLC40A1	Q9NP59	GO:0005381	iron ion transmembrane transporter activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005381; GO:0015093
SLC40A1	Q9NP59	GO:0034755	iron ion transmembrane transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005381; GO:0015093; GO:0034755; GO:1903988
SLC40A1	Q9NP59	GO:0016323	basolateral plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016323
SLC40A1	Q9NP59	GO:0017046	peptide hormone binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0017046
SMAD3	P84022	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000978; GO:0032810
SMAD3	P84022	GO:0009653	anatomical structure morphogenesis	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
SMAD3	P84022	GO:0030154	cell differentiation	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0001649; GO:0060290
SMAD3	P84022	GO:0032924	activin receptor signaling pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0032924; GO:0038092
SMAD3	P84022	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981; GO:0001228
SMAD3	P84022	GO:0060395	SMAD protein signal transduction	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0060395
SMAD3	P84022	GO:0007179	transforming growth factor beta receptor signaling pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007179
SMAD3	P84022	GO:0071144	heteromeric SMAD protein complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0071144
SMAD3	P84022	GO:0045944	positive regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0001228; GO:0045944
SMAD3	P84022	GO:0070411	I-SMAD binding	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
SOCS1	O15524	GO:0046426	negative regulation of receptor signaling pathway via JAK-STAT	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0046426
SOCS1	O15524	GO:0005126	cytokine receptor binding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
SOCS1	O15524	GO:0019221	cytokine-mediated signaling pathway	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0019221
SOCS3	O14543	GO:0046426	negative regulation of receptor signaling pathway via JAK-STAT	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0046426
SOCS3	O14543	GO:0005126	cytokine receptor binding	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
SOCS3	O14543	GO:0019221	cytokine-mediated signaling pathway	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0070102
SOCS4	Q8WXH5	GO:0019221	cytokine-mediated signaling pathway	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
SOCS5	O75159	GO:0019221	cytokine-mediated signaling pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0019221
SOD1	P00441	GO:0005634	nucleus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005634; GO:0005654
SOD1	P00441	GO:0019430	removal of superoxide radicals	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004784; GO:0019430
SOD1	P00441	GO:0005739	mitochondrion	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005739; GO:0005758
SOD1	P00441	GO:0005507	copper ion binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005507
SOD1	P00441	GO:0005829	cytosol	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005829
SORL1	Q92673	GO:0005794	Golgi apparatus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000139; GO:0005794; GO:0005802; GO:0031985
SORL1	Q92673	GO:0006892	post-Golgi vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006892
SORL1	Q92673	GO:0016020	membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000139; GO:0005789; GO:0005886; GO:0010008; GO:0016020; GO:0030658; GO:0031901; GO:0032585; GO:0055038
SORL1	Q92673	GO:0006622	protein targeting to lysosome	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006622
SORL1	Q92673	GO:0045053	protein retention in Golgi apparatus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045053
SOX2	P48431	GO:0000122	negative regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000122
SOX2	P48431	GO:0045944	positive regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0001228; GO:0045944
SOX2	P48431	GO:0007420	brain development	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0021983; GO:0030900
SOX2	P48431	GO:0030900	forebrain development	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0021983; GO:0030900
SOX2	P48431	GO:0048839	inner ear development	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0048839
SOX2	P48431	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0001228
SOX2	P48431	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
SOX2	P48431	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0016607
SOX9	P48436	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981; GO:0001228
SOX9	P48436	GO:0002009	morphogenesis of an epithelium	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0001658; GO:0030916; GO:0060517; GO:0061138; GO:0072289
SOX9	P48436	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654
SOX9	P48436	GO:0007507	heart development	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0003170; GO:0003179; GO:0003180; GO:0003203
SOX9	P48436	GO:0000122	negative regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000122
SOX9	P48436	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000978
SOX9	P48436	GO:0002062	chondrocyte differentiation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0002062; GO:0003413; GO:0003415; GO:0003430
SOX9	P48436	GO:0032332	positive regulation of chondrocyte differentiation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0032332
SOX9	P48436	GO:0048709	oligodendrocyte differentiation	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
SPARC	P09486	GO:0031012	extracellular matrix	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005604; GO:0031012
SPARC	P09486	GO:0005615	extracellular space	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005615
SPARC	P09486	GO:0048752	semicircular canal morphogenesis	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
SPARC	P09486	GO:0050807	regulation of synapse organization	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
SPARC	P09486	GO:0005509	calcium ion binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005509
SPCS1	Q9Y6A9	GO:0005787	signal peptidase complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005787
SPCS2	Q15005	GO:0005787	signal peptidase complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005787
SPCS3	P61009	GO:0005787	signal peptidase complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005787
SPDL1	Q96EA4	GO:0000132	establishment of mitotic spindle orientation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000132
SPDL1	Q96EA4	GO:0000922	spindle pole	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000922
SPDL1	Q96EA4	GO:0000940	outer kinetochore	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000940
SPDL1	Q96EA4	GO:0007080	mitotic metaphase chromosome alignment	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007080
SPDL1	Q96EA4	GO:0034501	protein localization to kinetochore	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034501
SPDL1	Q96EA4	GO:0043515	kinetochore binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0043515
SPG11	Q96JI7	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005764; GO:0005765; GO:0005770; GO:0005783; GO:0005829; GO:0031410
SPG11	Q96JI7	GO:0007409	axonogenesis	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
SPG11	Q96JI7	GO:0007268	chemical synaptic transmission	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0007268
SPG11	Q96JI7	GO:0008088	axo-dendritic transport	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0008088
SPG11	Q96JI7	GO:0030424	axon	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0030424
SPG11	Q96JI7	GO:0030425	dendrite	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0030425
SPG11	Q96JI7	GO:0045202	synapse	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0045202
SPG11	Q96JI7	GO:0048489	synaptic vesicle transport	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0048489
SPI1	P17947	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654
SPI1	P17947	GO:0030154	cell differentiation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0002314; GO:0002316; GO:0002327; GO:0002572; GO:0002573; GO:0030316
SPI1	P17947	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981; GO:0001227; GO:0001228
SPI1	P17947	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000122; GO:0000981; GO:0001227; GO:0001228; GO:0006357; GO:0045944
SPNS1	Q9H2V7	GO:0022857	transmembrane transporter activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0022857
SPNS1	Q9H2V7	GO:0051977	lysophospholipid transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0051977
SPNS1	Q9H2V7	GO:0033700	phospholipid efflux	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0033700
SPOCK1	Q08629	GO:0031012	extracellular matrix	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031012
SPOCK1	Q08629	GO:0008191	metalloendopeptidase inhibitor activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008191
SPOCK1	Q08629	GO:0010810	regulation of cell-substrate adhesion	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0010812
SPOCK1	Q08629	GO:0005615	extracellular space	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005615
SPOCK1	Q08629	GO:0005509	calcium ion binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005509
SPOCK2	Q92563	GO:0031012	extracellular matrix	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031012
SPOCK2	Q92563	GO:0010810	regulation of cell-substrate adhesion	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
SPOCK2	Q92563	GO:0005615	extracellular space	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
SPOCK2	Q92563	GO:0005509	calcium ion binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005509
SPOCK3	Q9BQ16	GO:0031012	extracellular matrix	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031012
SPOCK3	Q9BQ16	GO:0008191	metalloendopeptidase inhibitor activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008191
SPOCK3	Q9BQ16	GO:0010810	regulation of cell-substrate adhesion	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
SPOCK3	Q9BQ16	GO:0005615	extracellular space	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
SPOCK3	Q9BQ16	GO:0005509	calcium ion binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005509
SPR	P35270	GO:0004757	sepiapterin reductase (NADP+) activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004757
SPR	P35270	GO:0006729	tetrahydrobiopterin biosynthetic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006729
SQSTM1	Q13501	GO:0035973	aggrephagy	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0035973
SQSTM1	Q13501	GO:0000423	mitophagy	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0000423
SQSTM1	Q13501	GO:0005080	protein kinase C binding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005080
SQSTM1	Q13501	GO:0007032	endosome organization	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0007032
SQSTM1	Q13501	GO:0044753	amphisome	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0044753
SQSTM1	Q13501	GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0070530
SQSTM1	Q13501	GO:0016235	aggresome	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0016235
SRP19	P09132	GO:0005786	signal recognition particle, endoplasmic reticulum targeting	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005786
SRP19	P09132	GO:0008312	7S RNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008312
SRP19	P09132	GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006617
SRP68	Q9UHB9	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006614; GO:0006617
SRP68	Q9UHB9	GO:0005047	signal recognition particle binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005047
SRP68	Q9UHB9	GO:0005786	signal recognition particle, endoplasmic reticulum targeting	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005786
SRP72	O76094	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006614; GO:0006617
SRP72	O76094	GO:0008312	7S RNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008312
SRP72	O76094	GO:0043022	ribosome binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0043022
SRP72	O76094	GO:0005786	signal recognition particle, endoplasmic reticulum targeting	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005786
SRP9	P49458	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006614; GO:0006617
SRP9	P49458	GO:0005786	signal recognition particle, endoplasmic reticulum targeting	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005786
SRPRB	Q9Y5M8	GO:0005785	signal recognition particle receptor complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005785
SRPRB	Q9Y5M8	GO:0045047	protein targeting to ER	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006617
SSR1	P43307	GO:0005783	endoplasmic reticulum	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005783; GO:0005789
STAT1	P42224	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000978
STAT1	P42224	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981
STAT1	P42224	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0070721; GO:0090575
STAT1	P42224	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000122; GO:0000981; GO:0006357; GO:0045944
STAT1	P42224	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007259
STAT1	P42224	GO:0006952	defense response	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034341; GO:0045087; GO:0051607; GO:0060333; GO:0060337; GO:0071346
STAT1	P42224	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829; GO:0048471
STAT1	P42224	GO:0042127	regulation of cell population proliferation	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0001937; GO:0002053; GO:0048661
STAT1	P42224	GO:0043434	response to peptide hormone	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0032869; GO:0043434
STAT1	P42224	GO:0060337	type I interferon-mediated signaling pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0060337
STAT1	P42224	GO:0070721	ISGF3 complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0070721
STAT2	P52630	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0070721; GO:0090575
STAT2	P52630	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829
STAT2	P52630	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0000981; GO:0006357; GO:0045944
STAT2	P52630	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
STAT2	P52630	GO:0042127	regulation of cell population proliferation	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
STAT2	P52630	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007259
STAT2	P52630	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981
STAT2	P52630	GO:0070721	ISGF3 complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0070721
STAT2	P52630	GO:0060337	type I interferon-mediated signaling pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0060337
STAT3	P40763	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005743; GO:0005829
STAT3	P40763	GO:0006952	defense response	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0006953; GO:0006954
STAT3	P40763	GO:0042127	regulation of cell population proliferation	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0008284; GO:1902728; GO:1905564
STAT3	P40763	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0090575
STAT3	P40763	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000978
STAT3	P40763	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000122; GO:0000981; GO:0001228; GO:0004879; GO:0006357; GO:0045944
STAT3	P40763	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007259
STAT3	P40763	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981; GO:0001228; GO:0004879
STAT3	P40763	GO:0090575	RNA polymerase II transcription regulator complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0090575
STAT3	P40763	GO:0033210	leptin-mediated signaling pathway	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0033210
STAT3	P40763	GO:0043434	response to peptide hormone	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0043434; GO:0060396; GO:0060397
STAT3	P40763	GO:0060397	growth hormone receptor signaling pathway via JAK-STAT	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0060397
STAT4	Q14765	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829
STAT4	Q14765	GO:0006952	defense response	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
STAT4	Q14765	GO:0042127	regulation of cell population proliferation	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
STAT4	Q14765	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0016604; GO:0090575
STAT4	Q14765	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
STAT4	Q14765	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981; GO:0045944
STAT4	Q14765	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007259
STAT4	Q14765	GO:0019221	cytokine-mediated signaling pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0019221; GO:0035722
STAT4	Q14765	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981
STAT4	Q14765	GO:0090575	RNA polymerase II transcription regulator complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0090575
STAT4	Q14765	GO:0043434	response to peptide hormone	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
STAT5B	P51692	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0090575
STAT5B	P51692	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829
STAT5B	P51692	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0000981; GO:0001228; GO:0006357; GO:0045944
STAT5B	P51692	GO:0006952	defense response	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
STAT5B	P51692	GO:0019221	cytokine-mediated signaling pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0019221; GO:0038162
STAT5B	P51692	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000978
STAT5B	P51692	GO:0042127	regulation of cell population proliferation	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
STAT5B	P51692	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007259
STAT5B	P51692	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981; GO:0001228
STAT5B	P51692	GO:0090575	RNA polymerase II transcription regulator complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0090575
STAT5B	P51692	GO:0043434	response to peptide hormone	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0060397
STAT5B	P51692	GO:0060397	growth hormone receptor signaling pathway via JAK-STAT	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0060397
STAU2	Q9NUL3	GO:0043005	neuron projection	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0030424; GO:0030425; GO:0032839; GO:0043198; GO:0071598
STAU2	Q9NUL3	GO:0003725	double-stranded RNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0003725
STAU2	Q9NUL3	GO:0003729	mRNA binding	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
STAU2	Q9NUL3	GO:0005886	plasma membrane	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
STAU2	Q9NUL3	GO:0007281	germ cell development	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
