source_file	entity_id	entity_symbol	level	status	gap_kind	dark_aspect	n_provenance	provenance_refs	gap_statement
genes/yeast/SET6/SET6-ai-review.yaml	Q12529	SET6	gene	OPEN	BIOLOGY	MF_DARK	1	file:yeast/SET6/SET6-bioinformatics/RESULTS.md	Whether SET6 actually catalyzes methyl transfer in vitro or in vivo has never been demonstrated; its catalytic competence is inferred solely from conserved active-site residues.
genes/yeast/SET6/SET6-ai-review.yaml	Q12529	SET6	gene	OPEN	BIOLOGY	BP_DARK	1	PMID:31642774	The biological role and subcellular localization of SET6 are unknown: deletion produces no standalone growth phenotype, and where in the cell SET6 acts has not been measured.
genes/yeast/SIA1/SIA1-ai-review.yaml	Q12212	SIA1	gene	OPEN	BIOLOGY	MF_DARK	1	file:yeast/SIA1/SIA1-uniprot.txt	"SIA1's molecular activity is undetermined. Although it has a calcineurin-like metallophosphatase fold and carries a family-level IBA ""phosphoprotein phosphatase activity"" annotation, no catalytic activity or substrate has ever been demonstrated for SIA1, and its closest relatives include probable inactive purple acid phosphatases, so it is unknown whether SIA1 is an active phosphatase or a pseudoenzyme."
genes/yeast/SIA1/SIA1-ai-review.yaml	Q12212	SIA1	gene	OPEN	BIOLOGY	MF_DARK	1	PMID:9450541	"The mechanism linking SIA1 to glucose activation of Pma1 is unknown - whether SIA1 acts directly on the pump or through an intermediate signalling/lipid step, and which of the ""at least two independent mechanisms"" of Pma1 glucose activation SIA1 belongs to."
genes/yeast/SIA1/SIA1-ai-review.yaml	Q12212	SIA1	gene	OPEN	BIOLOGY|CURATION	CC_DARK	1	file:yeast/SIA1/SIA1-uniprot.txt	SIA1's direct physical partners and its subcellular localization are unknown. No validated Pma1 physical interaction is curated, and there is no experimentally determined localization despite a predicted N-terminal signal peptide.
genes/yeast/SIA1/SIA1-ai-review.yaml	Q12212	SIA1 (core function)	core_function	OPEN	BIOLOGY	MF_DARK	1	PMID:9450541	The molecular mechanism by which SIA1 promotes glucose activation of Pma1 is unknown: it is not established whether SIA1 acts directly on Pma1 (e.g. as an activator or scaffold) or indirectly (e.g. via a signalling relay, a kinase/phosphatase step, or the membrane lipid environment).
genes/yeast/SNO2/SNO2-ai-review.yaml	P53823	SNO2	gene	OPEN	BIOLOGY	BP_DARK	1	PMID:12271461	The SNO2-specific in-vivo physiological role and its required condition are undetermined. SNO2 is dispensable for vitamin B6-limited growth, and it is unresolved whether its native function is in pyridoxal 5'-phosphate (B6) biosynthesis, in a thiamine (B1)-related process under which it is induced, or both, and which SNZ synthase subunit it partners in vivo.
genes/yeast/SNO2/SNO2-ai-review.yaml	P53823	SNO2	gene	OPEN	BIOLOGY	RESIDUAL_SUBGAP	1	PMID:12271461	The degree and direction of functional redundancy among the three yeast SNO paralogs (SNO1/SNO2/SNO3) is unresolved: it is unknown whether SNO2 can substitute for SNO1 in B6 biosynthesis, whether SNO2 and SNO3 are interchangeable, and what unique contribution SNO2 makes despite their near-identical sequences.
genes/yeast/SNO2/SNO2-ai-review.yaml	P53823	SNO2 (core function)	core_function	OPEN	BIOLOGY	MF_DARK	1	PMID:12271461	The glutaminase and PLP-synthase activities of the SNO2 protein have never been directly demonstrated: it is unknown whether purified SNO2, alone or reconstituted with a SNZ subunit, is catalytically active, and its kinetic parameters are undetermined. All SNO2 molecular-function annotations are inferred by homology (UniProt PE=3, IBA/IEA/ISS).
genes/yeast/SRP40/SRP40-ai-review.yaml	P32583	SRP40	gene	OPEN	BIOLOGY|ONTOLOGY	MF_DARK	2	PMID:12700234;PMID:8702624	The specific molecular activity of Srp40p and the precise step in ribosome biogenesis at which it acts are unknown. Whether it directly chaperones/assembles snoRNPs, stabilizes box H/ACA snoRNAs, or contributes indirectly (e.g. through its highly phosphorylated, acidic, disordered tracts) is undetermined, as is the reason the gene is simultaneously nonessential and dosage-sensitive (toxic when either deleted or overexpressed).
genes/yeast/SRP40/SRP40-ai-review.yaml	P32583	SRP40 (core function)	core_function	OPEN	BIOLOGY|ONTOLOGY	MF_DARK	1	PMID:12700234	The molecular activity that underlies this core function is undefined: whether Srp40p's contribution to ribosome biogenesis is a bona fide RNA/snoRNP-chaperone activity, an assembly/stabilization scaffold role, or an indirect phospho- and charge-driven effect is not established. This entry scopes the MF gap to the core function; the gene-level knowledge_gaps entry covers the broader unknowns (precise biogenesis step, dosage sensitivity, redundancy).
genes/yeast/THI22/THI22-ai-review.yaml	Q06490	THI22 (core function)	core_function	OPEN	BIOLOGY	MF_DARK	2	PMID:10383756;file:yeast/THI22/THI22-bioinformatics/RESULTS.md	Whether THI22 has any catalytic activity in vivo — HMP kinase (EC 2.7.1.49), HMP-P kinase (EC 2.7.4.7), or thiaminase II (EC 3.5.99.2) — is undetermined. The single direct enzymatic test of the family that included THI22 detected no HMP-P kinase activity for it, and no other activity or physiological substrate has been assayed.
genes/yeast/THI22/THI22-ai-review.yaml	Q06490	THI22 (core function)	core_function	OPEN	BIOLOGY	CC_DARK	0		The true subcellular localization of THI22 is unresolved. UniProt annotates it as Secreted based on a predicted N-terminal signal peptide, whereas phylogenetic annotation and the cytosolic biochemistry of the paralogs place the family in the cytosol; whether the N-terminal extension is a genuine targeting signal is untested.
genes/yeast/THI22/THI22-ai-review.yaml	Q06490	THI22 (core function)	core_function	OPEN	BIOLOGY	BP_DARK	1	PMID:10383756	Why S. cerevisiae retains a third, apparently redundant and enzymatically undemonstrated paralog is unknown. Its selective advantage — conditional/stress-specific function, gene-dosage buffering of thiamine metabolism, or ongoing pseudogenization — has not been established.
genes/yeast/UBP11/UBP11-ai-review.yaml	P36026	UBP11	gene	OPEN	BIOLOGY|CURATION	BP_DARK	2	PMID:11076031;PMID:10527495	The physiological substrate(s), ubiquitin-linkage specificity, biological process, and non-redundant in vivo role of UBP11 are unknown. It is established that Ubp11p is a catalytically competent deubiquitinase, but not what it deubiquitinates, in which pathway, or what distinguishes its function from its whole-genome-duplication paralog UBP7 and the wider yeast UBP family.
genes/yeast/VAM10/VAM10-ai-review.yaml	Q08474	VAM10	gene	OPEN	BIOLOGY	MF_DARK	1	PMID:12748377	The mechanism of the Sec18p-independent priming step defined by Vam10p is unknown: what change in the vacuolar membrane or its protein/lipid composition Vam10p produces to license subsequent Ypt7p-dependent tethering has not been determined.
genes/yeast/VAM10/VAM10-ai-review.yaml	Q08474	VAM10	gene	OPEN	BIOLOGY|CURATION	BP_DARK	0		Whether Vam10p has orthologs with a conserved function beyond Saccharomyces (in other fungi or in higher eukaryotes) is uncharacterized, so it is unknown whether the Sec18p-independent priming role is a general feature of membrane fusion or a yeast-specific adaptation.
genes/yeast/VAM10/VAM10-ai-review.yaml	Q08474	VAM10 (core function)	core_function	OPEN	BIOLOGY	MF_DARK	1	PMID:12748377	The molecular activity of Vam10p is undetermined. It is not known whether Vam10p is an enzyme, a lipid- or membrane-binding protein, a protein adaptor/tether, or a regulator that modifies another priming factor; no biochemical activity has been assigned and the only molecular_function annotation is the ND root.
genes/yeast/VAM10/VAM10-ai-review.yaml	Q08474	VAM10 (core function)	core_function	OPEN	BIOLOGY	RESIDUAL_SUBGAP	1	PMID:12748377	The direct molecular partner(s) of Vam10p are unknown. It is unresolved whether Vam10p acts on the Rab GTPase Ypt7p, on the HOPS tethering complex, on a vacuolar SNARE, or on a membrane lipid to enable the Ypt7p-dependent tethering it is required for.
genes/yeast/YET2/YET2-ai-review.yaml	Q04210	YET2	gene	OPEN	BIOLOGY	MF_DARK	2	file:yeast/YET2/YET2-uniprot.txt;file:yeast/YET2/YET2-uniprot.txt	The specific molecular function (molecular activity) of Yet2p is undetermined. Yet2p has no catalytic domain and SGD annotates its molecular_function as ND. Whether it acts as a cargo receptor, a scaffold/adapter for ER membrane-protein biogenesis, or in some other capacity — as inferred from the BAP31 family — has never been demonstrated for Yet2p itself.
genes/yeast/YET2/YET2-ai-review.yaml	Q04210	YET2	gene	OPEN	BIOLOGY	MF_DARK	1	PMID:20378542	The physiological cargo and interaction partners of Yet2p are unidentified. Unlike its paralogs Yet1p and Yet3p, which form a stable Yet1p-Yet3p complex that associates with the Sec translocation apparatus, Yet2p is not a stable member of that complex and its own binding partners are unknown.
genes/yeast/YET2/YET2-ai-review.yaml	Q04210	YET2	gene	OPEN	BIOLOGY	BP_DARK	2	PMID:20378542;file:yeast/YET2/YET2-deep-research-falcon.md	The biological role of Yet2p and its degree of functional redundancy with YET1 and YET3 are unknown. SGD annotates its biological_process as ND. Single yet2 deletion has no strong reported phenotype; the only phenotypic signal is a genetic interaction with YET3 (a yet2 yet3 double-deletion growth phenotype reported by Toikkanen et al. 2006).
genes/yeast/YFH7/YFH7-ai-review.yaml	P43591	YFH7	gene	OPEN	BIOLOGY	BP_DARK	2	PMID:18004758;file:yeast/YFH7/YFH7-bioinformatics/RESULTS.md	The physiological phosphoacceptor substrate of YFH7 is unknown. It is established as an ATP-dependent small-molecule kinase, but what small molecule it phosphorylates — and therefore the metabolic pathway and biological process it serves — has never been identified.
modules/adp_heptose_biosynthesis.yaml	adp_heptose_biosynthesis	ADP-heptose precursor biosynthesis	module_node		BIOLOGY|CURATION		0		The terminal stereoisomer required by downstream glycoconjugate assembly differs among bacterial realizations and cannot be inferred solely from the presence of the four ADP-D,D-heptose reactions.
modules/aerobic_nicotinate_degradation.yaml	aerobic_nicotinate_degradation	Aerobic nicotinate degradation through 2,5-dihydroxypyridine	module_node		ONTOLOGY		0		GO lacks a substrate-specific molecular-function term for the cytochrome-linked NicAB nicotinate dehydrogenase reaction.
modules/aerobic_nicotinate_degradation.yaml	aerobic_nicotinate_degradation	Aerobic nicotinate degradation through 2,5-dihydroxypyridine	module_node		ONTOLOGY		0		GO lacks substrate-specific molecular-function terms for N-formylmaleamate deformylase and maleamate amidohydrolase activities.
modules/aerobic_nicotinate_degradation.yaml	aerobic_nicotinate_degradation	Aerobic nicotinate degradation through 2,5-dihydroxypyridine	module_node		CURATION		0		The current PANTHER selectors for NicD and NicF are broader hydrolase families and do not by themselves establish N-formylmaleamate or maleamate specificity.
modules/alginate_o_acetylation.yaml	alginate_o_acetylation	Alginate O-acetylation	module_node		BIOLOGY		0		The immediate acetyl donor and covalent relay intermediates used by AlgI, AlgJ, and AlgF remain unresolved.
modules/alginate_o_acetylation.yaml	alginate_o_acetylation	Alginate O-acetylation	module_node		BIOLOGY|CURATION		1	PMID:25165982	AlgJ has acetylesterase activity in vitro, but the physiological substrate and whether it transfers a relay intermediate to AlgX remain unresolved.
modules/alginate_o_acetylation.yaml	alginate_o_acetylation	Alginate O-acetylation	module_node		ONTOLOGY		0		GO lacks an alginate-substrate-specific molecular-function term for AlgX.
modules/alginate_polymerization_export.yaml	alginate_polymerization_export	Alginate polymerization and export	module_node		ONTOLOGY		0		GO lacks a substrate-specific molecular-function term for bacterial mannuronan C5-epimerase activity.
modules/alginate_polymerization_export.yaml	alginate_polymerization_export	Alginate polymerization and export	module_node		ONTOLOGY		0		GO lacks an alginate-specific outer-membrane channel or transporter molecular-function term for AlgE.
modules/alginate_polymerization_export.yaml	alginate_polymerization_export	Alginate polymerization and export	module_node		BIOLOGY|CURATION		1	PMID:25968647	Whether AlgX has an independently required noncatalytic chain-protection or conduit role separable from its O-acetyltransferase activity remains unresolved.
modules/arginine_biosynthesis.yaml	arginine_biosynthesis	L-arginine biosynthesis via acetylated ornithine	module_node		BIOLOGY|CURATION		0		Organisms can encode more than one valid implementation of glutamate acetylation, ArgC reduction, or ornithine release.
modules/arginine_biosynthesis.yaml	arginine_biosynthesis	L-arginine biosynthesis via acetylated ornithine	module_node		BIOLOGY|CURATION		0		KT2440 retains arginine prototrophy after individual disruption of argD/astC PP_4481, argE, or argJ.
modules/bacterial_ammonia_assimilation.yaml	bacterial_ammonia_assimilation	Bacterial NADPH-dependent GS-GOGAT ammonia assimilation	module_node		BIOLOGY		0		The relative flux through GS-GOGAT and direct GdhA-mediated ammonium assimilation varies with organism, nitrogen concentration, and carbon status.
modules/bacterial_cellulose_biosynthesis.yaml	bacterial_cellulose_biosynthesis	Bacterial cellulose biosynthesis	module_node		BIOLOGY|CURATION		0		UPA00694 captures bcsA, bcsB, and PP_2638, but the local KT2440 locus also contains nearby bcs-associated genes not in this bucket, including PP_2634/BcsQ.
modules/bacterial_cellulose_biosynthesis.yaml	bacterial_cellulose_biosynthesis	Bacterial cellulose biosynthesis	module_node		CURATION		0		"PP_2634 has a generic UniProt protein name, ""Cellulose synthase"", but its domain architecture indicates BcsQ/YhjQ rather than BcsA-like glycosyltransferase activity."
modules/bacterial_cellulose_biosynthesis.yaml	bacterial_cellulose_biosynthesis	Bacterial cellulose biosynthesis	module_node		BIOLOGY|CURATION		0		PP_2638 is linked to maximal cellulose synthesis and outer-membrane localization, but its exact molecular activity is not represented by a specific GO molecular-function term here.
modules/bacterial_glutamate_to_p5c_biosynthesis.yaml	bacterial_glutamate_to_p5c_biosynthesis	Bacterial glutamate-to-P5C branch of proline biosynthesis	module_node		CURATION		0		The terminal P5C reductase step is outside this KEGG-derived bucket and is not curated in this module PR.
