suggested_review_name	review_name_collision	uniprot_accession	entry_name	primary_gene	ordered_locus	all_gene_names	protein_name	reviewed	annotation_score	length	ec_numbers	go_ids	interpro_ids	pfam_ids	panther_ids	kegg_ids	biocyc_ids	unipathway_ids	refseq_ids	keywords	gene_key	primary_bucket_id	primary_bucket_label	primary_bucket_type	primary_bucket_source	primary_module_area	assignment_reason	specific_kegg_pathway_ids	specific_kegg_pathway_names	overview_kegg_pathway_ids
PP_5605	false	A0A140FWF6	A0A140FWF6_PSEPK	PP_5605	PP_5605	PP_5605	Secretion system X translation initiation factor	unreviewed	1.0	168						ppu:PP_5605;	PPUT160488:G1G01-3714-MONOMER;		WP_049587706.1;	Reference proteome;Signal	ppu:PP_5605	unknown:unassigned_no_pathway_signal	Unassigned genes with minimal pathway signal	unknown	metadata absence	unknown	no specific pathway, UniPathway, EC, or recognized module signal			
PP_5607	false	A0A140FWF9	A0A140FWF9_PSEPK	PP_5607	PP_5607	PP_5607	DUF998 domain-containing protein	unreviewed	1.0	216			IPR009339;	PF06197;		ppu:PP_5607;	PPUT160488:G1G01-3841-MONOMER;		WP_049588099.1;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_5607	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5608	false	A0A140FWG0	A0A140FWG0_PSEPK	PP_5608	PP_5608	PP_5608	Exported protein	unreviewed	1.0	109						ppu:PP_5608;	PPUT160488:G1G01-3842-MONOMER;		WP_049588097.1;	Reference proteome;Signal	ppu:PP_5608	unknown:unassigned_no_pathway_signal	Unassigned genes with minimal pathway signal	unknown	metadata absence	unknown	no specific pathway, UniPathway, EC, or recognized module signal			
PP_5610	false	A0A140FWG2	A0A140FWG2_PSEPK	PP_5610	PP_5610	PP_5610	Uncharacterized protein	unreviewed	1.0	182						ppu:PP_5610;	PPUT160488:G1G01-3915-MONOMER;		WP_049586502.1;	Reference proteome	ppu:PP_5610	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5612	false	A0A140FWG4	A0A140FWG4_PSEPK	PP_5612	PP_5612	PP_5612	Uncharacterized protein	unreviewed	1.0	203						ppu:PP_5612;	PPUT160488:G1G01-3925-MONOMER;		WP_049586510.1;	Reference proteome	ppu:PP_5612	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5613	false	A0A140FWG5	A0A140FWG5_PSEPK	PP_5613	PP_5613	PP_5613	Uncharacterized protein	unreviewed	1.0	189						ppu:PP_5613;	PPUT160488:G1G01-3926-MONOMER;		WP_061405665.1;	Reference proteome	ppu:PP_5613	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5614	false	A0A140FWG6	A0A140FWG6_PSEPK	PP_5614	PP_5614	PP_5614	Uncharacterized protein	unreviewed	1.0	151						ppu:PP_5614;	PPUT160488:G1G01-3928-MONOMER;		WP_051122574.1;	Reference proteome	ppu:PP_5614	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5615	false	A0A140FWG7	A0A140FWG7_PSEPK	PP_5615	PP_5615	PP_5615	Uncharacterized protein	unreviewed	1.0	103						ppu:PP_5615;	PPUT160488:G1G01-3929-MONOMER;		WP_061405666.1;	Reference proteome	ppu:PP_5615	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5616	false	A0A140FWG8	A0A140FWG8_PSEPK	PP_5616	PP_5616	PP_5616	Uncharacterized protein	unreviewed	1.0	134						ppu:PP_5616;	PPUT160488:G1G01-3930-MONOMER;		WP_049586516.1;	Reference proteome	ppu:PP_5616	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5617	false	A0A140FWG9	A0A140FWG9_PSEPK	PP_5617	PP_5617	PP_5617	Uncharacterized protein	unreviewed	1.0	72						ppu:PP_5617;	PPUT160488:G1G01-3931-MONOMER;		WP_049586518.1;	Reference proteome	ppu:PP_5617	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5619	false	A0A140FWH1	A0A140FWH1_PSEPK	PP_5619	PP_5619	PP_5619	Exonuclease domain-containing protein	unreviewed	1.0	80						ppu:PP_5619;	PPUT160488:G1G01-3934-MONOMER;		WP_049586524.1;	Reference proteome	ppu:PP_5619	unknown:unassigned_no_pathway_signal	Unassigned genes with minimal pathway signal	unknown	metadata absence	unknown	no specific pathway, UniPathway, EC, or recognized module signal			
PP_5620	false	A0A140FWH2	A0A140FWH2_PSEPK	PP_5620	PP_5620	PP_5620	MAE-28990/MAE-18760-like HEPN domain-containing protein	unreviewed	1.0	177						ppu:PP_5620;	PPUT160488:G1G01-3935-MONOMER;		WP_049586526.1;	Reference proteome	ppu:PP_5620	unknown:unassigned_no_pathway_signal	Unassigned genes with minimal pathway signal	unknown	metadata absence	unknown	no specific pathway, UniPathway, EC, or recognized module signal			
PP_5621	false	A0A140FWH3	A0A140FWH3_PSEPK	PP_5621	PP_5621	PP_5621	Uncharacterized protein	unreviewed	1.0	94						ppu:PP_5621;	PPUT160488:G1G01-3940-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_5621	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5622	false	A0A140FWH4	A0A140FWH4_PSEPK	PP_5622	PP_5622	PP_5622	DUF4194 domain-containing protein	unreviewed	1.0	251			IPR025449;	PF13835;		ppu:PP_5622;	PPUT160488:G1G01-3946-MONOMER;			Reference proteome	ppu:PP_5622	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5623	false	A0A140FWH5	A0A140FWH5_PSEPK	PP_5623	PP_5623	PP_5623	Uncharacterized protein	unreviewed	1.0	226						ppu:PP_5623;	PPUT160488:G1G01-3955-MONOMER;		WP_051122575.1;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_5623	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5624	false	A0A140FWH6	A0A140FWH6_PSEPK	PP_5624	PP_5624	PP_5624	Uncharacterized protein	unreviewed	1.0	132						ppu:PP_5624;	PPUT160488:G1G01-3957-MONOMER;		WP_061405669.1;	Reference proteome	ppu:PP_5624	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5625	false	A0A140FWH7	A0A140FWH7_PSEPK	PP_5625	PP_5625	PP_5625	Uncharacterized protein	unreviewed	1.0	96						ppu:PP_5625;	PPUT160488:G1G01-3961-MONOMER;		WP_061405670.1;	Reference proteome	ppu:PP_5625	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5627	false	A0A140FWI1	A0A140FWI1_PSEPK	PP_5627	PP_5627	PP_5627	Uncharacterized protein	unreviewed	1.0	68						ppu:PP_5627;	PPUT160488:G1G01-4028-MONOMER;			Reference proteome	ppu:PP_5627	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5631	false	A0A140FWI4	A0A140FWI4_PSEPK	PP_5631	PP_5631	PP_5631	Uncharacterized protein	unreviewed	1.0	94						ppu:PP_5631;	PPUT160488:G1G01-4051-MONOMER;			Reference proteome	ppu:PP_5631	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5633	false	A0A140FWI6	A0A140FWI6_PSEPK	PP_5633	PP_5633	PP_5633	Uncharacterized protein	unreviewed	1.0	56						ppu:PP_5633;	PPUT160488:G1G01-4084-MONOMER;		WP_012051910.1;	Reference proteome	ppu:PP_5633	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5634	false	A0A140FWI7	A0A140FWI7_PSEPK	PP_5634	PP_5634	PP_5634	Uncharacterized protein	unreviewed	1.0	64						ppu:PP_5634;	PPUT160488:G1G01-4097-MONOMER;		WP_020191346.1;	Reference proteome	ppu:PP_5634	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5635	false	A0A140FWI8	A0A140FWI8_PSEPK	PP_5635	PP_5635	PP_5635	Uncharacterized protein	unreviewed	1.0	78						ppu:PP_5635;	PPUT160488:G1G01-4100-MONOMER;		WP_049587963.1;	Reference proteome	ppu:PP_5635	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5636	false	A0A140FWI9	A0A140FWI9_PSEPK	PP_5636	PP_5636	PP_5636	Uncharacterized protein	unreviewed	1.0	117						ppu:PP_5636;	PPUT160488:G1G01-4108-MONOMER;			Reference proteome	ppu:PP_5636	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5638	false	A0A140FWJ1	A0A140FWJ1_PSEPK	PP_5638	PP_5638	PP_5638	DUF2514 domain-containing protein	unreviewed	1.0	176			IPR019659;	PF10721;		ppu:PP_5638;	PPUT160488:G1G01-4114-MONOMER;		WP_049587950.1;	Reference proteome	ppu:PP_5638	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5640	false	A0A140FWJ3	A0A140FWJ3_PSEPK	PP_5640	PP_5640	PP_5640	Uncharacterized protein	unreviewed	1.0	63						ppu:PP_5640;	PPUT160488:G1G01-4128-MONOMER;		WP_061405679.1;	Reference proteome	ppu:PP_5640	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5641	false	A0A140FWJ4	A0A140FWJ4_PSEPK	PP_5641	PP_5641	PP_5641	Uncharacterized protein	unreviewed	1.0	209						ppu:PP_5641;	PPUT160488:G1G01-4147-MONOMER;		WP_061405680.1;	Reference proteome	ppu:PP_5641	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5643	false	A0A140FWJ5	A0A140FWJ5_PSEPK	PP_5643	PP_5643	PP_5643	Uncharacterized protein	unreviewed	1.0	330						ppu:PP_5643;	PPUT160488:G1G01-4161-MONOMER;		WP_049587768.1;	Reference proteome	ppu:PP_5643	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5644	false	A0A140FWJ6	A0A140FWJ6_PSEPK	PP_5644	PP_5644	PP_5644	Uncharacterized protein	unreviewed	1.0	188						ppu:PP_5644;	PPUT160488:G1G01-4162-MONOMER;		WP_049587766.1;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_5644	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5645	false	A0A140FWJ7	A0A140FWJ7_PSEPK	PP_5645	PP_5645	PP_5645	Uncharacterized protein	unreviewed	1.0	99						ppu:PP_5645;	PPUT160488:G1G01-4178-MONOMER;		WP_049587754.1;	Reference proteome	ppu:PP_5645	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5646	false	A0A140FWJ8	A0A140FWJ8_PSEPK	PP_5646	PP_5646	PP_5646	Uncharacterized protein	unreviewed	1.0	92						ppu:PP_5646;	PPUT160488:G1G01-4180-MONOMER;		WP_049587751.1;	Reference proteome;Signal	ppu:PP_5646	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5647	false	A0A140FWJ9	A0A140FWJ9_PSEPK	PP_5647	PP_5647	PP_5647	Uncharacterized protein	unreviewed	1.0	90						ppu:PP_5647;	PPUT160488:G1G01-4183-MONOMER;		WP_049587750.1;	Reference proteome	ppu:PP_5647	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5651	false	A0A140FWK1	A0A140FWK1_PSEPK	PP_5651	PP_5651	PP_5651	Uncharacterized protein	unreviewed	1.0	415			IPR058085;	PF28273;		ppu:PP_5651;	PPUT160488:G1G01-4254-MONOMER;		WP_061405682.1;	Reference proteome	ppu:PP_5651	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5658	false	A0A140FWK7	A0A140FWK7_PSEPK	PP_5658	PP_5658	PP_5658	Uncharacterized protein	unreviewed	1.0	160						ppu:PP_5658;	PPUT160488:G1G01-4377-MONOMER;			Reference proteome	ppu:PP_5658	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5659	false	A0A140FWK9	A0A140FWK9_PSEPK	PP_5659	PP_5659	PP_5659	Uncharacterized protein	unreviewed	1.0	110						ppu:PP_5659;	PPUT160488:G1G01-4383-MONOMER;			Reference proteome	ppu:PP_5659	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5665	false	A0A140FWL6	A0A140FWL6_PSEPK	PP_5665	PP_5665	PP_5665	Microcin B17-like protein, McbA family	unreviewed	1.0	80						ppu:PP_5665;	PPUT160488:G1G01-4509-MONOMER;			Reference proteome	ppu:PP_5665	unknown:unassigned_no_pathway_signal	Unassigned genes with minimal pathway signal	unknown	metadata absence	unknown	no specific pathway, UniPathway, EC, or recognized module signal			
PP_5670	false	A0A140FWM1	A0A140FWM1_PSEPK	PP_5670	PP_5670	PP_5670	Uncharacterized protein	unreviewed	1.0	91						ppu:PP_5670;	PPUT160488:G1G01-4544-MONOMER;		WP_049588194.1;	Reference proteome	ppu:PP_5670	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5671	false	A0A140FWM2	A0A140FWM2_PSEPK	PP_5671	PP_5671	PP_5671	Uncharacterized protein	unreviewed	1.0	64						ppu:PP_5671;	PPUT160488:G1G01-4546-MONOMER;		WP_020193510.1;	Coiled coil;Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_5671	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5674	false	A0A140FWM6	A0A140FWM6_PSEPK	PP_5674	PP_5674	PP_5674	Uncharacterized protein	unreviewed	1.0	199						ppu:PP_5674;	PPUT160488:G1G01-4689-MONOMER;		WP_049586756.1;	Reference proteome	ppu:PP_5674	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5675	false	A0A140FWM7	A0A140FWM7_PSEPK	PP_5675	PP_5675	PP_5675	Uncharacterized protein	unreviewed	1.0	74			IPR056123;	PF24806;		ppu:PP_5675;	PPUT160488:G1G01-4694-MONOMER;		WP_049586754.1;	Reference proteome	ppu:PP_5675	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5676	false	A0A140FWM8	A0A140FWM8_PSEPK	PP_5676	PP_5676	PP_5676	Uncharacterized protein	unreviewed	1.0	133						ppu:PP_5676;	PPUT160488:G1G01-4695-MONOMER;		WP_049586753.1;	Reference proteome	ppu:PP_5676	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5677	false	A0A140FWM9	A0A140FWM9_PSEPK	PP_5677	PP_5677	PP_5677	Uncharacterized protein	unreviewed	1.0	72						ppu:PP_5677;	PPUT160488:G1G01-4696-MONOMER;		WP_049586751.1;	Reference proteome	ppu:PP_5677	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5678	false	A0A140FWN0	A0A140FWN0_PSEPK	PP_5678	PP_5678	PP_5678	Uncharacterized protein	unreviewed	1.0	96						ppu:PP_5678;	PPUT160488:G1G01-4697-MONOMER;		WP_049586749.1;	Reference proteome	ppu:PP_5678	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5681	false	A0A140FWN3	A0A140FWN3_PSEPK	PP_5681	PP_5681	PP_5681	Uncharacterized protein	unreviewed	1.0	78						ppu:PP_5681;	PPUT160488:G1G01-4730-MONOMER;			Reference proteome	ppu:PP_5681	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5682	false	A0A140FWN4	A0A140FWN4_PSEPK	PP_5682	PP_5682	PP_5682	Uncharacterized protein	unreviewed	1.0	69						ppu:PP_5682;	PPUT160488:G1G01-4732-MONOMER;			Reference proteome	ppu:PP_5682	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5683	false	A0A140FWN5	A0A140FWN5_PSEPK	PP_5683	PP_5683	PP_5683	DUF7693 domain-containing protein	unreviewed	1.0	78			IPR056110;	PF24745;		ppu:PP_5683;	PPUT160488:G1G01-4734-MONOMER;		WP_049587043.1;	Reference proteome	ppu:PP_5683	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5684	false	A0A140FWN6	A0A140FWN6_PSEPK	PP_5684	PP_5684	PP_5684	Uncharacterized protein	unreviewed	1.0	70						ppu:PP_5684;	PPUT160488:G1G01-4735-MONOMER;			Reference proteome	ppu:PP_5684	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5685	false	A0A140FWN7	A0A140FWN7_PSEPK	PP_5685	PP_5685	PP_5685	Uncharacterized protein	unreviewed	1.0	82						ppu:PP_5685;	PPUT160488:G1G01-4736-MONOMER;			Reference proteome	ppu:PP_5685	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5686	false	A0A140FWN8	A0A140FWN8_PSEPK	PP_5686	PP_5686	PP_5686	Uncharacterized protein	unreviewed	1.0	209			IPR038573;			ppu:PP_5686;	PPUT160488:G1G01-4738-MONOMER;		WP_049587040.1;	Reference proteome	ppu:PP_5686	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_5689	false	A0A140FWP1	A0A140FWP1_PSEPK	PP_5689	PP_5689	PP_5689	Uncharacterized protein	unreviewed	1.0	189						ppu:PP_5689;	PPUT160488:G1G01-4757-MONOMER;			Reference proteome	ppu:PP_5689	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
