gene,category,family
ZDB-GENE-990630-11,Matrisome-associated,Secreted Factors
F1QWZ9,Matrisome-associated,Secreted Factors
Q9W6I7,Matrisome-associated,Secreted Factors
A0A0B5JW28,Matrisome-associated,Secreted Factors
ENSDARG00000044059,Matrisome-associated,Secreted Factors
lta,Matrisome-associated,Secreted Factors
ZDB-GENE-050601-3,Matrisome-associated,Secreted Factors
Q4W897,Matrisome-associated,Secreted Factors
ENSDARG00000020483,Matrisome-associated,Secreted Factors
mdka,Matrisome-associated,Secreted Factors
ZDB-GENE-990621-1,Matrisome-associated,Secreted Factors
E9QIK2,Matrisome-associated,Secreted Factors
A0A0B5JQ06,Matrisome-associated,Secreted Factors
Q9W767,Matrisome-associated,Secreted Factors
F6NXU8,Matrisome-associated,Secreted Factors
ENSDARG00000036036,Matrisome-associated,Secreted Factors
mdkb,Matrisome-associated,Secreted Factors
ZDB-GENE-010131-6,Matrisome-associated,Secreted Factors
A0A0B5JK07,Matrisome-associated,Secreted Factors
Q9DDG2,Matrisome-associated,Secreted Factors
Q9W768,Matrisome-associated,Secreted Factors
ENSDARG00000020708,Matrisome-associated,Secreted Factors
megf10,Matrisome-associated,Secreted Factors
ZDB-GENE-080506-1,Matrisome-associated,Secreted Factors
A0A0B5JFJ1,Matrisome-associated,Secreted Factors
X1WG68,Matrisome-associated,Secreted Factors
E9QJQ6,Matrisome-associated,Secreted Factors
ENSDARG00000017229,Matrisome-associated,Secreted Factors
megf11,Matrisome-associated,Secreted Factors
ZDB-GENE-060503-252,Matrisome-associated,Secreted Factors
F1Q4V3,Matrisome-associated,Secreted Factors
Q1LV56,Matrisome-associated,Secreted Factors
ENSDARG00000062686,Matrisome-associated,Secreted Factors
ENSDARG00000110378,Matrisome-associated,Secreted Factors
megf6a,Matrisome-associated,Secreted Factors
ZDB-GENE-090312-12,Matrisome-associated,Secreted Factors
E7FFP9,Matrisome-associated,Secreted Factors
E9QHA9,Matrisome-associated,Secreted Factors
ENSDARG00000079199,Matrisome-associated,Secreted Factors
ENSDARG00000115921,Matrisome-associated,Secreted Factors
megf6b,Matrisome-associated,Secreted Factors
ZDB-GENE-101112-3,Matrisome-associated,Secreted Factors
F1RB82,Matrisome-associated,Secreted Factors
ENSDARG00000074808,Matrisome-associated,Secreted Factors
megf8,Matrisome-associated,Secreted Factors
ZDB-GENE-090730-1,Matrisome-associated,Secreted Factors
A0A0R4IQQ8,Matrisome-associated,Secreted Factors
F1QBZ9,Matrisome-associated,Secreted Factors
A1L2A5,Matrisome-associated,Secreted Factors
ENSDARG00000103934,Matrisome-associated,Secreted Factors
ENSDARG00000079751,Matrisome-associated,Secreted Factors
mst1,Matrisome-associated,Secreted Factors
ZDB-GENE-020806-3,Matrisome-associated,Secreted Factors
Q90ZN6,Matrisome-associated,Secreted Factors
Q5XFY1,Matrisome-associated,Secreted Factors
ENSDARG00000103308,Matrisome-associated,Secreted Factors
mstna,Matrisome-associated,Secreted Factors
ZDB-GENE-050208-735,Matrisome-associated,Secreted Factors
Q68IN2,Matrisome-associated,Secreted Factors
Q5MNY3,Matrisome-associated,Secreted Factors
Q4VV68,Matrisome-associated,Secreted Factors
B3DIZ5,Matrisome-associated,Secreted Factors
ENSDARG00000042947,Matrisome-associated,Secreted Factors
mstnb,Matrisome-associated,Secreted Factors
ZDB-GENE-990415-165,Matrisome-associated,Secreted Factors
O42222,Matrisome-associated,Secreted Factors
Q504K3,Matrisome-associated,Secreted Factors
ENSDARG00000069133,Matrisome-associated,Secreted Factors
ndr1,Matrisome-associated,Secreted Factors
ZDB-GENE-990415-256,Matrisome-associated,Secreted Factors
O13144,Matrisome-associated,Secreted Factors
Q78CR8,Matrisome-associated,Secreted Factors
F1QDT8,Matrisome-associated,Secreted Factors
Q4V930,Matrisome-associated,Secreted Factors
ENSDARG00000057096,Matrisome-associated,Secreted Factors
ENSDARG00000116539,Matrisome-associated,Secreted Factors
ndr2,Matrisome-associated,Secreted Factors
ZDB-GENE-990415-181,Matrisome-associated,Secreted Factors
A0A0R4IZE5,Matrisome-associated,Secreted Factors
A0A0B5JK91,Matrisome-associated,Secreted Factors
P87358,Matrisome-associated,Secreted Factors
ENSDARG00000101279,Matrisome-associated,Secreted Factors
ngfa,Matrisome-associated,Secreted Factors
ZDB-GENE-990415-176,Matrisome-associated,Secreted Factors
O73797,Matrisome-associated,Secreted Factors
B3DG61,Matrisome-associated,Secreted Factors
ENSDARG00000058961,Matrisome-associated,Secreted Factors
ngfb,Matrisome-associated,Secreted Factors
ZDB-GENE-000629-2,Matrisome-associated,Secreted Factors
A0A0B5JS44,Matrisome-associated,Secreted Factors
B2GR51,Matrisome-associated,Secreted Factors
Q6YBR5,Matrisome-associated,Secreted Factors
ENSDARG00000014050,Matrisome-associated,Secreted Factors
nrg1,Matrisome-associated,Secreted Factors
ZDB-GENE-050302-113,Matrisome-associated,Secreted Factors
A0A0R4IPH3,Matrisome-associated,Secreted Factors
B9VQK8,Matrisome-associated,Secreted Factors
Q20CG4,Matrisome-associated,Secreted Factors
B9VQL0,Matrisome-associated,Secreted Factors
A0A0R4IDP7,Matrisome-associated,Secreted Factors
B3DK99,Matrisome-associated,Secreted Factors
B9VQK7,Matrisome-associated,Secreted Factors
B9VQK9,Matrisome-associated,Secreted Factors
A0A0R4IFE6,Matrisome-associated,Secreted Factors
A0A0R4IBM0,Matrisome-associated,Secreted Factors
A0A0R4IL80,Matrisome-associated,Secreted Factors
ENSDARG00000104314,Matrisome-associated,Secreted Factors
nrg2a,Matrisome-associated,Secreted Factors
ZDB-GENE-070615-10,Matrisome-associated,Secreted Factors
F1QKE1,Matrisome-associated,Secreted Factors
B9VQL3,Matrisome-associated,Secreted Factors
A5D6U9,Matrisome-associated,Secreted Factors
F1QC20,Matrisome-associated,Secreted Factors
B9VQL2,Matrisome-associated,Secreted Factors
B9VQL4,Matrisome-associated,Secreted Factors
B9VQL1,Matrisome-associated,Secreted Factors
F1RCA4,Matrisome-associated,Secreted Factors
ENSDARG00000077818,Matrisome-associated,Secreted Factors
nrg2b,Matrisome-associated,Secreted Factors
ZDB-GENE-090205-2,Matrisome-associated,Secreted Factors
E7FGA4,Matrisome-associated,Secreted Factors
A0A0R4INJ1,Matrisome-associated,Secreted Factors
B9VQL5,Matrisome-associated,Secreted Factors
F1QFX4,Matrisome-associated,Secreted Factors
A0A0R4IW84,Matrisome-associated,Secreted Factors
ENSDARG00000086585,Matrisome-associated,Secreted Factors
nrg3a,Matrisome-associated,Secreted Factors
ZDB-GENE-140422-1,Matrisome-associated,Secreted Factors
nrg3b,Matrisome-associated,Secreted Factors
ZDB-GENE-130603-38,Matrisome-associated,Secreted Factors
E7FCS5,Matrisome-associated,Secreted Factors
ENSDARG00000089766,Matrisome-associated,Secreted Factors
nrtn,Matrisome-associated,Secreted Factors
ZDB-GENE-100427-6,Matrisome-associated,Secreted Factors
E7FAV4,Matrisome-associated,Secreted Factors
ENSDARG00000079849,Matrisome-associated,Secreted Factors
ntf3,Matrisome-associated,Secreted Factors
ZDB-GENE-031118-66,Matrisome-associated,Secreted Factors
F1QR36,Matrisome-associated,Secreted Factors
Q568T2,Matrisome-associated,Secreted Factors
ENSDARG00000059043,Matrisome-associated,Secreted Factors
ntf4,Matrisome-associated,Secreted Factors
ZDB-GENE-141030-1,Matrisome-associated,Secreted Factors
pdgfaa,Matrisome-associated,Secreted Factors
ZDB-GENE-030918-2,Matrisome-associated,Secreted Factors
A5PMP7,Matrisome-associated,Secreted Factors
Q9DE50,Matrisome-associated,Secreted Factors
Q6DC06,Matrisome-associated,Secreted Factors
ENSDARG00000055505,Matrisome-associated,Secreted Factors
ENSDARG00000109371,Matrisome-associated,Secreted Factors
ENSDARG00000110069,Matrisome-associated,Secreted Factors
pdgfab,Matrisome-associated,Secreted Factors
ZDB-GENE-060929-124,Matrisome-associated,Secreted Factors
A0A0R4IXE1,Matrisome-associated,Secreted Factors
Q08CD2,Matrisome-associated,Secreted Factors
A0A0R4IF94,Matrisome-associated,Secreted Factors
A0A0R4IHM5,Matrisome-associated,Secreted Factors
ENSDARG00000098578,Matrisome-associated,Secreted Factors
ENSDARG00000109732,Matrisome-associated,Secreted Factors
pdgfba,Matrisome-associated,Secreted Factors
ZDB-GENE-050208-525,Matrisome-associated,Secreted Factors
Q1LUW1,Matrisome-associated,Secreted Factors
A0A088AWM4,Matrisome-associated,Secreted Factors
F1QS30,Matrisome-associated,Secreted Factors
ENSDARG00000086778,Matrisome-associated,Secreted Factors
pdgfbb,Matrisome-associated,Secreted Factors
ZDB-GENE-131121-332,Matrisome-associated,Secreted Factors
E7FBB3,Matrisome-associated,Secreted Factors
ENSDARG00000038139,Matrisome-associated,Secreted Factors
ENSDARG00000109834,Matrisome-associated,Secreted Factors
ENSDARG00000113077,Matrisome-associated,Secreted Factors
pdgfc,Matrisome-associated,Secreted Factors
ZDB-GENE-071217-2,Matrisome-associated,Secreted Factors
E7FB33,Matrisome-associated,Secreted Factors
ENSDARG00000077588,Matrisome-associated,Secreted Factors
ENSDARG00000112095,Matrisome-associated,Secreted Factors
ENSDARG00000116070,Matrisome-associated,Secreted Factors
pdgfd,Matrisome-associated,Secreted Factors
ZDB-GENE-071217-1,Matrisome-associated,Secreted Factors
E7F2Z0,Matrisome-associated,Secreted Factors
ENSDARG00000077677,Matrisome-associated,Secreted Factors
pgfa,Matrisome-associated,Secreted Factors
ZDB-GENE-120928-4,Matrisome-associated,Secreted Factors
pgfb,Matrisome-associated,Secreted Factors
ZDB-GENE-131127-445,Matrisome-associated,Secreted Factors
X1WBL7,Matrisome-associated,Secreted Factors
ENSDARG00000076767,Matrisome-associated,Secreted Factors
pik3ip1,Matrisome-associated,Secreted Factors
ZDB-GENE-031030-14,Matrisome-associated,Secreted Factors
A0A0B5JS90,Matrisome-associated,Secreted Factors
Q7SXB3,Matrisome-associated,Secreted Factors
A2BIG3,Matrisome-associated,Secreted Factors
ENSDARG00000003281,Matrisome-associated,Secreted Factors
prl,Matrisome-associated,Secreted Factors
ZDB-GENE-030513-1,Matrisome-associated,Secreted Factors
F1R0Y2,Matrisome-associated,Secreted Factors
Q569P7,Matrisome-associated,Secreted Factors
Q801K3,Matrisome-associated,Secreted Factors
ENSDARG00000037946,Matrisome-associated,Secreted Factors
prl2,Matrisome-associated,Secreted Factors
ZDB-GENE-041210-160,Matrisome-associated,Secreted Factors
C6G3Y2,Matrisome-associated,Secreted Factors
C6ZDB8,Matrisome-associated,Secreted Factors
F1QZ85,Matrisome-associated,Secreted Factors
ENSDARG00000018744,Matrisome-associated,Secreted Factors
pspn,Matrisome-associated,Secreted Factors
ZDB-GENE-110609-3,Matrisome-associated,Secreted Factors
B0S5I4,Matrisome-associated,Secreted Factors
ENSDARG00000098471,Matrisome-associated,Secreted Factors
ptn,Matrisome-associated,Secreted Factors
ZDB-GENE-030624-1,Matrisome-associated,Secreted Factors
Q697I0,Matrisome-associated,Secreted Factors
A0A0B5JW32,Matrisome-associated,Secreted Factors
Q502U6,Matrisome-associated,Secreted Factors
ENSDARG00000102340,Matrisome-associated,Secreted Factors
s100a1,Matrisome-associated,Secreted Factors
ZDB-GENE-040916-1,Matrisome-associated,Secreted Factors
A3KH13,Matrisome-associated,Secreted Factors
F5HN07,Matrisome-associated,Secreted Factors
ENSDARG00000015543,Matrisome-associated,Secreted Factors
s100a10a,Matrisome-associated,Secreted Factors
ZDB-GENE-041010-35,Matrisome-associated,Secreted Factors
Q5XJJ5,Matrisome-associated,Secreted Factors
ENSDARG00000037425,Matrisome-associated,Secreted Factors
s100a10b,Matrisome-associated,Secreted Factors
ZDB-GENE-040426-1937,Matrisome-associated,Secreted Factors
Q7ZVA4,Matrisome-associated,Secreted Factors
ENSDARG00000025254,Matrisome-associated,Secreted Factors
s100a11,Matrisome-associated,Secreted Factors
ZDB-GENE-070717-5,Matrisome-associated,Secreted Factors
Q5XJJ5,Matrisome-associated,Secreted Factors
A5WW28,Matrisome-associated,Secreted Factors
ENSDARG00000093628,Matrisome-associated,Secreted Factors
s100b,Matrisome-associated,Secreted Factors
ZDB-GENE-040718-290,Matrisome-associated,Secreted Factors
Q6DGT8,Matrisome-associated,Secreted Factors
ENSDARG00000057598,Matrisome-associated,Secreted Factors
s100z,Matrisome-associated,Secreted Factors
ZDB-GENE-050522-69,Matrisome-associated,Secreted Factors
Q503K9,Matrisome-associated,Secreted Factors
ENSDARG00000038729,Matrisome-associated,Secreted Factors
scube1,Matrisome-associated,Secreted Factors
ZDB-GENE-050302-78,Matrisome-associated,Secreted Factors
A0A0R4IN49,Matrisome-associated,Secreted Factors
I1TMD7,Matrisome-associated,Secreted Factors
A0A0R4IBT9,Matrisome-associated,Secreted Factors
M1FTT7,Matrisome-associated,Secreted Factors
A7MD60,Matrisome-associated,Secreted Factors
ENSDARG00000063097,Matrisome-associated,Secreted Factors
scube2,Matrisome-associated,Secreted Factors
ZDB-GENE-050302-80,Matrisome-associated,Secreted Factors
Q5G872,Matrisome-associated,Secreted Factors
F1Q6K4,Matrisome-associated,Secreted Factors
A0A0B5JWE1,Matrisome-associated,Secreted Factors
ENSDARG00000037362,Matrisome-associated,Secreted Factors
scube3,Matrisome-associated,Secreted Factors
ZDB-GENE-060717-1,Matrisome-associated,Secreted Factors
F1R0I7,Matrisome-associated,Secreted Factors
A0A075Q8L3,Matrisome-associated,Secreted Factors
I1TMD8,Matrisome-associated,Secreted Factors
ENSDARG00000011490,Matrisome-associated,Secreted Factors
sfrp1a,Matrisome-associated,Secreted Factors
ZDB-GENE-040310-5,Matrisome-associated,Secreted Factors
Q7T2K9,Matrisome-associated,Secreted Factors
Q568X0,Matrisome-associated,Secreted Factors
B0V369,Matrisome-associated,Secreted Factors
A0A0B5JK22,Matrisome-associated,Secreted Factors
Q32PN6,Matrisome-associated,Secreted Factors
ENSDARG00000035521,Matrisome-associated,Secreted Factors
sfrp1b,Matrisome-associated,Secreted Factors
ZDB-GENE-061103-1,Matrisome-associated,Secreted Factors
A3KNP6,Matrisome-associated,Secreted Factors
A8KBU5,Matrisome-associated,Secreted Factors
ENSDARG00000057678,Matrisome-associated,Secreted Factors
ENSDARG00000115373,Matrisome-associated,Secreted Factors
sfrp2,Matrisome-associated,Secreted Factors
ZDB-GENE-061013-293,Matrisome-associated,Secreted Factors
Q08BI8,Matrisome-associated,Secreted Factors
F1R238,Matrisome-associated,Secreted Factors
ENSDARG00000070050,Matrisome-associated,Secreted Factors
ENSDARG00000114620,Matrisome-associated,Secreted Factors
sfrp5,Matrisome-associated,Secreted Factors
ZDB-GENE-011108-2,Matrisome-associated,Secreted Factors
Q6YNR8,Matrisome-associated,Secreted Factors
Q90ZG8,Matrisome-associated,Secreted Factors
F1QJG6,Matrisome-associated,Secreted Factors
ENSDARG00000039041,Matrisome-associated,Secreted Factors
shha,Matrisome-associated,Secreted Factors
ZDB-GENE-980526-166,Matrisome-associated,Secreted Factors
A0A0B5JF88,Matrisome-associated,Secreted Factors
Q1MTB5,Matrisome-associated,Secreted Factors
Q92008,Matrisome-associated,Secreted Factors
ENSDARG00000068567,Matrisome-associated,Secreted Factors
ENSDARG00000111447,Matrisome-associated,Secreted Factors
shhb,Matrisome-associated,Secreted Factors
ZDB-GENE-980526-41,Matrisome-associated,Secreted Factors
Q6DBX7,Matrisome-associated,Secreted Factors
Q90419,Matrisome-associated,Secreted Factors
A0A0B5JJZ7,Matrisome-associated,Secreted Factors
ENSDARG00000038867,Matrisome-associated,Secreted Factors
tdgf1,Matrisome-associated,Secreted Factors
ZDB-GENE-990415-198,Matrisome-associated,Secreted Factors
O57516,Matrisome-associated,Secreted Factors
F1Q691,Matrisome-associated,Secreted Factors
O57517,Matrisome-associated,Secreted Factors
A7MCB2,Matrisome-associated,Secreted Factors
Q504I5,Matrisome-associated,Secreted Factors
ENSDARG00000035095,Matrisome-associated,Secreted Factors
tgfa,Matrisome-associated,Secreted Factors
ZDB-GENE-040724-208,Matrisome-associated,Secreted Factors
I3ISP4,Matrisome-associated,Secreted Factors
Q7T011,Matrisome-associated,Secreted Factors
ENSDARG00000053939,Matrisome-associated,Secreted Factors
tgfb1a,Matrisome-associated,Secreted Factors
ZDB-GENE-030618-1,Matrisome-associated,Secreted Factors
Q7ZZU7,Matrisome-associated,Secreted Factors
F1R741,Matrisome-associated,Secreted Factors
ENSDARG00000041502,Matrisome-associated,Secreted Factors
tgfb1b,Matrisome-associated,Secreted Factors
ZDB-GENE-091028-1,Matrisome-associated,Secreted Factors
E9QHW0,Matrisome-associated,Secreted Factors
ENSDARG00000034895,Matrisome-associated,Secreted Factors
tgfb2,Matrisome-associated,Secreted Factors
ZDB-GENE-030723-3,Matrisome-associated,Secreted Factors
Q7SZV4,Matrisome-associated,Secreted Factors
F8W4A6,Matrisome-associated,Secreted Factors
ENSDARG00000027087,Matrisome-associated,Secreted Factors
tgfb2l,Matrisome-associated,Secreted Factors
ZDB-GENE-130425-3,Matrisome-associated,Secreted Factors
F1QXC6,Matrisome-associated,Secreted Factors
A0A0R4IZ02,Matrisome-associated,Secreted Factors
NSDARG00000071879,Matrisome-associated,Secreted Factors
tgfb3,Matrisome-associated,Secreted Factors
ZDB-GENE-030723-4,Matrisome-associated,Secreted Factors
Q7SZV3,Matrisome-associated,Secreted Factors
Q66I23,Matrisome-associated,Secreted Factors
ENSDARG00000019367,Matrisome-associated,Secreted Factors
thpo,Matrisome-associated,Secreted Factors
ZDB-GENE-110510-1,Matrisome-associated,Secreted Factors
B5L331,Matrisome-associated,Secreted Factors
F1RB26,Matrisome-associated,Secreted Factors
ENSDARG00000079158,Matrisome-associated,Secreted Factors
tnfa,Matrisome-associated,Secreted Factors
ZDB-GENE-050317-1,Matrisome-associated,Secreted Factors
Q08CQ3,Matrisome-associated,Secreted Factors
Q6T9C7,Matrisome-associated,Secreted Factors
Q1L8A5,Matrisome-associated,Secreted Factors
ENSDARG00000009511,Matrisome-associated,Secreted Factors
tnfb,Matrisome-associated,Secreted Factors
ZDB-GENE-050601-2,Matrisome-associated,Secreted Factors
Q4W898,Matrisome-associated,Secreted Factors
Q1JQ40,Matrisome-associated,Secreted Factors
ENSDARG00000013598,Matrisome-associated,Secreted Factors
tnfsf10,Matrisome-associated,Secreted Factors
ZDB-GENE-040718-335,Matrisome-associated,Secreted Factors
Q6DHG9,Matrisome-associated,Secreted Factors
ENSDARG00000057241,Matrisome-associated,Secreted Factors
tnfsf10l,Matrisome-associated,Secreted Factors
ZDB-GENE-010801-1,Matrisome-associated,Secreted Factors
Q0PKY0,Matrisome-associated,Secreted Factors
F1QT03,Matrisome-associated,Secreted Factors
F1Q767,Matrisome-associated,Secreted Factors
Q7ZYX9,Matrisome-associated,Secreted Factors
Q9DDZ5,Matrisome-associated,Secreted Factors
ENSDARG00000004196,Matrisome-associated,Secreted Factors
ENSDARG00000110725,Matrisome-associated,Secreted Factors
tnfsf11,Matrisome-associated,Secreted Factors
