# GENERATED -- EC-bridge-confirmed NCBIFAM->GO exactMatch candidates.
# Source of truth: ncbifam2go_candidates.py (NOT hand-reviewed; mapping_justification
# would be semapv:CompositeMatching). The 28-row ncbifam2go.sssom.yaml is the reviewed core.
# Regenerate: uv run python projects/NCBIFam/ncbifam2go_candidates.py
subject_id	predicate_id	object_id	ec	family_type	in_seed	product
NCBIFAM:TIGR02456	skos:exactMatch	GO:0047471	5.4.99.16	equivalog_domain		maltose alpha-D-glucosyltransferase
NCBIFAM:TIGR02460	skos:exactMatch	GO:0050504	2.4.1.217	equivalog		mannosyl-3-phosphoglycerate synthase
NCBIFAM:TIGR02461	skos:exactMatch	GO:0050531	3.1.3.70	equivalog		mannosyl-3-phosphoglycerate phosphatase
NCBIFAM:TIGR02462	skos:exactMatch	GO:0050233	1.1.3.10	equivalog		pyranose oxidase
NCBIFAM:TIGR02470	skos:exactMatch	GO:0016157	2.4.1.13	equivalog		sucrose synthase
NCBIFAM:TIGR02474	skos:exactMatch	GO:0030570	4.2.2.2	equivalog		pectate lyase
NCBIFAM:TIGR02477	skos:exactMatch	GO:0047334	2.7.1.90	equivalog		diphosphate--fructose-6-phosphate 1-phosphotransferase
NCBIFAM:TIGR02487	skos:exactMatch	GO:0008998	1.17.4.2	equivalog		anaerobic ribonucleoside-triphosphate reductase
NCBIFAM:TIGR02493	skos:exactMatch	GO:0043365	1.97.1.4	equivalog		pyruvate formate-lyase-activating protein
NCBIFAM:TIGR02504	skos:exactMatch	GO:0004748	1.17.4.1	equivalog		adenosylcobalamin-dependent ribonucleoside-diphosphate reductase
NCBIFAM:TIGR02506	skos:exactMatch	GO:0004748	1.17.4.1	equivalog		ribonucleoside-diphosphate reductase subunit alpha
NCBIFAM:TIGR02507	skos:exactMatch	GO:0030269	7.2.1.4	equivalog_domain		tetrahydromethanopterin S-methyltransferase subunit F
NCBIFAM:TIGR02510	skos:exactMatch	GO:0004748	1.17.4.1	equivalog		ribonucleoside-diphosphate reductase subunit alpha
NCBIFAM:TIGR02539	skos:exactMatch	GO:0043766	2.5.1.73	equivalog		O-phospho-L-seryl-tRNA:Cys-tRNA synthase
NCBIFAM:TIGR02617	skos:exactMatch	GO:0009034	4.1.99.1	equivalog		tryptophanase
NCBIFAM:TIGR02618	skos:exactMatch	GO:0050371	4.1.99.2	equivalog		tyrosine phenol-lyase
NCBIFAM:TIGR02622	skos:exactMatch	GO:0047733	4.2.1.45	equivalog		CDP-glucose 4,6-dehydratase
NCBIFAM:TIGR02623	skos:exactMatch	GO:0047343	2.7.7.33	equivalog		glucose-1-phosphate cytidylyltransferase
NCBIFAM:TIGR02624	skos:exactMatch	GO:0008994	4.1.2.19	equivalog		rhamnulose-1-phosphate aldolase
NCBIFAM:TIGR02625	skos:exactMatch	GO:0062192	5.1.3.32	equivalog		L-rhamnose mutarotase
NCBIFAM:TIGR02627	skos:exactMatch	GO:0008993	2.7.1.5	equivalog		rhamnulokinase
NCBIFAM:TIGR02628	skos:exactMatch	GO:0008737	2.7.1.51	equivalog		L-fuculokinase
NCBIFAM:TIGR02630	skos:exactMatch	GO:0009045	5.3.1.5	equivalog		xylose isomerase
NCBIFAM:TIGR02631	skos:exactMatch	GO:0009045	5.3.1.5	equivalog		xylose isomerase
NCBIFAM:TIGR02633	skos:exactMatch	GO:0015614	7.5.2.10	equivalog		D-xylose ABC transporter ATP-binding protein
NCBIFAM:TIGR02635	skos:exactMatch	GO:0008740	5.3.1.14	equivalog		L-rhamnose isomerase
NCBIFAM:TIGR02636	skos:exactMatch	GO:0004034	5.1.3.3	equivalog		galactose-1-epimerase
NCBIFAM:TIGR02638	skos:exactMatch	GO:0008912	1.1.1.77	equivalog		lactaldehyde reductase
NCBIFAM:TIGR02643	skos:exactMatch	GO:0009032	2.4.2.4	equivalog		thymidine phosphorylase
NCBIFAM:TIGR02655	skos:exactMatch	GO:0004674	2.7.11.1	equivalog		circadian clock protein KaiC
NCBIFAM:TIGR02658	skos:exactMatch	GO:0052876	1.4.9.1	equivalog		methylamine dehydrogenase (amicyanin) large subunit
NCBIFAM:TIGR02659	skos:exactMatch	GO:0052876	1.4.9.1	equivalog		methylamine dehydrogenase (amicyanin) small subunit
NCBIFAM:TIGR02660	skos:exactMatch	GO:0004410	2.3.3.14	equivalog		homocitrate synthase
NCBIFAM:TIGR02689	skos:exactMatch	GO:0008794	1.20.4.1	equivalog		arsenate reductase, glutathione/glutaredoxin type
NCBIFAM:TIGR02691	skos:exactMatch	GO:0030612	1.20.4.4	equivalog		arsenate reductase (thioredoxin)
NCBIFAM:TIGR02693	skos:exactMatch	GO:0050611	1.20.9.1	equivalog		arsenate reductase (azurin) large subunit
NCBIFAM:TIGR02694	skos:exactMatch	GO:0050611	1.20.9.1	equivalog	yes	arsenate reductase (azurin) small subunit
NCBIFAM:TIGR02701	skos:exactMatch	GO:0004089	4.2.1.1	equivalog		carboxysome shell carbonic anhydrase
NCBIFAM:TIGR02706	skos:exactMatch	GO:0050182	2.3.1.19	equivalog		phosphate butyryltransferase
NCBIFAM:TIGR02707	skos:exactMatch	GO:0047761	2.7.2.7	equivalog		butyrate kinase
NCBIFAM:TIGR02712	skos:exactMatch	GO:0004847	6.3.4.6	equivalog		urea carboxylase
NCBIFAM:TIGR02713	skos:exactMatch	GO:0004039	3.5.1.54	equivalog		allophanate hydrolase
NCBIFAM:TIGR02720	skos:exactMatch	GO:0047112	1.2.3.3	equivalog		pyruvate oxidase
NCBIFAM:TIGR02721	skos:exactMatch	GO:0019165	2.7.1.89	equivalog		thiamine kinase
NCBIFAM:TIGR02727	skos:exactMatch	GO:0030272	6.3.3.2	equivalog		5-formyltetrahydrofolate cyclo-ligase
NCBIFAM:TIGR02732	skos:exactMatch	GO:0016719	1.3.5.6	equivalog		9,9'-di-cis-zeta-carotene desaturase
NCBIFAM:TIGR02735	skos:exactMatch	GO:0004639	6.3.2.6	equivalog		phosphoribosylaminoimidazolesuccinocarboxamide synthase
NCBIFAM:TIGR02751	skos:exactMatch	GO:0008964	4.1.1.31	equivalog		phosphoenolpyruvate carboxylase
NCBIFAM:TIGR02753	skos:exactMatch	GO:0004784	1.15.1.1	equivalog		superoxide dismutase, Ni
NCBIFAM:TIGR02769	skos:exactMatch	GO:0015413	7.2.2.11	equivalog		nickel import ATP-binding protein NikE
NCBIFAM:TIGR02785	skos:exactMatch	GO:0003678	3.6.4.12	equivalog		helicase-exonuclease AddAB subunit AddA
NCBIFAM:TIGR02789	skos:exactMatch	GO:0015413	7.2.2.11	equivalog		nickel ABC transporter permease subunit NikB
NCBIFAM:TIGR02792	skos:exactMatch	GO:0018579	1.13.11.8	equivalog		protocatechuate 4,5-dioxygenase subunit alpha
NCBIFAM:TIGR02798	skos:exactMatch	GO:0047443	4.1.3.17	equivalog		4-carboxy-4-hydroxy-2-oxoadipate aldolase/oxaloacetate decarboxylase
NCBIFAM:TIGR02806	skos:exactMatch	GO:0004197	3.4.22.8	equivalog		clostripain
NCBIFAM:TIGR02819	skos:exactMatch	GO:0018467	1.2.1.46	equivalog		formaldehyde dehydrogenase, glutathione-independent
NCBIFAM:TIGR02820	skos:exactMatch	GO:0051907	4.4.1.22	equivalog		S-(hydroxymethyl)glutathione synthase
NCBIFAM:TIGR02821	skos:exactMatch	GO:0018738	3.1.2.12	equivalog		S-formylglutathione hydrolase
NCBIFAM:TIGR02843	skos:exactMatch	GO:0009486	7.1.1.3	equivalog		cytochrome o ubiquinol oxidase subunit I
NCBIFAM:TIGR02865	skos:exactMatch	GO:0004722	3.1.3.16	equivalog		stage II sporulation protein E
NCBIFAM:TIGR02866	skos:exactMatch	GO:0004129	7.1.1.9	equivalog		cytochrome c oxidase subunit II
NCBIFAM:TIGR02883	skos:exactMatch	GO:0008745	3.5.1.28	equivalog		N-acetylmuramoyl-L-alanine amidase CwlD
NCBIFAM:TIGR02891	skos:exactMatch	GO:0004129	7.1.1.9	equivalog		cytochrome c oxidase subunit I
NCBIFAM:TIGR02908	skos:exactMatch	GO:0004129	7.1.1.9	equivalog		cytochrome c oxidase subunit IVB
NCBIFAM:TIGR02916	skos:exactMatch	GO:0004673	2.7.13.3	equivalog		XrtA/PEP-CTERM system histidine kinase PrsK
NCBIFAM:TIGR02929	skos:exactMatch	GO:0016163	1.18.6.1	equivalog		Fe-only nitrogenase subunit delta
NCBIFAM:TIGR02930	skos:exactMatch	GO:0016163	1.18.6.1	equivalog		V-containing nitrogenase subunit delta
NCBIFAM:TIGR02931	skos:exactMatch	GO:0016163	1.18.6.1	equivalog		Fe-only nitrogenase subunit beta
NCBIFAM:TIGR02932	skos:exactMatch	GO:0016163	1.18.6.1	equivalog		V-containing nitrogenase subunit beta
NCBIFAM:TIGR02956	skos:exactMatch	GO:0004673	2.7.13.3	equivalog		TMAO reductase system sensor histidine kinase/response regulator TorS
NCBIFAM:TIGR02961	skos:exactMatch	GO:0004037	3.5.3.4	equivalog		allantoicase
NCBIFAM:TIGR02962	skos:exactMatch	GO:0033971	3.5.2.17	equivalog		hydroxyisourate hydrolase
NCBIFAM:TIGR02963	skos:exactMatch	GO:0004854	1.17.1.4	equivalog		xanthine dehydrogenase small subunit
NCBIFAM:TIGR02965	skos:exactMatch	GO:0004854	1.17.1.4	equivalog		xanthine dehydrogenase molybdopterin binding subunit
NCBIFAM:TIGR02967	skos:exactMatch	GO:0008892	3.5.4.3	equivalog		guanine deaminase
NCBIFAM:TIGR03035	skos:exactMatch	GO:0004061	3.5.1.9	equivalog		arylformamidase
NCBIFAM:TIGR03036	skos:exactMatch	GO:0004833	1.13.11.11	equivalog		tryptophan 2,3-dioxygenase
NCBIFAM:TIGR03037	skos:exactMatch	GO:0000334	1.13.11.6	equivalog		3-hydroxyanthranilate 3,4-dioxygenase
NCBIFAM:TIGR03105	skos:exactMatch	GO:0004356	6.3.1.2	equivalog		type III glutamate--ammonia ligase
NCBIFAM:TIGR03119	skos:exactMatch	GO:0030270	2.3.1.101	equivalog		formylmethanofuran--tetrahydromethanopterin N-formyltransferase
NCBIFAM:TIGR03120	skos:exactMatch	GO:0018759	3.5.4.27	equivalog		methenyltetrahydromethanopterin cyclohydrolase
NCBIFAM:TIGR03122	skos:exactMatch	GO:0018493	1.2.7.12	equivalog		formylmethanofuran dehydrogenase subunit C
NCBIFAM:TIGR03124	skos:exactMatch	GO:0050519	2.7.7.61	equivalog_domain		citrate lyase holo-[acyl-carrier protein] synthase
NCBIFAM:TIGR03125	skos:exactMatch	GO:0046917	2.4.2.52	equivalog_domain		triphosphoribosyl-dephospho-CoA synthase CitG
NCBIFAM:TIGR03127	skos:exactMatch	GO:0043800	5.3.1.27	equivalog_domain		6-phospho-3-hexuloisomerase
NCBIFAM:TIGR03128	skos:exactMatch	GO:0043801	4.1.2.43	equivalog_domain		3-hexulose-6-phosphate synthase
NCBIFAM:TIGR03129	skos:exactMatch	GO:0018493	1.2.7.12	equivalog		formylmethanofuran dehydrogenase subunit B
NCBIFAM:TIGR03132	skos:exactMatch	GO:0046917	2.4.2.52	equivalog		triphosphoribosyl-dephospho-CoA synthase MdcB
NCBIFAM:TIGR03137	skos:exactMatch	GO:0102039	1.11.1.26	equivalog		alkyl hydroperoxide reductase subunit C
NCBIFAM:TIGR03138	skos:exactMatch	GO:0033739	1.7.1.13	equivalog		NADPH-dependent 7-cyano-7-deazaguanine reductase QueF
NCBIFAM:TIGR03139	skos:exactMatch	GO:0033739	1.7.1.13	equivalog		preQ(1) synthase
NCBIFAM:TIGR03150	skos:exactMatch	GO:0004315	2.3.1.179	equivalog		beta-ketoacyl-ACP synthase II
NCBIFAM:TIGR03152	skos:exactMatch	GO:0042279	1.7.2.2	exception		ammonia-forming nitrite reductase cytochrome c552 subunit
NCBIFAM:TIGR03160	skos:exactMatch	GO:0008939	2.4.2.21	equivalog		nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
NCBIFAM:TIGR03162	skos:exactMatch	GO:0043755	3.1.3.73	equivalog		alpha-ribazole phosphatase
NCBIFAM:TIGR03167	skos:exactMatch	GO:0043828	2.9.1.3	equivalog		tRNA 2-selenouridine(34) synthase MnmH
NCBIFAM:TIGR03175	skos:exactMatch	GO:0009040	1.1.1.154	equivalog		ureidoglycolate dehydrogenase
NCBIFAM:TIGR03176	skos:exactMatch	GO:0047652	3.5.3.9	equivalog		allantoate deiminase
NCBIFAM:TIGR03178	skos:exactMatch	GO:0004038	3.5.2.5	equivalog		allantoinase AllB
NCBIFAM:TIGR03182	skos:exactMatch	GO:0004739	1.2.4.1	equivalog		pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alph
NCBIFAM:TIGR03188	skos:exactMatch	GO:0004636	3.6.1.31	equivalog_domain		phosphoribosyl-ATP diphosphatase
NCBIFAM:TIGR03190	skos:exactMatch	GO:0018522	1.3.7.8	equivalog		benzoyl-CoA reductase, bzd-type, subunit N
NCBIFAM:TIGR03191	skos:exactMatch	GO:0018522	1.3.7.8	equivalog		benzoyl-CoA reductase, bzd-type, subunit O
NCBIFAM:TIGR03192	skos:exactMatch	GO:0018522	1.3.7.8	equivalog		benzoyl-CoA reductase, bzd-type, subunit Q
NCBIFAM:TIGR03200	skos:exactMatch	GO:0018807	3.7.1.21	equivalog		6-oxocyclohex-1-ene-1-carbonyl-CoA hydratase
NCBIFAM:TIGR03203	skos:exactMatch	GO:0018515	1.3.1.62	equivalog		pimeloyl-CoA dehydrogenase small subunit
NCBIFAM:TIGR03204	skos:exactMatch	GO:0018515	1.3.1.62	equivalog		pimeloyl-CoA dehydrogenase large subunit
NCBIFAM:TIGR03211	skos:exactMatch	GO:0018577	1.13.11.2	equivalog		catechol 2,3-dioxygenase
NCBIFAM:TIGR03214	skos:exactMatch	GO:0071522	3.5.3.26	equivalog		(S)-ureidoglycine aminohydrolase
NCBIFAM:TIGR03215	skos:exactMatch	GO:0008774	1.2.1.10	equivalog		acetaldehyde dehydrogenase (acetylating)
NCBIFAM:TIGR03217	skos:exactMatch	GO:0008701	4.1.3.39	equivalog		4-hydroxy-2-oxovalerate aldolase
NCBIFAM:TIGR03218	skos:exactMatch	GO:0047437	4.1.1.77	equivalog		2-oxo-3-hexenedioate decarboxylase
NCBIFAM:TIGR03220	skos:exactMatch	GO:0008684	4.2.1.80	equivalog		2-oxopent-4-enoate hydratase
NCBIFAM:TIGR03221	skos:exactMatch	GO:0016159	5.3.3.4	equivalog		muconolactone Delta-isomerase
NCBIFAM:TIGR03228	skos:exactMatch	GO:0018618	1.14.12.1	equivalog		anthranilate 1,2-dioxygenase large subunit
NCBIFAM:TIGR03230	skos:exactMatch	GO:0004465	3.1.1.34	equivalog	yes	lipoprotein lipase
NCBIFAM:TIGR03231	skos:exactMatch	GO:0018618	1.14.12.1	equivalog		anthranilate 1,2-dioxygenase small subunit
NCBIFAM:TIGR03239	skos:exactMatch	GO:0008672	4.1.2.20	equivalog		2-dehydro-3-deoxyglucarate aldolase
NCBIFAM:TIGR03240	skos:exactMatch	GO:0043824	1.2.1.71	equivalog		succinylglutamate-semialdehyde dehydrogenase
NCBIFAM:TIGR03241	skos:exactMatch	GO:0009015	3.5.3.23	equivalog		N-succinylarginine dihydrolase
NCBIFAM:TIGR03242	skos:exactMatch	GO:0009017	3.5.1.96	equivalog		succinylglutamate desuccinylase
NCBIFAM:TIGR03244	skos:exactMatch	GO:0008791	2.3.1.109	equivalog		arginine N-succinyltransferase
NCBIFAM:TIGR03247	skos:exactMatch	GO:0008872	4.2.1.40	equivalog		glucarate dehydratase
NCBIFAM:TIGR03248	skos:exactMatch	GO:0008867	4.2.1.42	equivalog		galactarate dehydratase
NCBIFAM:TIGR03249	skos:exactMatch	GO:0047448	4.2.1.41	equivalog		5-dehydro-4-deoxyglucarate dehydratase
NCBIFAM:TIGR03251	skos:exactMatch	GO:0045484	2.6.1.36	equivalog		L-lysine 6-transaminase
NCBIFAM:TIGR03253	skos:exactMatch	GO:0033608	2.8.3.16	equivalog		formyl-CoA transferase
NCBIFAM:TIGR03254	skos:exactMatch	GO:0008949	4.1.1.8	equivalog		oxalyl-CoA decarboxylase
NCBIFAM:TIGR03256	skos:exactMatch	GO:0050524	2.8.4.1	equivalog		coenzyme-B sulfoethylthiotransferase subunit alpha
NCBIFAM:TIGR03257	skos:exactMatch	GO:0050524	2.8.4.1	equivalog		coenzyme-B sulfoethylthiotransferase subunit beta
NCBIFAM:TIGR03259	skos:exactMatch	GO:0050524	2.8.4.1	equivalog		coenzyme-B sulfoethylthiotransferase subunit gamma
NCBIFAM:TIGR03263	skos:exactMatch	GO:0004385	2.7.4.8	equivalog		guanylate kinase
NCBIFAM:TIGR03283	skos:exactMatch	GO:0004799	2.1.1.45	equivalog		thymidylate synthase
NCBIFAM:TIGR03284	skos:exactMatch	GO:0004799	2.1.1.45	equivalog		thymidylate synthase
NCBIFAM:TIGR03288	skos:exactMatch	GO:0051912	1.8.98.1	equivalog		CoB--CoM heterodisulfide reductase subunit B
NCBIFAM:TIGR03289	skos:exactMatch	GO:0050454	1.12.98.1	equivalog		coenzyme F420 hydrogenase subunit beta
NCBIFAM:TIGR03290	skos:exactMatch	GO:0051912	1.8.98.1	equivalog		CoB--CoM heterodisulfide reductase subunit C
NCBIFAM:TIGR03294	skos:exactMatch	GO:0050454	1.12.98.1	equivalog		coenzyme F420 hydrogenase subunit gamma
NCBIFAM:TIGR03295	skos:exactMatch	GO:0050454	1.12.98.1	equivalog		coenzyme F420 hydrogenase subunit alpha
NCBIFAM:TIGR03297	skos:exactMatch	GO:0033980	4.1.1.82	equivalog		phosphonopyruvate decarboxylase
NCBIFAM:TIGR03301	skos:exactMatch	GO:0047304	2.6.1.37	equivalog		2-aminoethylphosphonate aminotransferase
NCBIFAM:TIGR03311	skos:exactMatch	GO:0004854	1.17.1.4	equivalog		selenium-dependent xanthine dehydrogenase
NCBIFAM:TIGR03326	skos:exactMatch	GO:0016984	4.1.1.39	equivalog		type III ribulose-bisphosphate carboxylase
NCBIFAM:TIGR03330	skos:exactMatch	GO:0004014	4.1.1.50	equivalog		adenosylmethionine decarboxylase
NCBIFAM:TIGR03331	skos:exactMatch	GO:0004014	4.1.1.50	equivalog		adenosylmethionine decarboxylase
NCBIFAM:TIGR03332	skos:exactMatch	GO:0043715	5.3.2.5	equivalog		2,3-diketo-5-methylthiopentyl-1-phosphate enolase
NCBIFAM:TIGR03334	skos:exactMatch	GO:0043805	1.2.7.8	equivalog		indolepyruvate ferredoxin oxidoreductase subunit beta
NCBIFAM:TIGR03336	skos:exactMatch	GO:0043805	1.2.7.8	equivalog		indolepyruvate ferredoxin oxidoreductase subunit alpha
NCBIFAM:TIGR03356	skos:exactMatch	GO:0008422	3.2.1.21	equivalog		GH1 family beta-glucosidase
NCBIFAM:TIGR03372	skos:exactMatch	GO:0033094	2.6.1.82	equivalog		putrescine aminotransferase
NCBIFAM:TIGR03374	skos:exactMatch	GO:0019145	1.2.1.19	equivalog		aminobutyraldehyde dehydrogenase
NCBIFAM:TIGR03377	skos:exactMatch	GO:0004368	1.1.5.3	equivalog		anaerobic glycerol-3-phosphate dehydrogenase subunit GlpA
NCBIFAM:TIGR03378	skos:exactMatch	GO:0004368	1.1.5.3	equivalog		anaerobic glycerol-3-phosphate dehydrogenase subunit GlpB
NCBIFAM:TIGR03379	skos:exactMatch	GO:0004368	1.1.5.3	equivalog		anaerobic glycerol-3-phosphate dehydrogenase subunit GlpC
NCBIFAM:TIGR03380	skos:exactMatch	GO:0047632	3.5.3.12	equivalog		agmatine deiminase
NCBIFAM:TIGR03381	skos:exactMatch	GO:0050126	3.5.1.53	equivalog		N-carbamoylputrescine amidase
NCBIFAM:TIGR03383	skos:exactMatch	GO:0004846	1.7.3.3	equivalog		factor-independent urate hydroxylase
NCBIFAM:TIGR03385	skos:exactMatch	GO:0050451	1.8.1.14	equivalog		CoA-disulfide reductase
NCBIFAM:TIGR03391	skos:exactMatch	GO:0031071	2.8.1.7	equivalog		cysteine desulfurase sulfur acceptor subunit CsdE
NCBIFAM:TIGR03392	skos:exactMatch	GO:0031071	2.8.1.7	equivalog		cysteine desulfurase CsdA
NCBIFAM:TIGR03393	skos:exactMatch	GO:0047434	4.1.1.74	equivalog		indolepyruvate decarboxylase
NCBIFAM:TIGR03394	skos:exactMatch	GO:0047434	4.1.1.74	equivalog		indolepyruvate/phenylpyruvate decarboxylase
NCBIFAM:TIGR03395	skos:exactMatch	GO:0004767	3.1.4.12	equivalog		sphingomyelin phosphodiesterase
NCBIFAM:TIGR03399	skos:exactMatch	GO:0003963	6.5.1.4	equivalog		RNA 3'-terminal phosphate cyclase
NCBIFAM:TIGR03402	skos:exactMatch	GO:0031071	2.8.1.7	equivalog		cysteine desulfurase NifS
NCBIFAM:TIGR03403	skos:exactMatch	GO:0031071	2.8.1.7	equivalog		NifS family cysteine desulfurase
NCBIFAM:TIGR03413	skos:exactMatch	GO:0004416	3.1.2.6	equivalog		hydroxyacylglutathione hydrolase
NCBIFAM:TIGR03432	skos:exactMatch	GO:0050401	4.2.1.82	hypoth_equivalog		YjhG/YagF family D-xylonate dehydratase
NCBIFAM:TIGR03438	skos:exactMatch	GO:0052706	2.1.1.44	equivalog		L-histidine N(alpha)-methyltransferase
NCBIFAM:TIGR03443	skos:exactMatch	GO:0004043	1.2.1.31	equivalog		L-aminoadipate-semialdehyde dehydrogenase
NCBIFAM:TIGR03444	skos:exactMatch	GO:0004357	6.3.2.2	equivalog		ergothioneine biosynthesis glutamate--cysteine ligase EgtA
NCBIFAM:TIGR03445	skos:exactMatch	GO:0035595	3.5.1.103	equivalog		N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deac
NCBIFAM:TIGR03447	skos:exactMatch	GO:0035446	6.3.1.13	equivalog		cysteine--1-D-myo-inosityl 2-amino-2-deoxy-alpha-D-glucopyranoside lig
NCBIFAM:TIGR03448	skos:exactMatch	GO:0035447	2.3.1.189	equivalog		mycothiol synthase
NCBIFAM:TIGR03450	skos:exactMatch	GO:0004512	5.5.1.4	equivalog		inositol-3-phosphate synthase
NCBIFAM:TIGR03451	skos:exactMatch	GO:0050607	1.1.1.306	equivalog		S-(hydroxymethyl)mycothiol dehydrogenase
NCBIFAM:TIGR03452	skos:exactMatch	GO:0050627	1.8.1.15	equivalog		mycothione reductase
NCBIFAM:TIGR03457	skos:exactMatch	GO:0050487	2.3.3.15	equivalog		sulfoacetaldehyde acetyltransferase
NCBIFAM:TIGR03461	skos:exactMatch	GO:0008696	4.1.3.38	equivalog		aminodeoxychorismate lyase
NCBIFAM:TIGR03528	skos:exactMatch	GO:0008838	4.3.1.15	equivalog		diaminopropionate ammonia-lyase
NCBIFAM:TIGR03531	skos:exactMatch	GO:0098621	2.9.1.2	equivalog		O-phosphoseryl-tRNA(Sec) selenium transferase
NCBIFAM:TIGR03532	skos:exactMatch	GO:0047200	2.3.1.89	equivalog		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
NCBIFAM:TIGR03535	skos:exactMatch	GO:0008666	2.3.1.117	equivalog		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
NCBIFAM:TIGR03536	skos:exactMatch	GO:0008666	2.3.1.117	equivalog		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
NCBIFAM:TIGR03538	skos:exactMatch	GO:0009016	2.6.1.17	equivalog		succinyldiaminopimelate transaminase
NCBIFAM:TIGR03540	skos:exactMatch	GO:0010285	2.6.1.83	equivalog		LL-diaminopimelate aminotransferase
NCBIFAM:TIGR03552	skos:exactMatch	GO:0043814	2.7.7.68	equivalog		2-phospho-L-lactate guanylyltransferase
NCBIFAM:TIGR03555	skos:exactMatch	GO:0018537	1.5.98.2	equivalog		5,10-methylenetetrahydromethanopterin reductase
NCBIFAM:TIGR03565	skos:exactMatch	GO:0008726	1.14.14.5	equivalog		FMNH2-dependent alkanesulfonate monooxygenase
NCBIFAM:TIGR03591	skos:exactMatch	GO:0004654	2.7.7.8	equivalog		polyribonucleotide nucleotidyltransferase
NCBIFAM:TIGR03670	skos:exactMatch	GO:0003899	2.7.7.6	equivalog		DNA-directed RNA polymerase subunit B
NCBIFAM:TIGR03671	skos:exactMatch	GO:0004810	2.7.7.72	equivalog		CCA tRNA nucleotidyltransferase
NCBIFAM:TIGR03679	skos:exactMatch	GO:0017178	6.3.1.14	equivalog		diphthine--ammonia ligase
NCBIFAM:TIGR03695	skos:exactMatch	GO:0070205	4.2.99.20	equivalog		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
NCBIFAM:TIGR03703	skos:exactMatch	GO:0004366	2.3.1.15	equivalog		glycerol-3-phosphate 1-O-acyltransferase PlsB
NCBIFAM:TIGR03705	skos:exactMatch	GO:0008976	2.7.4.1	equivalog		polyphosphate kinase 1
NCBIFAM:TIGR03706	skos:exactMatch	GO:0004309	3.6.1.11	exception		exopolyphosphatase
NCBIFAM:TIGR03707	skos:exactMatch	GO:0008976	2.7.4.1	equivalog		polyphosphate kinase 2
NCBIFAM:TIGR03722	skos:exactMatch	GO:0061711	2.3.1.234	equivalog_domain		KEOPS complex N(6)-L-threonylcarbamoyladenine synthase Kae1
NCBIFAM:TIGR03724	skos:exactMatch	GO:0004674	2.7.11.1	equivalog_domain		KEOPS complex kinase/ATPase Bud32
NCBIFAM:TIGR03800	skos:exactMatch	GO:0004359	3.5.1.2	equivalog		pyridoxal 5'-phosphate synthase glutaminase subunit PdxT
NCBIFAM:TIGR03801	skos:exactMatch	GO:0047688	4.1.1.12	equivalog		aspartate 4-decarboxylase
NCBIFAM:TIGR03811	skos:exactMatch	GO:0004837	4.1.1.25	equivalog		tyrosine decarboxylase
NCBIFAM:TIGR03812	skos:exactMatch	GO:0004837	4.1.1.25	equivalog		tyrosine decarboxylase MfnA
NCBIFAM:TIGR03814	skos:exactMatch	GO:0004359	3.5.1.2	equivalog		glutaminase A
NCBIFAM:TIGR03820	skos:exactMatch	GO:0050066	5.4.3.2	equivalog		lysine 2,3-aminomutase
NCBIFAM:TIGR03828	skos:exactMatch	GO:0008662	2.7.1.56	equivalog	yes	1-phosphofructokinase
NCBIFAM:TIGR03832	skos:exactMatch	GO:0050368	5.4.3.6	equivalog		tyrosine 2,3-aminomutase
NCBIFAM:TIGR03840	skos:exactMatch	GO:0008119	2.1.1.67	equivalog		thiopurine S-methyltransferase
NCBIFAM:TIGR03844	skos:exactMatch	GO:0044686	2.5.1.76	equivalog		cysteate synthase
NCBIFAM:TIGR03849	skos:exactMatch	GO:0043817	4.4.1.19	equivalog		phosphosulfolactate synthase
NCBIFAM:TIGR03855	skos:exactMatch	GO:0033735	1.4.1.21	equivalog		aspartate dehydrogenase
NCBIFAM:TIGR03888	skos:exactMatch	GO:0018822	4.2.1.84	equivalog		nitrile hydratase subunit beta
NCBIFAM:TIGR03946	skos:exactMatch	GO:0102525	1.14.11.41	equivalog		arginine beta-hydroxylase, Fe(II)/alpha-ketoglutarate-dependent
NCBIFAM:TIGR03990	skos:exactMatch	GO:0008966	5.4.2.10	equivalog		phosphoglucosamine mutase
NCBIFAM:TIGR03991	skos:exactMatch	GO:0003977	2.7.7.23	hypoth_equivalog		UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acet
NCBIFAM:TIGR03991	skos:exactMatch	GO:0019134	2.3.1.157	hypoth_equivalog		UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acet
NCBIFAM:TIGR03992	skos:exactMatch	GO:0003977	2.7.7.23	subfamily		bifunctional sugar-1-phosphate nucleotidylyltransferase/acetyltransfer
