term_id	label	is_obsolete	fetched_date
GO:0071638	negative regulation of monocyte chemotactic protein-1 production	false	2026-02-10T14:41:13.193282
GO:0071639	positive regulation of monocyte chemotactic protein-1 production	false	2026-02-10T14:41:13.193360
GO:0071679	commissural neuron axon guidance	false	2026-02-10T14:41:13.193572
GO:0071680	response to indole-3-methanol	false	2026-02-10T14:41:13.193699
GO:0071681	cellular response to indole-3-methanol	false	2026-02-10T14:41:13.193802
GO:0071682	endocytic vesicle lumen	false	2026-02-10T14:41:13.193889
GO:0071683	sensory dendrite	false	2026-02-10T14:41:13.193971
GO:0071711	basement membrane organization	false	2026-02-10T14:41:13.194222
GO:0071731	response to nitric oxide	false	2026-02-10T14:41:13.194386
GO:0071732	cellular response to nitric oxide	false	2026-02-10T14:41:13.194471
GO:0071763	nuclear membrane organization	false	2026-02-10T14:41:13.194625
GO:0071765	nuclear inner membrane organization	false	2026-02-10T14:41:13.194713
GO:0071771	aldehyde oxygenase (deformylating) activity	false	2026-02-10T14:41:13.194801
GO:0071773	cellular response to BMP stimulus	false	2026-02-10T14:41:13.194883
GO:0071774	response to fibroblast growth factor	false	2026-02-10T14:41:13.194961
GO:0071782	endoplasmic reticulum tubular network	false	2026-02-10T14:41:13.195053
GO:0071787	endoplasmic reticulum tubular network formation	false	2026-02-10T14:41:13.195133
GO:0071800	podosome assembly	false	2026-02-10T14:41:13.195212
GO:0071805	potassium ion transmembrane transport	false	2026-02-10T14:41:13.195302
GO:0071806	protein transmembrane transport	false	2026-02-10T14:41:13.195381
GO:0071817	MMXD complex	false	2026-02-10T14:41:13.195463
GO:0071820	N-box binding	false	2026-02-10T14:41:13.195539
GO:0071837	HMG box domain binding	false	2026-02-10T14:41:13.195614
GO:0071846	actin filament debranching	false	2026-02-10T14:41:13.195689
GO:0071870	cellular response to catecholamine stimulus	false	2026-02-10T14:41:13.195935
GO:0071871	response to epinephrine	false	2026-02-10T14:41:13.196014
GO:0071872	cellular response to epinephrine stimulus	false	2026-02-10T14:41:13.196094
GO:0071874	cellular response to norepinephrine stimulus	false	2026-02-10T14:41:13.196170
GO:0071880	adenylate cyclase-activating adrenergic receptor signaling pathway	false	2026-02-10T14:41:13.196276
GO:0071887	leukocyte apoptotic process	false	2026-02-10T14:41:13.196353
GO:0071889	14-3-3 protein binding	false	2026-02-10T14:41:13.196440
GO:0071896	protein localization to adherens junction	false	2026-02-10T14:41:13.196519
GO:0071897	DNA biosynthetic process	false	2026-02-10T14:41:13.196597
GO:0071901	negative regulation of protein serine/threonine kinase activity	false	2026-02-10T14:41:13.196672
GO:0071918	urea transmembrane transport	false	2026-02-10T14:41:13.196801
GO:0071933	Arp2/3 complex binding	false	2026-02-10T14:41:13.196942
GO:0071943	Myc-Max complex	false	2026-02-10T14:41:13.197085
GO:0071944	cell periphery	false	2026-02-10T14:41:13.197168
GO:0071949	FAD binding	false	2026-02-10T14:41:13.197247
GO:0071972	peptidoglycan L,D-transpeptidase activity	false	2026-02-10T14:41:13.197428
GO:0071973	bacterial-type flagellum-dependent cell motility	false	2026-02-10T14:41:13.197506
GO:0071977	bacterial-type flagellum-dependent swimming motility	false	2026-02-10T14:41:13.197590
GO:0071978	bacterial-type flagellum-dependent swarming motility	false	2026-02-10T14:41:13.197669
GO:0071985	multivesicular body sorting pathway	false	2026-02-10T14:41:13.197749
GO:0072006	nephron development	false	2026-02-10T14:41:13.198002
GO:0072011	glomerular endothelium development	false	2026-02-10T14:41:13.198105
GO:0072012	glomerulus vasculature development	false	2026-02-10T14:41:13.198189
GO:0072017	distal tubule development	false	2026-02-10T14:41:13.198310
GO:0072033	renal vesicle formation	false	2026-02-10T14:41:13.198410
GO:0072034	renal vesicle induction	false	2026-02-10T14:41:13.198493
GO:0072044	collecting duct development	false	2026-02-10T14:41:13.198576
GO:0072049	comma-shaped body morphogenesis	false	2026-02-10T14:41:13.198659
GO:0072050	S-shaped body morphogenesis	false	2026-02-10T14:41:13.198739
GO:0072053	renal inner medulla development	false	2026-02-10T14:41:13.198841
GO:0072054	renal outer medulla development	false	2026-02-10T14:41:13.199091
GO:0072075	metanephric mesenchyme development	false	2026-02-10T14:41:13.199345
GO:0072078	nephron tubule morphogenesis	false	2026-02-10T14:41:13.199466
GO:0072079	nephron tubule formation	false	2026-02-10T14:41:13.199566
GO:0072089	stem cell proliferation	false	2026-02-10T14:41:13.199657
GO:0072107	positive regulation of ureteric bud formation	false	2026-02-10T14:41:13.199748
GO:0072112	podocyte differentiation	false	2026-02-10T14:41:13.199834
GO:0072124	regulation of glomerular mesangial cell proliferation	false	2026-02-10T14:41:13.199917
GO:0072126	positive regulation of glomerular mesangial cell proliferation	false	2026-02-10T14:41:13.199996
GO:0072132	mesenchyme morphogenesis	false	2026-02-10T14:41:13.200084
GO:0072136	metanephric mesenchymal cell proliferation involved in metanephros development	false	2026-02-10T14:41:13.200165
GO:0072141	renal interstitial fibroblast development	false	2026-02-10T14:41:13.200248
GO:0072144	glomerular mesangial cell development	false	2026-02-10T14:41:13.200331
GO:0072162	metanephric mesenchymal cell differentiation	false	2026-02-10T14:41:13.200413
GO:0072166	posterior mesonephric tubule development	false	2026-02-10T14:41:13.200493
GO:0072170	metanephric tubule development	false	2026-02-10T14:41:13.200571
GO:0072178	nephric duct morphogenesis	false	2026-02-10T14:41:13.200649
GO:0072179	nephric duct formation	false	2026-02-10T14:41:13.200724
GO:0072182	regulation of nephron tubule epithelial cell differentiation	false	2026-02-10T14:41:13.201046
GO:0072190	ureter urothelium development	false	2026-02-10T14:41:13.201283
GO:0072197	ureter morphogenesis	false	2026-02-10T14:41:13.201444
GO:0072207	metanephric epithelium development	false	2026-02-10T14:41:13.201775
GO:0072249	metanephric podocyte development	false	2026-02-10T14:41:13.202058
GO:0072255	metanephric glomerular mesangial cell development	false	2026-02-10T14:41:13.202214
GO:0072282	metanephric nephron tubule morphogenesis	false	2026-02-10T14:41:13.202529
GO:0072284	metanephric S-shaped body morphogenesis	false	2026-02-10T14:41:13.202709
GO:0072289	metanephric nephron tubule formation	false	2026-02-10T14:41:13.202826
GO:0072302	negative regulation of metanephric glomerular mesangial cell proliferation	false	2026-02-10T14:41:13.203107
GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	false	2026-02-10T14:41:13.203207
GO:0072318	clathrin coat disassembly	false	2026-02-10T14:41:13.203359
GO:0072325	vulval cell fate commitment	false	2026-02-10T14:41:13.203457
GO:0072331	signal transduction by p53 class mediator	false	2026-02-10T14:41:13.203546
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	false	2026-02-10T14:41:13.203634
GO:0072340	lactam catabolic process	false	2026-02-10T14:41:13.203755
GO:0072341	modified amino acid binding	false	2026-02-10T14:41:13.203840
GO:0072347	response to anesthetic	false	2026-02-10T14:41:13.203926
GO:0072359	circulatory system development	false	2026-02-10T14:41:13.204048
GO:0072378	blood coagulation, fibrin clot formation	false	2026-02-10T14:41:13.204206
GO:0072384	organelle transport along microtubule	false	2026-02-10T14:41:13.204293
GO:0072497	mesenchymal stem cell differentiation	false	2026-02-10T14:41:13.204620
GO:0072538	T-helper 17 type immune response	false	2026-02-10T14:41:13.204741
GO:0072540	T-helper 17 cell lineage commitment	false	2026-02-10T14:41:13.204822
GO:0072542	protein phosphatase activator activity	false	2026-02-10T14:41:13.204902
GO:0072562	blood microparticle	false	2026-02-10T14:41:13.205055
GO:0072577	endothelial cell apoptotic process	false	2026-02-10T14:41:13.205190
GO:0072583	clathrin-dependent endocytosis	false	2026-02-10T14:41:13.205299
GO:0072593	reactive oxygen species metabolic process	false	2026-02-10T14:41:13.205553
GO:0072657	protein localization to membrane	false	2026-02-10T14:41:13.205787
GO:0072659	protein localization to plasma membrane	false	2026-02-10T14:41:13.205874
GO:0072672	neutrophil extravasation	false	2026-02-10T14:41:13.205955
GO:0072676	lymphocyte migration	false	2026-02-10T14:41:13.206034
GO:0072686	mitotic spindle	false	2026-02-10T14:41:13.206157
GO:0072687	meiotic spindle	false	2026-02-10T14:41:13.206257
GO:0072697	protein localization to cell cortex	false	2026-02-10T14:41:13.206359
GO:0072717	cellular response to actinomycin D	false	2026-02-10T14:41:13.206449
GO:0072740	cellular response to anisomycin	false	2026-02-10T14:41:13.206565
GO:0072749	cellular response to cytochalasin B	false	2026-02-10T14:41:13.206679
GO:0075001	adhesion of symbiont infection structure to host	false	2026-02-10T14:41:13.206920
GO:0080008	Cul4-RING E3 ubiquitin ligase complex	false	2026-02-10T14:41:13.207394
GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	false	2026-02-10T14:41:13.207535
GO:0080090	regulation of primary metabolic process	false	2026-02-10T14:41:13.207675
GO:0080135	regulation of cellular response to stress	false	2026-02-10T14:41:13.207795
GO:0080146	L-cysteine desulfhydrase activity	false	2026-02-10T14:41:13.208008
GO:0080166	stomium development	false	2026-02-10T14:41:13.208215
GO:0085020	protein K6-linked ubiquitination	false	2026-02-10T14:41:13.208357
GO:0085029	extracellular matrix assembly	false	2026-02-10T14:41:13.208467
GO:0085034	symbiont-mediated suppression of host NF-kappaB cascade	false	2026-02-10T14:41:13.208546
GO:0086002	cardiac muscle cell action potential involved in contraction	false	2026-02-10T14:41:13.208665
GO:0086004	regulation of cardiac muscle cell contraction	false	2026-02-10T14:41:13.208757
GO:0086007	voltage-gated calcium channel activity involved in cardiac muscle cell action potential	false	2026-02-10T14:41:13.208843
GO:0086010	membrane depolarization during action potential	false	2026-02-10T14:41:13.208923
GO:0086045	membrane depolarization during AV node cell action potential	false	2026-02-10T14:41:13.209042
GO:0086056	voltage-gated calcium channel activity involved in AV node cell action potential	false	2026-02-10T14:41:13.209274
GO:0086080	protein binding involved in heterotypic cell-cell adhesion	false	2026-02-10T14:41:13.209503
GO:0086091	regulation of heart rate by cardiac conduction	false	2026-02-10T14:41:13.209633
GO:0086097	phospholipase C-activating angiotensin-activated signaling pathway	false	2026-02-10T14:41:13.209753
GO:0086100	endothelin receptor signaling pathway	false	2026-02-10T14:41:13.209835
GO:0089718	amino acid import across plasma membrane	false	2026-02-10T14:41:13.209971
GO:0090023	positive regulation of neutrophil chemotaxis	false	2026-02-10T14:41:13.210096
GO:0090024	negative regulation of neutrophil chemotaxis	false	2026-02-10T14:41:13.210175
GO:0090026	positive regulation of monocyte chemotaxis	false	2026-02-10T14:41:13.210254
GO:0090037	positive regulation of protein kinase C signaling	false	2026-02-10T14:41:13.210382
GO:0090042	tubulin deacetylation	false	2026-02-10T14:41:13.210477
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	false	2026-02-10T14:41:13.210586
GO:0090051	negative regulation of cell migration involved in sprouting angiogenesis	false	2026-02-10T14:41:13.210685
GO:0090063	positive regulation of microtubule nucleation	false	2026-02-10T14:41:13.210771
GO:0090071	negative regulation of ribosome biogenesis	false	2026-02-10T14:41:13.210871
GO:0090084	negative regulation of inclusion body assembly	false	2026-02-10T14:41:13.210989
GO:0090090	negative regulation of canonical Wnt signaling pathway	false	2026-02-10T14:41:13.211112
GO:0090091	positive regulation of extracellular matrix disassembly	false	2026-02-10T14:41:13.211202
GO:0090096	positive regulation of metanephric cap mesenchymal cell proliferation	false	2026-02-10T14:41:13.211289
GO:0090102	cochlea development	false	2026-02-10T14:41:13.211371
GO:0090103	cochlea morphogenesis	false	2026-02-10T14:41:13.211453
GO:0090120	lysosome to ER cholesterol transport	false	2026-02-10T14:41:13.211536
GO:0090128	regulation of synapse maturation	false	2026-02-10T14:41:13.211623
GO:0090129	positive regulation of synapse maturation	false	2026-02-10T14:41:13.211706
GO:0090135	actin filament branching	false	2026-02-10T14:41:13.211790
GO:0090140	regulation of mitochondrial fission	false	2026-02-10T14:41:13.211873
GO:0090141	positive regulation of mitochondrial fission	false	2026-02-10T14:41:13.211954
GO:0090148	membrane fission	false	2026-02-10T14:41:13.212035
GO:0090150	establishment of protein localization to membrane	false	2026-02-10T14:41:13.212115
GO:0090151	obsolete establishment of protein localization to mitochondrial membrane	true	2026-02-10T14:41:13.212195
GO:0090153	regulation of sphingolipid biosynthetic process	false	2026-02-10T14:41:13.212275
GO:0090158	endoplasmic reticulum membrane organization	false	2026-02-10T14:41:13.212354
GO:0090166	Golgi disassembly	false	2026-02-10T14:41:13.212442
GO:0090168	Golgi reassembly	false	2026-02-10T14:41:13.212522
GO:0090184	positive regulation of kidney development	false	2026-02-10T14:41:13.212601
GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	false	2026-02-10T14:41:13.212679
GO:0090200	positive regulation of release of cytochrome c from mitochondria	false	2026-02-10T14:41:13.212756
GO:0090201	negative regulation of release of cytochrome c from mitochondria	false	2026-02-10T14:41:13.213010
GO:0090205	positive regulation of cholesterol metabolic process	false	2026-02-10T14:41:13.213089
GO:0090237	regulation of arachidonate secretion	false	2026-02-10T14:41:13.213307
GO:0090251	protein localization involved in establishment of planar polarity	false	2026-02-10T14:41:13.213422
GO:0090263	positive regulation of canonical Wnt signaling pathway	false	2026-02-10T14:41:13.213569
GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	false	2026-02-10T14:41:13.213710
GO:0090267	positive regulation of mitotic cell cycle spindle assembly checkpoint	false	2026-02-10T14:41:13.213804
GO:0090277	positive regulation of peptide hormone secretion	false	2026-02-10T14:41:13.213892
GO:0090278	negative regulation of peptide hormone secretion	false	2026-02-10T14:41:13.213977
GO:0090279	regulation of calcium ion import	false	2026-02-10T14:41:13.214058
GO:0090280	positive regulation of calcium ion import	false	2026-02-10T14:41:13.214138
GO:0090281	negative regulation of calcium ion import	false	2026-02-10T14:41:13.214219
GO:0090303	positive regulation of wound healing	false	2026-02-10T14:41:13.214388
GO:0090307	mitotic spindle assembly	false	2026-02-10T14:41:13.214545
GO:0090314	positive regulation of protein targeting to membrane	false	2026-02-10T14:41:13.214696
GO:0090316	positive regulation of intracellular protein transport	false	2026-02-10T14:41:13.214793
GO:0090325	regulation of locomotion involved in locomotory behavior	false	2026-02-10T14:41:13.214891
GO:0090326	positive regulation of locomotion involved in locomotory behavior	false	2026-02-10T14:41:13.214974
GO:0090330	regulation of platelet aggregation	false	2026-02-10T14:41:13.215060
GO:0090331	negative regulation of platelet aggregation	false	2026-02-10T14:41:13.215138
GO:0090332	stomatal closure	false	2026-02-10T14:41:13.215215
GO:0090335	regulation of brown fat cell differentiation	false	2026-02-10T14:41:13.215296
GO:0090336	positive regulation of brown fat cell differentiation	false	2026-02-10T14:41:13.215373
GO:0090351	seedling development	false	2026-02-10T14:41:13.215496
GO:0090370	negative regulation of cholesterol efflux	false	2026-02-10T14:41:13.215575
