GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	REFERENCE
UniProtKB	Q92786	PROX1	enables	GO:0001228		ECO:0000314	PMID:19210544
UniProtKB	Q92826	HOXB13	enables	GO:0000981		ECO:0000256	GO_REF:0000002
UniProtKB	Q92826	HOXB13	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q92826	HOXB13	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q92826	HOXB13	enables	GO:0001227		ECO:0000314	PMID:15126340
UniProtKB	Q92858	ATOH1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q92858	ATOH1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q92858	ATOH1	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q92858	ATOH1	enables	GO:0003700		ECO:0000304	PMID:8872459
UniProtKB	Q92886	NEUROG1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q92886	NEUROG1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q92886	NEUROG1	enables	GO:0003700		ECO:0000304	PMID:8816493
UniProtKB	Q92908	GATA6	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q92908	GATA6	enables	GO:0000981		ECO:0000265	GO_REF:0000107
UniProtKB	Q92908	GATA6	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q92908	GATA6	enables	GO:0000981		ECO:0000315	PMID:21127043
UniProtKB	Q92908	GATA6	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q92908	GATA6	enables	GO:0003700		ECO:0000314	PMID:19497978
UniProtKB	Q92908	GATA6	enables	GO:0003700		ECO:0000314	PMID:19666519
UniProtKB	Q92949	FOXJ1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q92949	FOXJ1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q92949	FOXJ1	enables	GO:0001228		ECO:0000250	GO_REF:0000024
UniProtKB	Q92949	FOXJ1	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q92949	FOXJ1	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q92949	FOXJ1	enables	GO:0003700		ECO:0000303	PMID:9073514
UniProtKB	Q92985	IRF7	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q92985	IRF7	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q92985	IRF7	enables	GO:0000981		ECO:0000501	GO_REF:0000120
UniProtKB	Q92985	IRF7	enables	GO:0000981		ECO:0000314	PMID:17404045
UniProtKB	Q92985	IRF7	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q92988	DLX4	enables	GO:0000981		ECO:0000256	GO_REF:0000002
UniProtKB	Q92988	DLX4	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q92988	DLX4	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q92988	DLX4	enables	GO:0001227		ECO:0000314	PMID:11909945
UniProtKB	Q92988	DLX4	enables	GO:0003700		ECO:0000303	PMID:11069021
UniProtKB	Q92988	DLX4	enables	GO:0003700		ECO:0000304	PMID:8975708
UniProtKB	Q969G2	LHX4	enables	GO:0000981		ECO:0000256	GO_REF:0000002
UniProtKB	Q969G2	LHX4	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q969G2	LHX4	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q969G2	LHX4	enables	GO:0001228		ECO:0000256	GO_REF:0000117
UniProtKB	Q969G2	LHX4	enables	GO:0001228		ECO:0000314	PMID:15998782
UniProtKB	Q969J2	ZKSCAN4	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q969W8	ZNF566	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96A47	ISL2	enables	GO:0000981		ECO:0000256	GO_REF:0000002
UniProtKB	Q96A47	ISL2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96A47	ISL2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96AP4	ZUP1	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96AV8	E2F7	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96AV8	E2F7	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96AV8	E2F7	enables	GO:0001217		ECO:0000250	GO_REF:0000024
UniProtKB	Q96AV8	E2F7	enables	GO:0001217		ECO:0000501	GO_REF:0000120
UniProtKB	Q96AV8	E2F7	enables	GO:0001217		ECO:0000314	PMID:22802528
UniProtKB	Q96AV8	E2F7	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q96AV8	E2F7	enables	GO:0003700		ECO:0000265	GO_REF:0000107
UniProtKB	Q96AV8	E2F7	enables	GO:0003700		ECO:0000315	PMID:22903062
UniProtKB	Q96BA8	CREB3L1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96BA8	CREB3L1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96BA8	CREB3L1	enables	GO:0001227		ECO:0000314	PMID:27121396
UniProtKB	Q96BA8	CREB3L1	enables	GO:0001228		ECO:0000250	GO_REF:0000024
UniProtKB	Q96BA8	CREB3L1	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q96BF6	NACC2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96BF6	NACC2	enables	GO:0001227		ECO:0000314	PMID:22926524
UniProtKB	Q96BR6	ZNF669	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96BR9	ZBTB8A	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96BR9	ZBTB8A	enables	GO:0001227		ECO:0000314	PMID:23329847
UniProtKB	Q96BV0	ZNF775	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96BV0	ZNF775	enables	GO:0003700		ECO:0000303	PMID:34673265
UniProtKB	Q96C00	ZBTB9	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96C28	ZNF707	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96C55	ZNF524	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96CS4	ZNF689	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96CX3	ZNF501	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96DT7	ZBTB10	enables	GO:0001227		ECO:0000250	GO_REF:0000024
UniProtKB	Q96DT7	ZBTB10	enables	GO:0001227		ECO:0000318	GO_REF:0000033
UniProtKB	Q96EG3	ZNF837	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96EK4	THAP11	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96EK4	THAP11	enables	GO:0001227		ECO:0000314	PMID:19008924
UniProtKB	Q96EK4	THAP11	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q96GC6	ZNF274	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96GE5	ZNF799	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96H40	ZNF486	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96H86	ZNF764	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96HQ0	ZNF419	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96HZ4	HES6	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96HZ4	HES6	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96HZ4	HES6	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q96HZ4	HES6	enables	GO:0003700		ECO:0000265	GO_REF:0000107
UniProtKB	Q96I27	ZNF625	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96IQ9	ZNF414	enables	GO:0003700		ECO:0000303	PMID:34673265
UniProtKB	Q96IS3	RAX2	enables	GO:0000981		ECO:0000256	GO_REF:0000002
UniProtKB	Q96IS3	RAX2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96IS3	RAX2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96IS3	RAX2	enables	GO:0001228		ECO:0000314	PMID:15028672
UniProtKB	Q96IT1	ZNF496	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96IU2	ZBED3	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96IU2	ZBED3	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96JB3	HIC2	enables	GO:0001227		ECO:0000318	GO_REF:0000033
UniProtKB	Q96JC4	ZNF479	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96JG9	ZNF469	enables	GO:0003700		ECO:0000303	PMID:34673265
UniProtKB	Q96JL9	ZNF333	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96JM2	ZNF462	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96JP5	ZFP91	enables	GO:0000981		ECO:0000314	PMID:34936696
UniProtKB	Q96JS3	PGBD1	enables	GO:0003700		ECO:0000303	PMID:34673265
UniProtKB	Q96K58	ZNF668	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q96K62	ZBTB45	enables	GO:0001227		ECO:0000318	GO_REF:0000033
UniProtKB	Q96K75	ZNF514	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96KM6	ZNF512B	enables	GO:0001227		ECO:0000314	PMID:20639536
UniProtKB	Q96KN3	PKNOX2	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96LI6	HSFY1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96LI6	HSFY1	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q96LI6	HSFY1	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96LU7	MYRFL	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q96LU7	MYRFL	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96LW1	ZNF354B	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96LW9	ZSCAN31	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96LX8	ZNF597	enables	GO:0001228		ECO:0000318	GO_REF:0000033
UniProtKB	Q96MA1	DMRTB1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96MA1	DMRTB1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96ME7	ZNF512	enables	GO:0003700		ECO:0000303	PMID:34673265
UniProtKB	Q96MM3	ZFP42	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96MM3	ZFP42	enables	GO:0003700		ECO:0000303	PMID:14688391
UniProtKB	Q96MR9	ZNF560	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96MU6	ZNF778	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96N20	ZNF75A	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96N22	ZNF681	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96N38	ZNF714	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96N58	ZNF578	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96N77	ZNF641	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96N95	ZNF396	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96N95	ZNF396	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96ND8	ZNF583	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96NG5	ZNF558	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96NG8	ZNF582	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96NI8	ZNF570	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96NJ3	ZNF285	enables	GO:0003700		ECO:0000303	PMID:34673265
UniProtKB	Q96NJ6	ZFP3	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96NK8	NEUROD6	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96NK8	NEUROD6	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96NK8	NEUROD6	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q96NL3	ZNF599	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96NU1	SAMD11	enables	GO:0001227		ECO:0000250	GO_REF:0000024
UniProtKB	Q96NX9	DACH2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96NZ1	FOXN4	enables	GO:0000981		ECO:0000250	GO_REF:0000024
UniProtKB	Q96NZ1	FOXN4	enables	GO:0000981		ECO:0000265	GO_REF:0000107
UniProtKB	Q96NZ1	FOXN4	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96NZ1	FOXN4	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q96NZ1	FOXN4	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96PE6	ZIM3	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96PQ6	ZNF317	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96PT3	DUX5	enables	GO:0000981		ECO:0000256	GO_REF:0000002
UniProtKB	Q96PT3	DUX5	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96PT4	DUX3	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96QR8	PURB	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96QR8	PURB	enables	GO:0001227		ECO:0000250	GO_REF:0000024
UniProtKB	Q96QR8	PURB	enables	GO:0001227		ECO:0000250	GO_REF:0000024
UniProtKB	Q96QR8	PURB	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q96QR8	PURB	enables	GO:0003700		ECO:0000265	GO_REF:0000107
UniProtKB	Q96QS3	ARX	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96QS3	ARX	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96QS3	ARX	enables	GO:0000981		ECO:0000501	GO_REF:0000120
UniProtKB	Q96QS3	ARX	enables	GO:0000981		ECO:0000314	PMID:16301625
UniProtKB	Q96QS3	ARX	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q96QS3	ARX	enables	GO:0001227		ECO:0000314	PMID:22194193
UniProtKB	Q96QS3	ARX	enables	GO:0001228		ECO:0000314	PMID:31691806
UniProtKB	Q96RE7	NACC1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96RE7	NACC1	enables	GO:0001227		ECO:0000250	GO_REF:0000024
UniProtKB	Q96RE9	ZNF300	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96RE9	ZNF300	enables	GO:0001228		ECO:0000256	GO_REF:0000117
UniProtKB	Q96RE9	ZNF300	enables	GO:0001228		ECO:0000314	PMID:20585888
UniProtKB	Q96RI1	NR1H4	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96RI1	NR1H4	enables	GO:0001228		ECO:0000501	GO_REF:0000120
UniProtKB	Q96RI1	NR1H4	enables	GO:0001228		ECO:0000314	PMID:21757002
UniProtKB	Q96RI1	NR1H4	enables	GO:0001228		ECO:0000314	PMID:24211198
UniProtKB	Q96RI1	NR1H4	enables	GO:0001228		ECO:0000314	PMID:27471003
UniProtKB	Q96RI1	NR1H4	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q96RI1	NR1H4	enables	GO:0003700		ECO:0000304	PMID:9223286
UniProtKB	Q96RI1	NR1H4	enables	GO:0004879		ECO:0000318	GO_REF:0000033
UniProtKB	Q96RI1	NR1H4	enables	GO:0004879		ECO:0000501	GO_REF:0000120
UniProtKB	Q96RI1	NR1H4	enables	GO:0004879		ECO:0000304	PMID:10334993
UniProtKB	Q96RI1	NR1H4	enables	GO:0004879		ECO:0000314	PMID:27471003
UniProtKB	Q96RI1	NR1H4	enables	GO:0038186		ECO:0000501	GO_REF:0000120
UniProtKB	Q96RI1	NR1H4	enables	GO:0038186		ECO:0000314	PMID:10334992
UniProtKB	Q96RI1	NR1H4	enables	GO:0038186		ECO:0000314	PMID:21757002
UniProtKB	Q96RI1	NR1H4	enables	GO:0038186		ECO:0000314	PMID:23767959
UniProtKB	Q96RI1	NR1H4	enables	GO:0038186		ECO:0000304	Reactome:R-HSA-5340195
UniProtKB	Q96RJ6	FERD3L	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96RJ6	FERD3L	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96RJ6	FERD3L	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q96RK0	CIC	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96RK0	CIC	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96RY5	CRAMP1	enables	GO:0003700		ECO:0000314	PMID:40516528
UniProtKB	Q96RY5	CRAMP1	enables	GO:0003700		ECO:0000314	PMID:40516528
UniProtKB	Q96RY5	CRAMP1	enables	GO:0003700		ECO:0000314	PMID:40516528
UniProtKB	Q96RY5	CRAMP1	enables	GO:0003700		ECO:0000314	PMID:40516528
UniProtKB	Q96RY5	CRAMP1	enables	GO:0003700		ECO:0000314	PMID:40516529
UniProtKB	Q96RY5	CRAMP1	enables	GO:0003700		ECO:0000314	PMID:40516529
UniProtKB	Q96RY5	CRAMP1	enables	GO:0003700		ECO:0000314	PMID:40516529
UniProtKB	Q96RY5	CRAMP1	enables	GO:0003700		ECO:0000314	PMID:40516529
UniProtKB	Q96S65	CSRNP1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96S65	CSRNP1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96S65	CSRNP1	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q96S65	CSRNP1	enables	GO:0003700		ECO:0000265	GO_REF:0000107
UniProtKB	Q96S65	CSRNP1	enables	GO:0003700		ECO:0000250	PMID:17726538
UniProtKB	Q96SC8	DMRTA2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96SC8	DMRTA2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96SE7	ZNF347	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96SF7	TBX15	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96SF7	TBX15	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96SF7	TBX15	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q96SF7	TBX15	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q96SK3	ZNF607	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96SQ5	ZNF587	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96SQ7	ATOH8	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q96SQ7	ATOH8	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96SQ7	ATOH8	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q96SQ7	ATOH8	enables	GO:0003700		ECO:0000314	PMID:24236640
UniProtKB	Q96SR6	ZNF382	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q96SZ4	ZSCAN10	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96SZ4	ZSCAN10	enables	GO:0003700		ECO:0000250	GO_REF:0000024
UniProtKB	Q96T25	ZIC5	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q96T92	INSM2	enables	GO:0001227		ECO:0000318	GO_REF:0000033
UniProtKB	Q96T92	INSM2	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q99081	TCF12	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99081	TCF12	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99081	TCF12	enables	GO:0001228		ECO:0000314	PMID:11802795
UniProtKB	Q99081	TCF12	enables	GO:0003700		ECO:0000314	PMID:11802795
UniProtKB	Q99453	PHOX2B	enables	GO:0000981		ECO:0000256	GO_REF:0000002
UniProtKB	Q99453	PHOX2B	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99453	PHOX2B	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99453	PHOX2B	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q99453	PHOX2B	enables	GO:0001228		ECO:0000314	PMID:16144830
UniProtKB	Q99453	PHOX2B	enables	GO:0001228		ECO:0000314	PMID:32094113
UniProtKB	Q99459	CDC5L	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99459	CDC5L	enables	GO:0001228		ECO:0000314	PMID:11082045
UniProtKB	Q99527	GPER1	enables	GO:0030284		ECO:0000318	GO_REF:0000033
UniProtKB	Q99527	GPER1	enables	GO:0030284		ECO:0000265	GO_REF:0000107
UniProtKB	Q99527	GPER1	enables	GO:0030284		ECO:0000314	PMID:15539556
UniProtKB	Q99527	GPER1	enables	GO:0030284		ECO:0000314	PMID:15705806
UniProtKB	Q99581	FEV	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99581	FEV	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99581	FEV	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q99581	FEV	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q99583	MNT	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99583	MNT	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99583	MNT	enables	GO:0001227		ECO:0000314	PMID:9184233
UniProtKB	Q99583	MNT	enables	GO:0001227		ECO:0000315	PMID:9598315
UniProtKB	Q99583	MNT	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q99583	MNT	enables	GO:0003700		ECO:0000304	PMID:9184233
UniProtKB	Q99592	ZBTB18	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99592	ZBTB18	enables	GO:0001227		ECO:0000314	PMID:9756912
UniProtKB	Q99593	TBX5	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99593	TBX5	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99593	TBX5	enables	GO:0000981		ECO:0000314	PMID:29174768
UniProtKB	Q99593	TBX5	enables	GO:0001228		ECO:0000250	GO_REF:0000024
UniProtKB	Q99593	TBX5	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q99593	TBX5	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q99593	TBX5	enables	GO:0003700		ECO:0000314	PMID:11431700
UniProtKB	Q99593	TBX5	enables	GO:0003700		ECO:0000315	PMID:11431700
UniProtKB	Q99593	TBX5	enables	GO:0003700		ECO:0000314	PMID:12499378
UniProtKB	Q99593	TBX5	enables	GO:0003700		ECO:0000314	PMID:16332960
UniProtKB	Q99594	TEAD3	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99594	TEAD3	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99594	TEAD3	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q99594	TEAD3	enables	GO:0003700		ECO:0000314	PMID:18579750
UniProtKB	Q99594	TEAD3	enables	GO:0003700		ECO:0000314	PMID:19324877
UniProtKB	Q99607	ELF4	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99607	ELF4	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99607	ELF4	enables	GO:0001228		ECO:0000314	PMID:14625302
UniProtKB	Q99607	ELF4	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q99612	KLF6	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99612	KLF6	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99612	KLF6	enables	GO:0001228		ECO:0000256	GO_REF:0000117
UniProtKB	Q99612	KLF6	enables	GO:0001228		ECO:0000314	PMID:18755691
UniProtKB	Q99626	CDX2	enables	GO:0000981		ECO:0000256	GO_REF:0000002
UniProtKB	Q99626	CDX2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99626	CDX2	enables	GO:0001227		ECO:0000314	PMID:15677472
UniProtKB	Q99626	CDX2	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q99626	CDX2	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q99626	CDX2	enables	GO:0003700		ECO:0000304	PMID:9459001
UniProtKB	Q99676	ZNF184	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99684	GFI1	enables	GO:0001227		ECO:0000314	PMID:15947108
UniProtKB	Q99684	GFI1	enables	GO:0001227		ECO:0000314	PMID:19506020
UniProtKB	Q99684	GFI1	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q99687	MEIS3	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99687	MEIS3	enables	GO:0001228		ECO:0000318	GO_REF:0000033
UniProtKB	Q99697	PITX2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99697	PITX2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99697	PITX2	enables	GO:0000981		ECO:0000501	GO_REF:0000120
UniProtKB	Q99697	PITX2	enables	GO:0000981		ECO:0000314	PMID:9685346
UniProtKB	Q99697	PITX2	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q99697	PITX2	enables	GO:0003700		ECO:0000314	PMID:15385555
UniProtKB	Q99717	SMAD5	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99717	SMAD5	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99717	SMAD5	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q99717	SMAD5	enables	GO:0003700		ECO:0000305	PMID:33510867
UniProtKB	Q99732	LITAF	enables	GO:0001228		ECO:0000315	PMID:21217782
UniProtKB	Q99742	NPAS1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q99742	NPAS1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q99742	NPAS1	enables	GO:0003700		ECO:0000304	PMID:9012850
UniProtKB	Q99743	NPAS2	enables	GO:0000981		ECO:0000256	GO_REF:0000002
