gene	taxon	term_id	term_label	action	negated	has_replacement	aspect	file
zwfB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/zwfB/zwfB-ai-review.yaml
zwfB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009051	pentose-phosphate shunt, oxidative branch	ACCEPT	False	False	biological_process	genes/PSEPK/zwfB/zwfB-ai-review.yaml
PoMZ_10221	Pyricularia oryzae	GO:0006556	S-adenosylmethionine biosynthetic process	PENDING	False	False	biological_process	genes/PYROR/PoMZ_10221/PoMZ_10221-ai-review.yaml
PoMZ_10221	Pyricularia oryzae	GO:0048269	methionine adenosyltransferase complex	PENDING	False	False	cellular_component	genes/PYROR/PoMZ_10221/PoMZ_10221-ai-review.yaml
PoMZ_10221	Pyricularia oryzae	GO:0048270	methionine adenosyltransferase regulator activity	PENDING	False	False	molecular_function	genes/PYROR/PoMZ_10221/PoMZ_10221-ai-review.yaml
RvY_01767	Ramazzottius varieornatus	GO:0030145	manganese ion binding	ACCEPT	False	False	molecular_function	genes/RAMVA/RvY_01767/RvY_01767-ai-review.yaml
nirK2	Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009)	GO:0016491	oxidoreductase activity	KEEP_AS_NON_CORE	False	False	molecular_function	genes/RHOPA/nirK2/nirK2-ai-review.yaml
A4F7P6	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0008610	lipid biosynthetic process	MODIFY	False	True	biological_process	genes/SACEN/A4F7P6/A4F7P6-ai-review.yaml
ermE	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/SACEN/ermE/ermE-ai-review.yaml
ermE	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0031167	rRNA methylation	ACCEPT	False	False	biological_process	genes/SACEN/ermE/ermE-ai-review.yaml
eryAI	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0004312	fatty acid synthase activity	MODIFY	False	True	molecular_function	genes/SACEN/eryAI/eryAI-ai-review.yaml
eryAII	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0004312	fatty acid synthase activity	MODIFY	False	True	molecular_function	genes/SACEN/eryAII/eryAII-ai-review.yaml
eryAIII	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0004312	fatty acid synthase activity	MODIFY	False	True	molecular_function	genes/SACEN/eryAIII/eryAIII-ai-review.yaml
eryBVII	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0000271	polysaccharide biosynthetic process	MODIFY	False	True	biological_process	genes/SACEN/eryBVII/eryBVII-ai-review.yaml
eryBVII	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/SACEN/eryBVII/eryBVII-ai-review.yaml
eryBVII	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0016854	racemase and epimerase activity	ACCEPT	False	False	molecular_function	genes/SACEN/eryBVII/eryBVII-ai-review.yaml
eryBVII	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0019305	dTDP-rhamnose biosynthetic process	MODIFY	False	True	biological_process	genes/SACEN/eryBVII/eryBVII-ai-review.yaml
eryCI	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0000271	polysaccharide biosynthetic process	MODIFY	False	True	biological_process	genes/SACEN/eryCI/eryCI-ai-review.yaml
eryCIV	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0000271	polysaccharide biosynthetic process	MODIFY	False	True	biological_process	genes/SACEN/eryCIV/eryCIV-ai-review.yaml
eryCIV	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0008483	transaminase activity	UNDECIDED	False	False	molecular_function	genes/SACEN/eryCIV/eryCIV-ai-review.yaml
eryCIV	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	GO:0030170	pyridoxal phosphate binding	ACCEPT	False	False	molecular_function	genes/SACEN/eryCIV/eryCIV-ai-review.yaml
mcr-4	Salmonella sp	GO:0009244	lipopolysaccharide core region biosynthetic process	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/SALSP/mcr-4/mcr-4-ai-review.yaml
mcr-4	Salmonella sp	GO:0016776	phosphotransferase activity, phosphate group as acceptor	MODIFY	False	True	molecular_function	genes/SALSP/mcr-4/mcr-4-ai-review.yaml
Q53353	Sphingomonas paucimobilis	GO:0010436	carotenoid dioxygenase activity	REMOVE	False	False	molecular_function	genes/SPHPI/Q53353/Q53353-ai-review.yaml
Q53353	Sphingomonas paucimobilis	GO:0016121	carotene catabolic process	REMOVE	False	False	biological_process	genes/SPHPI/Q53353/Q53353-ai-review.yaml
lsdB	Sphingomonas paucimobilis	GO:0010436	carotenoid dioxygenase activity	REMOVE	False	False	molecular_function	genes/SPHPI/lsdB/lsdB-ai-review.yaml
lsdB	Sphingomonas paucimobilis	GO:0016121	carotene catabolic process	REMOVE	False	False	biological_process	genes/SPHPI/lsdB/lsdB-ai-review.yaml
lytN	Staphylococcus aureus	GO:0008932	lytic endotransglycosylase activity	REMOVE	False	False	molecular_function	genes/STAAU/lytN/lytN-ai-review.yaml
mdr	Starmerella bombicola	GO:0005743	mitochondrial inner membrane	REMOVE	False	False	cellular_component	genes/STABO/mdr/mdr-ai-review.yaml
mdr	Starmerella bombicola	GO:0015421	ABC-type oligopeptide transporter activity	MODIFY	False	True	molecular_function	genes/STABO/mdr/mdr-ai-review.yaml
mdr	Starmerella bombicola	GO:0090374	oligopeptide export from mitochondrion	REMOVE	False	False	biological_process	genes/STABO/mdr/mdr-ai-review.yaml
cfr	Staphylococcus warneri	GO:0030488	tRNA methylation	REMOVE	False	False	biological_process	genes/STAWA/cfr/cfr-ai-review.yaml
gas7a	Takifugu rubripes	GO:0005737	cytoplasm	KEEP_AS_NON_CORE	False	False	cellular_component	genes/TAKRU/A0A674PKV4/A0A674PKV4-ai-review.yaml
gas7a	Takifugu rubripes	GO:0005886	plasma membrane	ACCEPT	False	False	cellular_component	genes/TAKRU/A0A674PKV4/A0A674PKV4-ai-review.yaml
gas7a	Takifugu rubripes	GO:0005905	clathrin-coated pit	ACCEPT	False	False	cellular_component	genes/TAKRU/A0A674PKV4/A0A674PKV4-ai-review.yaml
gas7a	Takifugu rubripes	GO:0030136	clathrin-coated vesicle	KEEP_AS_NON_CORE	False	False	cellular_component	genes/TAKRU/A0A674PKV4/A0A674PKV4-ai-review.yaml
gas7a	Takifugu rubripes	GO:0048268	clathrin coat assembly	ACCEPT	False	False	biological_process	genes/TAKRU/A0A674PKV4/A0A674PKV4-ai-review.yaml
gas7a	Takifugu rubripes	GO:0048812	neuron projection morphogenesis	ACCEPT	False	False	biological_process	genes/TAKRU/A0A674PKV4/A0A674PKV4-ai-review.yaml
gas7a	Takifugu rubripes	GO:0072583	clathrin-dependent endocytosis	ACCEPT	False	False	biological_process	genes/TAKRU/A0A674PKV4/A0A674PKV4-ai-review.yaml
TFP	Thlaspi arvense	GO:0005634	nucleus	REMOVE	False	False	cellular_component	genes/THLAR/TFP/TFP-ai-review.yaml
TFP	Thlaspi arvense	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/THLAR/TFP/TFP-ai-review.yaml
TFP	Thlaspi arvense	GO:0030234	enzyme regulator activity	MODIFY	False	True	molecular_function	genes/THLAR/TFP/TFP-ai-review.yaml
TFP	Thlaspi arvense	GO:0080028	nitrile biosynthetic process	ACCEPT	False	False	biological_process	genes/THLAR/TFP/TFP-ai-review.yaml
PARA	Nicotiana tabacum	GO:0005737	cytoplasm	KEEP_AS_NON_CORE	False	False	cellular_component	genes/TOBAC/PARA/PARA-ai-review.yaml
AmiC1	Trichormus variabilis (strain ATCC 29413 / PCC 7937)	GO:0030288	outer membrane-bounded periplasmic space	ACCEPT	False	False	cellular_component	genes/TRIV2/AmiC1/AmiC1-ai-review.yaml
AmiC2	Trichormus variabilis (strain ATCC 29413 / PCC 7937)	GO:0030288	outer membrane-bounded periplasmic space	ACCEPT	False	False	cellular_component	genes/TRIV2/AmiC2/AmiC2-ai-review.yaml
