GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	TAXON ID	ASSIGNED BY	DATE
UniProtKB	Q9SWX9	ILL5	acts_upstream_of_or_within	GO:0010112	P	ECO:0000270	IEP	PMID:20081042	3702	TAIR	20100209
UniProtKB	Q9SX24	PCR11	acts_upstream_of_or_within	GO:0048235	P	ECO:0000270	IEP	PMID:21285328	3702	TAIR	20110209
UniProtKB	Q9SX25	CXE6	acts_upstream_of_or_within	GO:0071456	P	ECO:0007007	HEP	PMID:31519798	3702	TAIR	20190919
UniProtKB	Q9SX31	PERK9	acts_upstream_of_or_within	GO:0071456	P	ECO:0007007	HEP	PMID:31519798	3702	TAIR	20190919
UniProtKB	Q9SXA6	ENDO1	involved_in	GO:0010150	P	ECO:0000270	IEP	PMID:10631260	3702	UniProt	20120425
UniProtKB	Q9SXA6	ENDO1	involved_in	GO:0010150	P	ECO:0000270	IEP	PMID:18603613	3702	UniProt	20120425
UniProtKB	Q9SXA6	ENDO1	involved_in	GO:0080187	P	ECO:0000270	IEP	PMID:18603613	3702	UniProt	20120425
UniProtKB	Q9SXE9	CCaP1	acts_upstream_of_negative_effect	GO:0009416	P	ECO:0000270	IEP	PMID:17145720	3702	UniProt	20230524
UniProtKB	Q9SXE9	CCaP1	acts_upstream_of_negative_effect	GO:0009744	P	ECO:0000270	IEP	PMID:17145720	3702	UniProt	20230524
UniProtKB	Q9SXE9	CCaP1	acts_upstream_of_negative_effect	GO:0010038	P	ECO:0000270	IEP	PMID:17145720	3702	UniProt	20230524
UniProtKB	Q9SXE9	CCaP1	acts_upstream_of_negative_effect	GO:0051592	P	ECO:0000270	IEP	PMID:17145720	3702	UniProt	20230524
UniProtKB	Q9SXE9	CCaP1	acts_upstream_of_positive_effect	GO:0009646	P	ECO:0000270	IEP	PMID:17145720	3702	UniProt	20230524
UniProtKB	Q9SXE9	CCaP1	acts_upstream_of_positive_effect	GO:0010555	P	ECO:0000270	IEP	PMID:17145720	3702	UniProt	20230524
UniProtKB	Q9SXE9	CCaP1	acts_upstream_of_positive_effect	GO:0043617	P	ECO:0000270	IEP	PMID:17145720	3702	UniProt	20230524
UniProtKB	Q9SXE9	CCaP1	acts_upstream_of_positive_effect	GO:0071370	P	ECO:0000270	IEP	PMID:17145720	3702	UniProt	20230524
UniProtKB	Q9SXE9	CCaP1	acts_upstream_of_positive_effect	GO:0072708	P	ECO:0000270	IEP	PMID:17145720	3702	UniProt	20230524
UniProtKB	Q9SXE9	CCaP1	acts_upstream_of_positive_effect	GO:1902074	P	ECO:0000270	IEP	PMID:17145720	3702	UniProt	20230524
UniProtKB	Q9SXL4	AHK1	acts_upstream_of_or_within	GO:0009414	P	ECO:0000270	IEP	PMID:18077346	3702	TAIR	20080116
UniProtKB	Q9SXY0	FAS1	acts_upstream_of_or_within	GO:0006310	P	ECO:0000270	IEP	PMID:16980538	3702	TAIR	20070327
UniProtKB	Q9SXZ2	FT	acts_upstream_of_or_within	GO:0048573	P	ECO:0000270	IEP	PMID:17446353	3702	TAIR	20070621
UniProtKB	Q9SY56	At1g10140	acts_upstream_of_or_within	GO:0071456	P	ECO:0007007	HEP	PMID:31519798	3702	TAIR	20190919
UniProtKB	Q9SY88	CSU1	acts_upstream_of_or_within	GO:0031648	P	ECO:0000270	IEP	PMID:24838976	3702	TAIR	20150605
UniProtKB	Q9SY97	LHCA3	involved_in	GO:0009409	P	ECO:0000270	IEP	PMID:15356385	3702	UniProt	20151204
UniProtKB	Q9SY97	LHCA3	involved_in	GO:0009644	P	ECO:0000270	IEP	PMID:15356385	3702	UniProt	20151204
UniProtKB	Q9SY97	LHCA3	involved_in	GO:0009645	P	ECO:0000270	IEP	PMID:15356385	3702	UniProt	20151204
UniProtKB	Q9SYD6	DTX42	involved_in	GO:0010044	P	ECO:0000270	IEP	PMID:18826429	3702	UniProt	20150730
UniProtKB	Q9SYD6	DTX42	involved_in	GO:0010044	P	ECO:0000270	IEP	PMID:22413742	3702	UniProt	20150730
UniProtKB	Q9SYD8	DABB1	acts_upstream_of_or_within	GO:0009620	P	ECO:0000270	IEP	PMID:18674644	3702	TAIR	20080915
UniProtKB	Q9SYD8	DABB1	acts_upstream_of_or_within	GO:0009753	P	ECO:0000270	IEP	PMID:18674644	3702	TAIR	20080915
UniProtKB	Q9SYE2	At1g51400	acts_upstream_of_or_within	GO:0009611	P	ECO:0000270	IEP	PMID:12665302	3702	TAIR	20031105
UniProtKB	Q9SYE2	At1g51400	acts_upstream_of_or_within	GO:0010193	P	ECO:0000270	IEP	PMID:12665302	3702	TAIR	20031105
UniProtKB	Q9SYE2	At1g51400	acts_upstream_of_or_within	GO:0010224	P	ECO:0000270	IEP	PMID:12665302	3702	TAIR	20040709
UniProtKB	Q9SYF0	GLIP2	acts_upstream_of_or_within	GO:0009723	P	ECO:0000270	IEP	PMID:19146828	3702	TAIR	20090303
UniProtKB	Q9SYF0	GLIP2	acts_upstream_of_or_within	GO:0009751	P	ECO:0000270	IEP	PMID:19146828	3702	TAIR	20090303
UniProtKB	Q9SYF0	GLIP2	acts_upstream_of_or_within	GO:0009753	P	ECO:0000270	IEP	PMID:19146828	3702	TAIR	20090303
UniProtKB	Q9SYF0	GLIP2	involved_in	GO:0009723	P	ECO:0000270	IEP	PMID:19146828	3702	UniProt	20090306
UniProtKB	Q9SYF0	GLIP2	involved_in	GO:0009751	P	ECO:0000270	IEP	PMID:19146828	3702	UniProt	20090306
UniProtKB	Q9SYF0	GLIP2	involved_in	GO:0009753	P	ECO:0000270	IEP	PMID:19146828	3702	UniProt	20090306
UniProtKB	Q9SYG1	HSP17.4B	acts_upstream_of_or_within	GO:0071456	P	ECO:0007007	HEP	PMID:31519798	3702	TAIR	20190919
UniProtKB	Q9SYG2	ASIL1	acts_upstream_of_or_within	GO:0009733	P	ECO:0000270	IEP	PMID:19155348	3702	TAIR	20090316
UniProtKB	Q9SYG7	ALDH7B4	acts_upstream_of_or_within	GO:0009269	P	ECO:0000270	IEP	PMID:15830124	3702	TAIR	20070727
UniProtKB	Q9SYG7	ALDH7B4	acts_upstream_of_or_within	GO:0009651	P	ECO:0000270	IEP	PMID:15830124	3702	TAIR	20070727
UniProtKB	Q9SYG7	ALDH7B4	acts_upstream_of_or_within	GO:0009737	P	ECO:0000270	IEP	PMID:15830124	3702	TAIR	20070727
UniProtKB	Q9SYI0	SECA1	acts_upstream_of_or_within	GO:0009646	P	ECO:0000270	IEP	PMID:20194926	3702	TAIR	20100419
UniProtKB	Q9SYJ4	RFS4	acts_upstream_of_or_within	GO:0006979	P	ECO:0000270	IEP	PMID:18502973	3702	TAIR	20110426
UniProtKB	Q9SYK4	IP5P13	acts_upstream_of_or_within	GO:0009611	P	ECO:0000270	IEP	PMID:15574849	3702	TAIR	20051215
UniProtKB	Q9SYK4	IP5P13	acts_upstream_of_or_within	GO:0009637	P	ECO:0000270	IEP	PMID:18252844	3702	TAIR	20090128
UniProtKB	Q9SYK4	IP5P13	acts_upstream_of_or_within	GO:0009737	P	ECO:0000270	IEP	PMID:15574849	3702	TAIR	20051215
UniProtKB	Q9SYK9	UGT74E2	acts_upstream_of_or_within	GO:0042631	P	ECO:0000270	IEP	PMID:20798329	3702	TAIR	20100908
UniProtKB	Q9SYK9	UGT74E2	acts_upstream_of_or_within	GO:0070301	P	ECO:0000270	IEP	PMID:20798329	3702	TAIR	20100929
UniProtKB	Q9SYK9	UGT74E2	acts_upstream_of_or_within	GO:0071475	P	ECO:0000270	IEP	PMID:20798329	3702	TAIR	20100908
UniProtKB	Q9SYL0	BT3	involved_in	GO:0009409	P	ECO:0000270	IEP	PMID:15316289	3702	UniProt	20110202
UniProtKB	Q9SYL0	BT3	involved_in	GO:0009651	P	ECO:0000270	IEP	PMID:15316289	3702	UniProt	20110202
UniProtKB	Q9SYL0	BT3	involved_in	GO:0009723	P	ECO:0000270	IEP	PMID:15316289	3702	UniProt	20110202
UniProtKB	Q9SYL0	BT3	involved_in	GO:0009751	P	ECO:0000270	IEP	PMID:15316289	3702	UniProt	20110202
UniProtKB	Q9SYL0	BT3	involved_in	GO:0042542	P	ECO:0000270	IEP	PMID:15316289	3702	UniProt	20110202
UniProtKB	Q9SYP2	PFP-ALPHA1	acts_upstream_of_or_within	GO:0009744	P	ECO:0000270	IEP	PMID:16463203	3702	TAIR	20090309
UniProtKB	Q9SYP2	PFP-ALPHA1	acts_upstream_of_or_within	GO:0009749	P	ECO:0000270	IEP	PMID:16463203	3702	TAIR	20090309
UniProtKB	Q9SYP2	PFP-ALPHA1	acts_upstream_of_or_within	GO:0009750	P	ECO:0000270	IEP	PMID:16463203	3702	TAIR	20090309
UniProtKB	Q9SYS6	DREB1C	acts_upstream_of_or_within	GO:0009409	P	ECO:0000270	IEP	PMID:16258011	3702	TAIR	20051205
UniProtKB	Q9SYS6	DREB1C	acts_upstream_of_or_within	GO:0009409	P	ECO:0000270	IEP	PMID:9952441	3702	TAIR	20021101
UniProtKB	Q9SYT0	ANN1	acts_upstream_of_or_within	GO:0006970	P	ECO:0000270	IEP	PMID:15161963	3702	TAIR	20060607
UniProtKB	Q9SYT0	ANN1	acts_upstream_of_or_within	GO:0009408	P	ECO:0000270	IEP	PMID:16531057	3702	TAIR	20100219
UniProtKB	Q9SYT0	ANN1	acts_upstream_of_or_within	GO:0009409	P	ECO:0000270	IEP	PMID:16531057	3702	TAIR	20100219
UniProtKB	Q9SYT0	ANN1	acts_upstream_of_or_within	GO:0009414	P	ECO:0000270	IEP	PMID:16531057	3702	TAIR	20100219
UniProtKB	Q9SYT0	ANN1	acts_upstream_of_or_within	GO:0009651	P	ECO:0000270	IEP	PMID:16531057	3702	TAIR	20100219
UniProtKB	Q9SYT0	ANN1	acts_upstream_of_or_within	GO:0009737	P	ECO:0000270	IEP	PMID:15161963	3702	TAIR	20060607
UniProtKB	Q9SYW8	LHCA2	involved_in	GO:0009409	P	ECO:0000270	IEP	PMID:15356385	3702	UniProt	20151204
UniProtKB	Q9SYW8	LHCA2	involved_in	GO:0009644	P	ECO:0000270	IEP	PMID:15356385	3702	UniProt	20151204
UniProtKB	Q9SYW8	LHCA2	involved_in	GO:0009645	P	ECO:0000270	IEP	PMID:15356385	3702	UniProt	20151204
UniProtKB	Q9SYX2	SPA1	acts_upstream_of_or_within	GO:0010114	P	ECO:0000270	IEP	PMID:17076805	3702	TAIR	20070322
UniProtKB	Q9SYX2	SPA1	acts_upstream_of_or_within	GO:0010218	P	ECO:0000270	IEP	PMID:17076805	3702	TAIR	20070322
UniProtKB	Q9SYX7	HVA22B	acts_upstream_of_or_within	GO:0009737	P	ECO:0000270	IEP	PMID:12081371	3702	TAIR	20090128
UniProtKB	Q9SYX7	HVA22B	acts_upstream_of_or_within	GO:0042538	P	ECO:0000270	IEP	PMID:12081371	3702	TAIR	20090128
UniProtKB	Q9SYZ0	KCS16	acts_upstream_of_or_within	GO:0009416	P	ECO:0000270	IEP	PMID:18465198	3702	TAIR	20080703
UniProtKB	Q9SZ06	ERF109	acts_upstream_of_or_within	GO:0010087	P	ECO:0000270	IEP	PMID:23166504	3702	TAIR	20170411
UniProtKB	Q9SZ06	ERF109	acts_upstream_of_or_within	GO:0010928	P	ECO:0000270	IEP	PMID:29686365	3702	TAIR	20180511
UniProtKB	Q9SZ06	ERF109	acts_upstream_of_or_within	GO:0050832	P	ECO:0000270	IEP	PMID:19656045	3702	TAIR	20091014
UniProtKB	Q9SZ06	ERF109	acts_upstream_of_or_within	GO:0051301	P	ECO:0000270	IEP	PMID:23166504	3702	TAIR	20140813
UniProtKB	Q9SZ46	CYP82C4	acts_upstream_of_or_within	GO:0010039	P	ECO:0000270	IEP	PMID:29581584	3702	TAIR	20180824
UniProtKB	Q9SZ46	CYP82C4	acts_upstream_of_or_within	GO:0071281	P	ECO:0000270	IEP	PMID:21315474	3702	TAIR	20110530
UniProtKB	Q9SZ46	CYP82C4	involved_in	GO:0010446	P	ECO:0000270	IEP	PMID:38016103	3702	TAIR	20231209
UniProtKB	Q9SZ58	BAT1	involved_in	GO:0009733	P	ECO:0000270	IEP	PMID:23020607	3702	UniProt	20160407
UniProtKB	Q9SZ58	BAT1	involved_in	GO:0009737	P	ECO:0000270	IEP	PMID:23204503	3702	UniProt	20160407
UniProtKB	Q9SZ58	BAT1	involved_in	GO:0009741	P	ECO:0000270	IEP	PMID:23204503	3702	UniProt	20160407
UniProtKB	Q9SZG0	HHP4	acts_upstream_of_or_within	GO:0009725	P	ECO:0000270	IEP	PMID:16263907	3702	TAIR	20060102
UniProtKB	Q9SZG0	HHP4	acts_upstream_of_or_within	GO:0009744	P	ECO:0000270	IEP	PMID:16263907	3702	TAIR	20060102
UniProtKB	Q9SZG3	VQ29	acts_upstream_of_or_within	GO:0071456	P	ECO:0000270	IEP	PMID:21398256	3702	TAIR	20110530
UniProtKB	Q9SZI6	GATA22	acts_upstream_of_or_within	GO:0007623	P	ECO:0000270	IEP	PMID:17208962	3702	TAIR	20100120
UniProtKB	Q9SZI6	GATA22	acts_upstream_of_or_within	GO:0009416	P	ECO:0000270	IEP	PMID:17208962	3702	TAIR	20100120
UniProtKB	Q9SZI6	GATA22	acts_upstream_of_or_within	GO:0009735	P	ECO:0000270	IEP	PMID:16212609	3702	TAIR	20051104
UniProtKB	Q9SZI6	GATA22	acts_upstream_of_or_within	GO:0009740	P	ECO:0000270	IEP	PMID:20844019	3702	TAIR	20101202
UniProtKB	Q9SZI6	GATA22	acts_upstream_of_or_within	GO:0010187	P	ECO:0000270	IEP	PMID:20844019	3702	TAIR	20101202
UniProtKB	Q9SZI6	GATA22	involved_in	GO:0009416	P	ECO:0000270	IEP	PMID:17587690	3702	UniProt	20180523
UniProtKB	Q9SZI6	GATA22	involved_in	GO:0009733	P	ECO:0000270	IEP	PMID:23878229	3702	UniProt	20180529
UniProtKB	Q9SZI6	GATA22	involved_in	GO:0009735	P	ECO:0000270	IEP	PMID:17587690	3702	UniProt	20180523
UniProtKB	Q9SZI6	GATA22	involved_in	GO:0009735	P	ECO:0000270	IEP	PMID:21453984	3702	UniProt	20180524
UniProtKB	Q9SZI6	GATA22	involved_in	GO:0009735	P	ECO:0000270	IEP	PMID:22811435	3702	UniProt	20180525
UniProtKB	Q9SZI6	GATA22	involved_in	GO:0009739	P	ECO:0000270	IEP	PMID:20844019	3702	UniProt	20180523
UniProtKB	Q9SZI6	GATA22	involved_in	GO:0010114	P	ECO:0000270	IEP	PMID:17587690	3702	UniProt	20180523
UniProtKB	Q9SZJ5	SHM1	acts_upstream_of_or_within	GO:0009409	P	ECO:0000270	IEP	PMID:16923014	3702	TAIR	20080128
UniProtKB	Q9SZJ5	SHM1	involved_in	GO:0007623	P	ECO:0000270	IEP	PMID:10806255	3702	UniProt	20130325
UniProtKB	Q9SZJ5	SHM1	involved_in	GO:0009416	P	ECO:0000270	IEP	PMID:10806255	3702	UniProt	20130325
UniProtKB	Q9SZM1	EXPA20	acts_upstream_of_or_within	GO:0000768	P	ECO:0000270	IEP	PMID:16942607	3702	TAIR	20260127
UniProtKB	Q9SZN7	HIPP26	acts_upstream_of_or_within	GO:0010286	P	ECO:0000270	IEP	PMID:16807682	3702	TAIR	20061221
UniProtKB	Q9SZP1	MYB4	acts_upstream_of_or_within	GO:0010224	P	ECO:0000270	IEP	PMID:11080161	3702	TAIR	20040709
UniProtKB	Q9SZY4	NPF6.2	acts_upstream_of_or_within	GO:0009611	P	ECO:0000270	IEP	PMID:16021335	3702	TAIR	20060221
UniProtKB	Q9SZY4	NPF6.2	acts_upstream_of_or_within	GO:0009753	P	ECO:0000270	IEP	PMID:16021335	3702	TAIR	20060221
UniProtKB	Q9SZZ8	BETA-OHASE 1	involved_in	GO:0010046	P	ECO:0000270	IEP	PMID:41898882	3702	TAIR	20260403
UniProtKB	Q9T003	ASMT	involved_in	GO:0006970	P	ECO:0000270	IEP	PMID:33924609	3702	UniProt	20221214
UniProtKB	Q9T003	ASMT	involved_in	GO:0007623	P	ECO:0000270	IEP	PMID:32064655	3702	UniProt	20221215
UniProtKB	Q9T003	ASMT	involved_in	GO:0010555	P	ECO:0000270	IEP	PMID:33924609	3702	UniProt	20221214
UniProtKB	Q9T071	At4g37840	acts_upstream_of_or_within	GO:0006970	P	ECO:0000270	IEP	PMID:17234224	3702	TAIR	20070320
UniProtKB	Q9T071	At4g37840	acts_upstream_of_or_within	GO:0006974	P	ECO:0000270	IEP	PMID:17234224	3702	TAIR	20070320
UniProtKB	Q9T071	At4g37840	acts_upstream_of_or_within	GO:0006979	P	ECO:0000270	IEP	PMID:17234224	3702	TAIR	20070320
UniProtKB	Q9T071	At4g37840	acts_upstream_of_or_within	GO:0009408	P	ECO:0000270	IEP	PMID:17234224	3702	TAIR	20070320
UniProtKB	Q9T071	At4g37840	acts_upstream_of_or_within	GO:0009409	P	ECO:0000270	IEP	PMID:17234224	3702	TAIR	20070320
UniProtKB	Q9T071	At4g37840	acts_upstream_of_or_within	GO:0009414	P	ECO:0000270	IEP	PMID:17234224	3702	TAIR	20070320
UniProtKB	Q9T071	At4g37840	acts_upstream_of_or_within	GO:0009651	P	ECO:0000270	IEP	PMID:17234224	3702	TAIR	20070320
UniProtKB	Q9T071	At4g37840	acts_upstream_of_or_within	GO:0010224	P	ECO:0000270	IEP	PMID:17234224	3702	TAIR	20070320
UniProtKB	Q9T074	PCK1	acts_upstream_of_or_within	GO:0016036	P	ECO:0000270	IEP	PMID:17376028	3702	TAIR	20100607
UniProtKB	Q9T0D3	HSFB2B	acts_upstream_of_or_within	GO:0071456	P	ECO:0007007	HEP	PMID:31519798	3702	TAIR	20190919
UniProtKB	Q9T0H2	SMAP1	acts_upstream_of_or_within	GO:0040029	P	ECO:0000270	IEP	PMID:16923017	3702	TAIR	20060920
UniProtKB	Q9T0H9	PAM71-HL	involved_in	GO:0019722	P	ECO:0000270	IEP	PMID:30169890	3702	TAIR	20210423
UniProtKB	Q9T0J2	SAUR14	acts_upstream_of_or_within	GO:0009409	P	ECO:0000270	IEP	PMID:16214899	3702	TAIR	20051118
UniProtKB	Q9T0J3	SAUR16	involved_in	GO:0009639	P	ECO:0000270	IEP	PMID:29258424	3702	UniProt	20211207
UniProtKB	Q9T0J3	SAUR16	involved_in	GO:0009733	P	ECO:0000270	IEP	PMID:29258424	3702	UniProt	20211207
UniProtKB	Q9T0J3	SAUR16	involved_in	GO:0009737	P	ECO:0000270	IEP	PMID:29258424	3702	UniProt	20211207
UniProtKB	Q9T0J3	SAUR16	involved_in	GO:0009741	P	ECO:0000270	IEP	PMID:29258424	3702	UniProt	20211207
UniProtKB	Q9T0J9	TPS12	acts_upstream_of_or_within	GO:0009611	P	ECO:0000270	IEP	PMID:16297850	3702	TAIR	20051219
UniProtKB	Q9T0K1	TPS13	acts_upstream_of_or_within	GO:0009611	P	ECO:0000270	IEP	PMID:16297850	3702	TAIR	20051219
UniProtKB	Q9TEM3	mcsA	acts_upstream_of_or_within	GO:0019543	P	ECO:0000270	IEP	PMID:15066039	227321	AspGD	20090826
UniProtKB	Q9TTY5	PTAFR	involved_in	GO:0007565	P	ECO:0000270	IEP	PMID:11438398	9913	UniProt	20050323
UniProtKB	Q9TVI0	GluRIID	involved_in	GO:0007274	P	ECO:0000270	IEP	PMID:15788778	7227	FlyBase	20141113
UniProtKB	Q9TXQ1	tank-1	involved_in	GO:0006974	P	ECO:0000270	IEP	PMID:14706351	6239	WB	20141118
UniProtKB	Q9TXQ1	tank-1	involved_in	GO:0010332	P	ECO:0000270	IEP	PMID:14706351	6239	WB	20141118
UniProtKB	Q9TYS3	ftn-2	involved_in	GO:0050830	P	ECO:0000270	IEP	PMID:24882217	6239	WB	20140827
UniProtKB	Q9TYW7	grd-3	involved_in	GO:0050829	P	ECO:0000270	IEP	PMID:12176330	6239	WB	20130619
UniProtKB	Q9TZ26	fbxa-60	involved_in	GO:0045087	P	ECO:0007007	HEP	PMID:16968778	6239	WB	20140610
UniProtKB	Q9TZ27	fbxa-59	involved_in	GO:0045087	P	ECO:0007007	HEP	PMID:16968778	6239	WB	20140610
UniProtKB	Q9TZ35	clc-19	involved_in	GO:0045087	P	ECO:0007007	HEP	PMID:16968778	6239	WB	20140610
UniProtKB	Q9TZZ9	CELE_R02D3.8	involved_in	GO:0045087	P	ECO:0007007	HEP	PMID:16968778	6239	WB	20140604
UniProtKB	Q9U1M9	dymB	acts_upstream_of_or_within	GO:0009617	P	ECO:0007007	HEP	PMID:31823727	44689	dictyBase	20200902
UniProtKB	Q9U2G5	mrp-7	involved_in	GO:0051597	P	ECO:0000270	IEP	PMID:24266639	6239	WB	20140326
UniProtKB	Q9U3V5	tio	involved_in	GO:0061330	P	ECO:0000270	IEP	PMID:15936749	7227	FlyBase	20111222
UniProtKB	Q9U5C1	CELE_F43C11.7	involved_in	GO:0050830	P	ECO:0000270	IEP	PMID:24882217	6239	WB	20140827
UniProtKB	Q9U5L1	SrpRalpha	involved_in	GO:0007409	P	ECO:0000270	IEP	PMID:8360279	7227	UniProt	20040719
UniProtKB	Q9U5L1	SrpRalpha	involved_in	GO:0050708	P	ECO:0000270	IEP	PMID:8360279	7227	UniProt	20040719
UniProtKB	Q9U6A0	Nckx30C	involved_in	GO:0048749	P	ECO:0000270	IEP	PMID:12502573	7227	FlyBase	20060803
UniProtKB	Q9U6L5	Ebp	involved_in	GO:0007320	P	ECO:0007007	HEP	PMID:18666829	7227	FlyBase	20250515
UniProtKB	Q9U6L5	Ebp	involved_in	GO:0007320	P	ECO:0007007	HEP	PMID:19411605	7227	FlyBase	20250515
UniProtKB	Q9U6L5	Ebp	involved_in	GO:0042628	P	ECO:0000270	IEP	PMID:11267893	7227	UniProt	20200521
UniProtKB	Q9U8P7	aqpA	acts_upstream_of_or_within	GO:0006971	P	ECO:0007007	HEP	PMID:36546731	44689	dictyBase	20230124
UniProtKB	Q9UAS6	cmtr2	involved_in	GO:0007424	P	ECO:0000270	IEP	PMID:11992723	7227	FlyBase	20060803
UniProtKB	Q9UBP4	DKK3	involved_in	GO:0030325	P	ECO:0000270	IEP	PMID:12844346	9606	UniProt	20100715
UniProtKB	Q9UBP5	HEY2	involved_in	GO:0097084	P	ECO:0000270	IEP	PMID:15821257	9606	UniProt	20110802
UniProtKB	Q9UBR4	LHX3	involved_in	GO:0048839	P	ECO:0000270	IEP	PMID:18407919	9606	UniProt	20091023
UniProtKB	Q9UBS8	RNF14	involved_in	GO:0016567	P	ECO:0000270	IEP	PMID:11322894	9606	UniProt	20080728
UniProtKB	Q9UHC6	CNTNAP2	involved_in	GO:0021756	P	ECO:0000270	IEP	PMID:18179893	9606	BHF-UCL	20091111
UniProtKB	Q9UHC6	CNTNAP2	involved_in	GO:0021761	P	ECO:0000270	IEP	PMID:18179895	9606	BHF-UCL	20091030
UniProtKB	Q9UHC6	CNTNAP2	involved_in	GO:0021794	P	ECO:0000270	IEP	PMID:18179893	9606	BHF-UCL	20091111
UniProtKB	Q9UHC6	CNTNAP2	involved_in	GO:0021987	P	ECO:0000270	IEP	PMID:18179893	9606	BHF-UCL	20091111
UniProtKB	Q9UHC6	CNTNAP2	involved_in	GO:0021987	P	ECO:0000270	IEP	PMID:18987363	9606	BHF-UCL	20091124
UniProtKB	Q9UHC6	CNTNAP2	involved_in	GO:0071109	P	ECO:0000270	IEP	PMID:18179893	9606	BHF-UCL	20091117
UniProtKB	Q9UHD2	TBK1	involved_in	GO:0043123	P	ECO:0000270	IEP	PMID:12761501	9606	UniProt	20061120
UniProtKB	Q9UHR5	SAP30BP	involved_in	GO:0009615	P	ECO:0000270	IEP	PMID:15496587	9606	UniProt	20210413
UniProtKB	Q9UJU2	LEF1	involved_in	GO:0001649	P	ECO:0000270	IEP	PMID:20128911	9606	UniProt	20100831
UniProtKB	Q9UKA1	FBXL5	involved_in	GO:0006879	P	ECO:0000270	IEP	PMID:19762597	9606	UniProt	20221212
UniProtKB	Q9UKL3	CASP8AP2	involved_in	GO:0071260	P	ECO:0000270	IEP	PMID:19593445	9606	UniProt	20110315
UniProtKB	Q9UKV3	ACIN1	involved_in	GO:0030218	P	ECO:0000270	IEP	PMID:11208865	9606	UniProt	20030814
UniProtKB	Q9UKV3	ACIN1	involved_in	GO:0045657	P	ECO:0000270	IEP	PMID:12393560	9606	UniProt	20030814
UniProtKB	Q9UL17	TBX21	involved_in	GO:0009615	P	ECO:0000270	IEP	PMID:20583921	9606	UniProt	20110506
UniProtKB	Q9UL26	RAB22A	involved_in	GO:0007032	P	ECO:0000270	IEP	PMID:11870209	9606	UniProt	20040809
UniProtKB	Q9UL36	ZNF236	involved_in	GO:0071333	P	ECO:0000270	IEP	PMID:9299475	9606	UniProt	20101022
UniProtKB	Q9UL49	TCFL5	involved_in	GO:0007283	P	ECO:0000270	IEP	PMID:9763657	9606	UniProt	20031211
UniProtKB	Q9UL49	TCFL5	involved_in	GO:0042127	P	ECO:0000270	IEP	PMID:9763657	9606	UniProt	20031211
UniProtKB	Q9UL49	TCFL5	involved_in	GO:0045595	P	ECO:0000270	IEP	PMID:9763657	9606	UniProt	20031211
UniProtKB	Q9ULW5	RAB26	is_active_in	GO:0030672	C	ECO:0000279	IEP	PMID:25643395	9606	SynGO	20240306
UniProtKB	Q9UN36	NDRG2	involved_in	GO:0021762	P	ECO:0007007	HEP	PMID:22926577	9606	UniProt	20140103
UniProtKB	Q9UQ88	CDK11A	involved_in	GO:0001558	P	ECO:0000270	IEP	PMID:10882096	9606	UniProt	20031002
UniProtKB	Q9UQR1	ZNF148	involved_in	GO:0021762	P	ECO:0007007	HEP	PMID:22926577	9606	UniProt	20140103
UniProtKB	Q9UT12	SPAP8A3.02c	involved_in	GO:0071456	P	ECO:0000270	IEP	PMID:18418381	284812	PomBase	20091216
UniProtKB	Q9V3I2	Rab5	involved_in	GO:0006909	P	ECO:0000270	IEP	PMID:37248218	7227	FlyBase	20250114
UniProtKB	Q9V3J3	Mst57Dc	involved_in	GO:0007320	P	ECO:0007007	HEP	PMID:18666829	7227	FlyBase	20250515
UniProtKB	Q9V3J3	Mst57Dc	involved_in	GO:0007320	P	ECO:0007007	HEP	PMID:19411605	7227	FlyBase	20250515
UniProtKB	Q9V3J3	Mst57Dc	involved_in	GO:0007618	P	ECO:0007007	HEP	PMID:15944345	7227	FlyBase	20250616
UniProtKB	Q9V3J7	SP193	involved_in	GO:0007618	P	ECO:0007007	HEP	PMID:15944345	7227	FlyBase	20250616
UniProtKB	Q9V3R1	Acp36DE	involved_in	GO:0007320	P	ECO:0007007	HEP	PMID:18666829	7227	FlyBase	20250515
UniProtKB	Q9V3R1	Acp36DE	involved_in	GO:0007320	P	ECO:0007007	HEP	PMID:19411605	7227	FlyBase	20250515
UniProtKB	Q9V3R1	Acp36DE	involved_in	GO:0007618	P	ECO:0000270	IEP	PMID:11404480	7227	FlyBase	20250616
UniProtKB	Q9V3R1	Acp36DE	involved_in	GO:0007618	P	ECO:0007007	HEP	PMID:15944345	7227	FlyBase	20250616
UniProtKB	Q9V3T9	dare	involved_in	GO:0006694	P	ECO:0000270	IEP	PMID:10498693	7227	FlyBase	20070523
UniProtKB	Q9V3U0	hll	involved_in	GO:0007498	P	ECO:0000270	IEP	PMID:11486054	7227	FlyBase	20060803
UniProtKB	Q9V3Z3	meso18E	involved_in	GO:0007498	P	ECO:0000270	IEP	PMID:11486054	7227	FlyBase	20060803
UniProtKB	Q9V406	crp	involved_in	GO:0007526	P	ECO:0000270	IEP	PMID:25088419	7227	FlyBase	20150212
UniProtKB	Q9V449	Met75Ca	involved_in	GO:0007320	P	ECO:0007007	HEP	PMID:18666829	7227	FlyBase	20250515
